,MATCH_ID,SCORE
2,Matches/MatchScorecard_ODI.asp?MatchCode=4343,20
3,Matches/MatchScorecard_ODI.asp?MatchCode=4347,24
4,Matches/MatchScorecard_ODI.asp?MatchCode=4352,16
5,Matches/MatchScorecard_ODI.asp?MatchCode=4391,16
6,Matches/MatchScorecard_ODI.asp?MatchCode=4394,16
7,Matches/MatchScorecard_ODI.asp?MatchCode=4397,16
