,MATCH_ID,SCORE
3,Matches/MatchScorecard_ODI.asp?MatchCode=3984,8
4,Matches/MatchScorecard_ODI.asp?MatchCode=3988,24
5,Matches/MatchScorecard_ODI.asp?MatchCode=4071,8
