,Match_id,Score,Overs,Maidens,Wicket,Economy
0,Matches/MatchScorecard_ODI.asp?MatchCode=4408,0,7.0,0,0,6.00
1,Matches/MatchScorecard_ODI.asp?MatchCode=3622,33,9.0,2,1,5.22
2,Matches/MatchScorecard_ODI.asp?MatchCode=3625,54,5.0,0,2,3.00
3,Matches/MatchScorecard_ODI.asp?MatchCode=3629,25,3.0,0,1,8.00
4,Matches/MatchScorecard_ODI.asp?MatchCode=4021,75,10.0,0,3,5.20
5,Matches/MatchScorecard_ODI.asp?MatchCode=3925,25,4.0,0,1,6.50
6,Matches/MatchScorecard_ODI.asp?MatchCode=3501,0,2.0,0,0,7.50
7,Matches/MatchScorecard_ODI.asp?MatchCode=3503,0,3.0,0,0,5.33
8,Matches/MatchScorecard_ODI.asp?MatchCode=3504,25,5.0,0,1,6.80
9,Matches/MatchScorecard_ODI.asp?MatchCode=3805,0,3.0,0,0,6.67
10,Matches/MatchScorecard_ODI.asp?MatchCode=3806,0,3.0,0,0,7.00
11,Matches/MatchScorecard_ODI.asp?MatchCode=3807,0,2.0,0,0,5.00
12,Matches/MatchScorecard_ODI.asp?MatchCode=3780,0,1.0,0,0,6.00
13,Matches/MatchScorecard_ODI.asp?MatchCode=4031,0,3.0,0,0,6.00
14,Matches/MatchScorecard_ODI.asp?MatchCode=3459,0,9.0,0,0,5.67
15,Matches/MatchScorecard_ODI.asp?MatchCode=3468,0,5.0,0,0,4.80
16,Matches/MatchScorecard_ODI.asp?MatchCode=3664,0,3.0,0,0,4.67
17,Matches/MatchScorecard_ODI.asp?MatchCode=3667,0,4.0,0,0,6.75
18,Matches/MatchScorecard_ODI.asp?MatchCode=4171,0,1.0,0,0,9.00
19,Matches/MatchScorecard_ODI.asp?MatchCode=4001,0,5.0,0,0,6.20
20,Matches/MatchScorecard_ODI.asp?MatchCode=4321,50,5.0,0,2,5.40
21,Matches/MatchScorecard_ODI.asp?MatchCode=4115,52,7.0,0,2,4.43
22,Matches/MatchScorecard_ODI.asp?MatchCode=4168,0,2.0,0,0,9.50
23,Matches/MatchScorecard_ODI.asp?MatchCode=4029,0,3.0,0,0,6.00
24,Matches/MatchScorecard_ODI.asp?MatchCode=4028,0,1.0,0,0,4.00
25,Matches/MatchScorecard_ODI.asp?MatchCode=4166,0,3.0,0,0,6.67
26,Matches/MatchScorecard_ODI.asp?MatchCode=4167,0,4.0,0,0,6.00
27,Matches/MatchScorecard_ODI.asp?MatchCode=4170,0,3.0,0,0,10.67
28,Matches/MatchScorecard_ODI.asp?MatchCode=3461,0,2.0,0,0,2.50
29,Matches/MatchScorecard_ODI.asp?MatchCode=3470,0,5.0,0,0,6.80
30,Matches/MatchScorecard_ODI.asp?MatchCode=4123,0,1.0,0,0,3.00
31,Matches/MatchScorecard_ODI.asp?MatchCode=4137,0,2.0,0,0,8.00
32,Matches/MatchScorecard_ODI.asp?MatchCode=4139,0,1.0,0,0,7.00
33,Matches/MatchScorecard_ODI.asp?MatchCode=4149,0,2.0,0,0,7.50
34,Matches/MatchScorecard_ODI.asp?MatchCode=4346,0,3.0,0,0,5.00
