,Match_id,Score,Overs,Maidens,Wicket,Economy
0,Matches/MatchScorecard_ODI.asp?MatchCode=3784,0,4.0,0,0,4.75
1,Matches/MatchScorecard_ODI.asp?MatchCode=3754,0,3.0,0,0,4.33
2,Matches/MatchScorecard_ODI.asp?MatchCode=3969,0,4.0,0,0,6.25
3,Matches/MatchScorecard_ODI.asp?MatchCode=4031,0,2.0,0,0,6.50
4,Matches/MatchScorecard_ODI.asp?MatchCode=4293,0,2.0,0,0,7.50
5,Matches/MatchScorecard_ODI.asp?MatchCode=4329,73,8.0,0,3,7.25
6,Matches/MatchScorecard_ODI.asp?MatchCode=4345,25,6.0,0,1,5.50
7,Matches/MatchScorecard_ODI.asp?MatchCode=4218,0,2.0,0,0,8.00
8,Matches/MatchScorecard_ODI.asp?MatchCode=4250,0,1.0,0,0,8.00
9,Matches/MatchScorecard_ODI.asp?MatchCode=4251,0,1.0,0,0,10.00
10,Matches/MatchScorecard_ODI.asp?MatchCode=4204,27,5.0,0,1,3.80
11,Matches/MatchScorecard_ODI.asp?MatchCode=4357,0,2.0,0,0,8.00
12,Matches/MatchScorecard_ODI.asp?MatchCode=4356,29,5.0,0,1,3.40
13,Matches/MatchScorecard_ODI.asp?MatchCode=4358,75,9.0,0,3,6.22
