match_id,score,how dismissed,strike rate,4s,6s,batting position
Matches/MatchScorecard_ODI.asp?MatchCode=4352,-,dnb,-,-,-,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4347,8,bWilliams,70.00,1,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4343,19,notout,123.08,1,1,Middle Order
