match_id,score,how dismissed,strike rate,4s,6s,batting position
Matches/MatchScorecard_ODI.asp?MatchCode=4285,11,bGabriel,100.00,1,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4295,13,hitwicketbMohammadSaifuddin,157.14,0,1,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4284,38,bArcher,106.67,2,2,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4291,29,notout,192.31,2,1,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4397,3,cChasebWalsh,27.27,0,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4394,15,runout,54.17,0,1,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4391,33,st†HopebWalsh,85.29,2,1,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4301,9,cNajibullahZadranbRahmatShah,61.54,1,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4299,7,bAftabAlam,70.00,0,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4352,-,dnb,-,-,-,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4347,3,cMutumbamibWilliams,60.00,0,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4343,26,notout,161.54,3,1,Middle Order
