match_id,score,how dismissed,strike rate,4s,6s,batting position
Matches/MatchScorecard_ODI.asp?MatchCode=3214,1,lbwbSteyn,33.33,0,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3217,1,c&amp;bSteyn,12.50,0,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3215,19,cMorkelbTsotsobe,50.00,3,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3193,18,c†PainebMcKay,83.33,3,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3093,30,c†BoucherbTsotsobe,156.25,5,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3815,81,csubbMadziva,75.79,1,2,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3812,1,cSibandabVitori,11.11,0,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3529,-,dnb,-,-,-,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3525,32,cCharlesbPollard,150.00,5,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3524,32,bMalinga,65.22,2,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3113,15,lbwbKulasekara,70.00,1,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3111,12,runout,45.83,1,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3208,35,runout,60.00,3,1,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3116,21,st†TaibubLamb,37.50,0,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3204,34,c†HopkinsbTuffey,90.63,5,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3206,35,bVettori,56.90,2,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3817,15,c†MutumbamibMadziva,61.90,2,0,Top Order
