match_id,score,how dismissed,strike rate,4s,6s,batting position
Matches/MatchScorecard_ODI.asp?MatchCode=4220,5,runout,33.33,1,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=4219,25,cSharmabBumrah,84.00,2,1,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=4216,21,cPantbMohammedShami,90.00,3,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=4213,65,cDhawanbAhmed,130.77,6,2,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=4221,0,c†DhonibKumar,0.00,0,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=4052,0,c†DhonibKumar,0.00,0,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=4051,-,dnb,-,-,-,
Matches/MatchScorecard_ODI.asp?MatchCode=3583,83,cDhawanbAshwin,86.42,9,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3581,72,st†DhonibAshwin,84.29,7,1,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3031,6,c†DhonibNehra,33.33,1,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=4005,8,cHalesbFinn,200.00,0,1,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=4019,25,st†SarfarazAhmedbImadWasim,67.65,2,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3481,47,cWallerbMutombodzi,80.77,5,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3454,13,st†MushfiqurRahimbSohagGazi,137.50,2,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3453,30,lbwbEliasSunny,59.09,4,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3452,53,st†MushfiqurRahimbMahmudullah,79.66,4,1,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3360,18,bPathan,93.75,3,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3359,8,runout,140.00,1,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3598,93,lbwbNLMcCullum,165.91,12,2,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3596,1,cNeeshambMcClenaghan,33.33,0,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3593,5,bMcClenaghan,80.00,1,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3474,9,cMaxwellbJohnson,31.03,0,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3473,53,c†WadebMaxwell,95.92,6,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3472,101,lbwbStarc,92.22,10,2,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3471,13,cClarkebStarc,61.11,2,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=4181,4,runout,57.14,0,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3338,29,bNasirHossain,69.44,4,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=4004,11,c&amp;bFinn,69.23,2,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=4001,1,cRoybPlunkett,20.00,0,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=4018,11,lbwbHasanAli,52.38,0,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4017,70,cKamranAkmalbWahabRiaz,70.93,5,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=4043,13,cMohammadNabibRashidKhan,70.59,1,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=4040,2,lbwbDawlatZadran,22.22,0,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=4046,-,dnb,-,-,-,
Matches/MatchScorecard_ODI.asp?MatchCode=3617,68,st†WilsonbStirling,71.25,7,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=4228,11,cRubelHossainbShakibAlHasan,37.04,1,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3475,2,cFinchbJohnson,50.00,0,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3480,69,c†TaylorbMasakadza,70.37,4,2,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3478,94,cErvinebMpofu,89.77,7,2,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3402,14,st†WadebDoherty,66.67,0,1,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3400,0,lbwbLee,0.00,0,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3398,9,cBaileybLee,42.11,1,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=2989,0,lbwbMahbubulAlam,0.00,0,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3629,1,bRoot,33.33,0,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3622,5,cJordanbRoot,35.71,0,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3625,18,c&amp;bAli,80.00,2,0,Top Order
