match_id,score,how dismissed,strike rate,4s,6s,batting position
Matches/MatchScorecard_ODI.asp?MatchCode=4234,-,dnb,-,-,-,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4266,-,dnb,-,-,-,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4236,17,cJadhavbChahal,69.57,1,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4235,2,cDhawanbMohammedShami,33.33,0,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4169,5,notout,83.33,0,0,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4168,14,st†ButtlerbAli,56.00,0,0,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4167,2,cRoybPlunkett,66.67,0,0,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4115,-,dnb,-,-,-,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4421,27,notout,120.00,3,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4270,32,runout,138.10,3,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4268,0,notout,0.00,0,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4274,-,dnb,-,-,-,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4273,-,dnb,-,-,-,Tail
