match_id,score,how dismissed,strike rate,4s,6s,batting position
Matches/MatchScorecard_ODI.asp?MatchCode=4421,27,c†CareybHazlewood,88.46,4,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=4419,148,notout,92.81,7,4,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=4415,0,lbwbStarc,0.0,0,0,Top Order
