match_id,score,how dismissed,strike rate,4s,6s,batting position
Matches/MatchScorecard_ODI.asp?MatchCode=3976,17,c†DhonibBumrah,116.67,3,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3974,10,runout,50.00,1,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3667,47,c†DhonibRaina,76.36,5,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3664,45,cAshwinbJadeja,63.49,5,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3672,4,cRahanebYadav,44.44,0,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3670,7,bKumar,85.71,1,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=4256,98,cHetmeyerbNurse,112.33,8,2,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=4255,-,dnb,-,-,-,
Matches/MatchScorecard_ODI.asp?MatchCode=4260,27,c†HopebBrathwaite,65.71,4,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=4215,0,cMendisbChameera,0.00,0,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=4212,14,st†DickwellabDananjaya,52.17,2,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=4165,65,cEvansbBerrington,92.86,3,3,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=4149,74,cWilliamsonbSantner,82.43,9,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=4170,23,c†PainebRichardson,68.97,3,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=4169,37,notout,75.56,3,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=4168,177,cAgarbRichardson,159.78,16,5,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=4167,29,bRichardson,68.42,3,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=4166,6,lbwbNeser,50.00,1,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=4125,40,cMaxwellbMarsh,74.47,3,1,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=4123,3,bCummins,27.27,0,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=4117,1,cZampabStoinis,12.50,0,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=4115,70,bRichardson,95.00,7,1,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=4108,5,cStoinisbCummins,133.33,1,0,Top Order
