match_id,score,how dismissed,strike rate,4s,6s,batting position
Matches/MatchScorecard_ODI.asp?MatchCode=3514,44,c†DhonibISharma,71.93,3,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3282,32,bYuvrajSingh,76.92,2,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3720,7,lbwbDevcich,53.85,0,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3681,59,lbwbFaulkner,68.49,5,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3679,33,cJohnsonbLyon,82.86,2,1,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3677,14,c†HaddinbJohnson,46.43,1,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3372,25,lbwbDawlatZadran,95.24,5,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3717,24,bHenry,57.50,1,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3715,1,bHenry,20.00,0,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3713,5,cDevcichbNeesham,29.41,0,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3232,28,runout,74.29,2,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3220,5,lbwbSouthee,33.33,1,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3975,5,cKhawajabHead,50.00,0,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3973,13,c†WadebStarc,44.83,0,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3441,9,bPattinson,52.94,0,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3439,66,bStarc,72.73,2,2,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3443,28,cBaileybStarc,77.14,1,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3394,4,cMashrafeMortazabShahadatHossain,66.67,0,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3358,8,bShakibAlHasan,30.43,1,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3128,19,st†MushfiqurRahimbShakibAlHasan,89.47,2,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3838,40,notout,63.33,2,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3837,1,c†MutumbamibJongwe,16.67,0,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3585,1,c†deKockbTsotsobe,20.00,0,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3574,12,cduPlessisbImranTahir,39.29,1,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3497,9,bMachan,47.37,0,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3274,51,cWatsonbJohnson,56.79,5,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3500,4,cKJO'BrienbJohnston,36.36,0,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3499,97,cJohnstonbCusack,94.38,9,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3292,5,c†WilsonbCusack,33.33,1,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3575,1,cMorkelbTsotsobe,50.00,0,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3532,11,cHolderbSamuels,58.82,1,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3531,0,c†CharlesbHolder,0.00,0,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3289,0,cSammybRampaul,0.00,0,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3288,23,runout,62.16,0,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3287,72,notout,80.26,7,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3267,89,notout,80.41,7,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3290,79,cSimmonsbDJJBravo,69.61,4,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3506,0,cRampaulbRoach,0.00,0,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3277,-,dnb,-,-,-,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3484,5,cAbbottbMcLaren,35.71,0,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3413,42,runout,82.61,4,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3411,27,lbwbWeerakoon,73.53,2,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3410,5,notout,25.00,0,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3379,20,runout,46.15,2,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3374,0,lbwbFinn,0.00,0,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3352,29,lbwbMathews,68.42,3,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3175,59,cBoparabBroad,86.21,3,1,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3196,22,cAmlabTsotsobe,52.78,3,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3174,23,bYardy,190.00,4,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3178,0,c†DaviesbBroad,0.00,0,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3177,12,bSwann,61.11,1,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3176,44,cMorganbSwann,67.80,4,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3330,60,st†TaibubPrice,70.83,3,1,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3803,17,cWilliamsbSikandarRaza,64.00,1,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3802,40,cSikandarRazabCremer,66.10,1,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3801,-,dnb,-,-,-,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3197,1,cMMorkelbLangeveldt,10.00,0,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3201,39,runout,75.00,3,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3198,46,runout,58.11,3,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3383,75,bBresnan,83.33,6,0,Top Order
