match_id,score,how dismissed,strike rate,4s,6s,batting position
Matches/MatchScorecard_ODI.asp?MatchCode=3583,13,bKumar,55.00,2,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3581,14,c&amp;bKumar,133.33,2,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3580,51,c&amp;bJadeja,123.53,7,1,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3510,75,lbwbJadeja,109.09,7,2,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3521,117,cISharmabYadav,97.00,8,4,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3525,55,cRainabISharma,115.38,6,2,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3793,3,bBoult,50.00,0,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3598,35,runout,68.89,4,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3597,0,cSoutheebMcClenaghan,0.00,0,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3596,0,cNeeshambMills,0.00,0,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3593,11,bMcClenaghan,52.94,0,1,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3430,18,cNicolbSouthee,75.00,1,1,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3429,1,cWilliamsonbBracewell,6.25,0,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3909,51,lbwbMarsh,73.77,4,1,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3905,0,cSmithbStarc,0.00,0,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3893,25,bStarc,55.00,1,1,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3474,0,bJohnson,0.00,0,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3964,0,c&amp;bChisoro,0.00,0,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3963,32,cTharangabLakmal,108.33,4,1,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3961,22,lbwbTiripano,90.48,1,1,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3960,2,cPererabLakmal,25.00,0,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3939,23,c†SarfarazAhmedbMohammadAmir,95.24,1,1,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3907,5,cMorrisbRabada,40.00,1,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3900,58,cduPlessisbShamsi,119.51,7,1,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3898,55,lbwbZampa,126.32,5,1,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3892,35,bImranTahir,59.62,4,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3943,2,cImadWasimbMohammadAmir,25.00,0,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3855,5,cDilshanbMalinga,100.00,1,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3853,102,lbwbSiriwardana,118.57,7,4,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3852,1,lbwbLakmal,50.00,0,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3427,18,lbwbBoult,107.14,3,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3538,47,cHarisSohailbMohammadIrfan,60.56,4,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3535,37,lbwbJunaidKhan,66.67,5,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3533,7,c†UmarAkmalbMohammadIrfan,100.00,1,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3532,36,st†UmarAkmalbShahidAfridi,60.78,3,1,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3531,0,bMohammadIrfan,0.00,0,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3788,72,cKrishnaChandranbAmjadJaved,137.50,9,2,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3475,114,cCuttingbMcKay,82.64,8,1,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3527,16,c&amp;bEranga,107.69,2,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3506,11,cWahabRiazbMohammadIrfan,64.29,2,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3520,34,cJayawardenebHerath,50.00,1,2,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3478,154,bMpofu,117.12,12,4,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3405,0,c&amp;bLee,0.00,0,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3404,42,cLeebDoherty,59.68,3,1,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3402,54,cChristianbWatson,80.36,7,1,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3400,30,runout,70.27,2,1,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3398,16,cHusseybMcKay,118.18,3,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3513,18,c†deVilliersbSteyn,61.54,2,0,Top Order
