match_id,score,how dismissed,strike rate,4s,6s,batting position
Matches/MatchScorecard_ODI.asp?MatchCode=4220,9,cSharmabKuldeepYadav,61.54,1,0,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4219,48,lbwbBumrah,181.82,4,2,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4216,5,cRayudubYadav,71.43,0,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4213,2,lbwbChahal,100.00,0,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4053,7,cUTYadavbAshwin,100.00,1,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4052,20,notout,76.00,1,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4051,-,dnb,-,-,-,
Matches/MatchScorecard_ODI.asp?MatchCode=4057,0,cKuldeepYadavbMohammedShami,0.00,0,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4056,4,c&amp;bUTYadav,33.33,0,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4256,48,cPlunkettbRashid,104.88,5,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4255,-,dnb,-,-,-,
Matches/MatchScorecard_ODI.asp?MatchCode=4260,-,dnb,-,-,-,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4072,1,lbwbRashid,20.00,0,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4070,-,dnb,-,-,-,
Matches/MatchScorecard_ODI.asp?MatchCode=4068,1,cRootbRashid,12.50,0,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4005,7,cPlunkettbWoakes,66.67,1,0,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4333,1,c†LathambBoult,12.50,0,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4102,1,bAstle,14.29,0,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4285,-,dnb,-,-,-,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4254,13,notout,81.25,0,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4253,32,notout,312.50,1,3,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4019,10,notout,76.92,0,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4075,38,notout,258.33,3,2,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4073,-,dnb,-,-,-,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4101,30,cWorkerbBoult,81.82,3,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4100,2,lbwbAstle,25.00,0,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4312,23,notout,105.56,4,0,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4286,21,cSabbirRahmanbMustafizurRahman,111.76,0,1,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4296,-,dnb,-,-,-,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4293,15,cSabbirRahmanbMustafizurRahman,116.67,1,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4181,5,notout,71.43,0,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4180,3,cTamimIqbalbMustafizurRahman,37.50,0,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4179,7,cMahmudullahbMashrafeMortaza,63.64,0,0,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4317,-,dnb,-,-,-,
Matches/MatchScorecard_ODI.asp?MatchCode=4304,-,dnb,-,-,-,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4150,11,notout,71.43,1,0,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4148,-,dnb,-,-,-,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4164,29,notout,89.66,3,0,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4161,5,cWhealbBerrington,62.50,0,0,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4154,10,notout,66.67,0,0,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4004,15,bPlunkett,130.00,2,0,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4001,25,lbwbWoakes,140.00,0,2,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=3964,-,dnb,-,-,-,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=3963,2,c†DickwellabLakmal,66.67,0,0,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=3961,0,runout,0.00,0,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3960,5,notout,83.33,0,0,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4018,52,lbwbHasanAli,102.33,6,1,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4017,41,notout,226.67,5,1,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4144,0,notout,0.00,0,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4043,-,dnb,-,-,-,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4040,13,lbwbRashidKhan,80.00,1,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4046,-,dnb,-,-,-,
Matches/MatchScorecard_ODI.asp?MatchCode=4291,-,dnb,-,-,-,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4159,9,notout,100.00,1,0,Middle Order
