match_id,score,how dismissed,strike rate,4s,6s,batting position
Matches/MatchScorecard_ODI.asp?MatchCode=3874,12,notout,92.31,0,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3878,119,notout,121.43,9,2,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3877,36,cKohlibYadav,78.57,3,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3876,20,runout,121.43,3,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3741,-,dnb,-,-,-,
Matches/MatchScorecard_ODI.asp?MatchCode=4125,15,c&amp;bAli,118.18,2,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4123,37,c&amp;bRashid,106.67,3,1,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4117,63,cHalesbRashid,83.33,4,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4115,39,st†ButtlerbRashid,83.72,3,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4108,60,bRashid,73.53,2,2,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3834,-,dnb,-,-,-,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3833,17,cWilleybPlunkett,70.83,0,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3832,14,cWoakesbPlunkett,50.00,1,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3831,81,c†ButtlerbStokes,206.45,7,3,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3830,44,notout,117.65,2,1,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3773,8,cNajibullahZadranbNawrozMangal,88.89,0,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4423,29,cGuptillbSodhi,79.41,2,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3968,0,bdeGrandhomme,0.00,0,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3967,96,notout,190.00,2,7,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3886,84,notout,95.83,9,1,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3966,1,runout,33.33,0,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3884,0,cMcCullumbBoult,0.00,0,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4421,36,runout,78.05,2,1,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4419,39,bPhehlukwayo,80.00,3,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4415,17,bNgidi,84.21,1,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3767,0,bBoult,0.00,0,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3511,25,c†RonchibMcClenaghan,91.67,3,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3973,0,cImadWasimbMohammadAmir,0.00,0,0,Middle Order
