match_id,score,how dismissed,strike rate,4s,6s,batting position
Matches/MatchScorecard_ODI.asp?MatchCode=4021,2,cBallbPlunkett,40.00,0,0,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4026,17,notout,69.57,1,0,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4023,6,cLathambSantner,46.15,0,0,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4285,10,st†HopebNurse,60.00,1,0,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4295,1,notout,100.00,0,0,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4022,-,dnb,-,-,-,
Matches/MatchScorecard_ODI.asp?MatchCode=4025,13,lbwbSunzamulIslam,52.17,1,0,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=3915,3,bDawlatZadran,30.00,0,0,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=3937,15,cBaileybHastings,44.83,2,0,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=3902,5,bGunathilaka,71.43,0,0,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=3901,0,c†ChandimalbMathews,0.00,0,0,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4397,9,cKingbShepherd,44.44,1,0,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4394,20,notout,130.77,1,1,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4391,15,cKingbPaul,86.67,2,0,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4257,0,lbwbDawlatZadran,0.00,0,0,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4107,-,dnb,-,-,-,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4097,-,dnb,-,-,-,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4093,7,bDawlatZadran,58.33,0,0,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=3921,1,bImadWasim,33.33,0,0,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=3918,-,dnb,-,-,-,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=3917,11,notout,66.67,1,0,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=3916,-,dnb,-,-,-,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4301,21,lbwbGulbadinNaib,81.82,3,0,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4163,0,notout,0.00,0,0,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4152,-,dnb,-,-,-,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4106,-,dnb,-,-,-,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4158,5,cMacLeodbSharif,125.00,0,0,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4156,2,cWilliamsbCremer,20.00,0,0,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4113,-,dnb,-,-,-,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4111,-,dnb,-,-,-,Tail
