match_id,score,how dismissed,strike rate,4s,6s,batting position
Matches/MatchScorecard_ODI.asp?MatchCode=4332,29,cShankarbPandya,64.29,2,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=4203,16,cJadhavbChahar,32.61,1,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4009,2,lbwbMulder,22.22,0,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3721,-,dnb,-,-,-,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3725,0,cDaveybWardlaw,0.00,0,0,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=3707,23,cSaqibAlibGuruge,142.86,1,1,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3705,10,cMohammadTauqirbMohammadNaveed,133.33,0,1,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3652,34,c†MutumbamibMasakadza,75.61,3,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3650,25,notout,127.78,2,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4315,5,c†LathambNeesham,100.00,1,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3372,8,lbwbShahidAfridi,30.43,1,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3437,29,c†WadebPattinson,129.41,1,3,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=3421,23,cJohnstonbDockrell,82.61,0,2,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3407,-,dnb,-,-,-,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=3406,1,runout,20.00,0,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3310,0,c†BhattibKhurramChohan,0.00,0,0,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4348,6,cLewisbRoach,83.33,1,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=4259,3,st†PoynterbDockrell,50.00,0,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4306,37,c†CareybStoinis,93.94,4,1,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4323,5,cMarkrambImranTahir,45.45,0,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4202,0,notout,0.00,0,0,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4326,43,c†ButtlerbWood,132.14,4,1,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=4164,17,cGaylebPaul,50.00,3,0,Top Order
