match_id,score,how dismissed,strike rate,4s,6s,batting position
Matches/MatchScorecard_ODI.asp?MatchCode=4353,1,c†LathambHenry,14.29,0,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=4316,14,notout,366.67,1,1,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4342,0,c&amp;bWoakes,0.00,0,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=4338,54,bHolder,75.00,6,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=4332,32,cHazratullahZazaibMohammadNabi,56.60,2,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=4324,68,cBabarAzambWahabRiaz,73.08,3,2,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=4350,128,c†PererabMalinga,94.07,11,1,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=4310,28,cduPlessisbRabada,61.90,2,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4345,89,c†MushfiqurRahimbRubelHossain,83.70,6,1,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=4171,9,notout,50.00,0,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4203,71,lbwbRashidKhan,90.91,5,1,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=4173,0,c†ButtlerbPlunkett,0.00,0,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4064,7,cdeSilvabDananjaya,87.50,0,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4063,19,cThirimannebDananjaya,70.83,2,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4062,4,bDananjaya,66.67,0,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=4061,-,dnb,-,-,-,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3978,14,c†ButtlerbBall,100.00,1,1,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3976,6,cStokesbWoakes,100.00,1,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3974,9,bWilley,44.44,1,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3895,113,notout,86.96,7,1,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3899,75,notout,90.00,4,2,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3897,37,bChibhabha,66.00,4,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=4410,129,cJamiesonbBennett,99.12,9,2,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4402,107,notout,137.50,3,6,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4406,4,bdeGrandhomme,50.00,0,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4400,21,lbwbAgar,70.37,2,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=4399,96,runout,153.85,6,3,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4398,51,cSmithbAgar,77.05,4,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=4388,91,c†HopebJoseph,86.52,8,1,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=4387,120,cChasebJoseph,98.08,8,3,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=4385,7,cHetmeyerbCottrell,40.00,1,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=4268,27,c†CareybZampa,83.87,1,0,Top Order
