match_id,score,how dismissed,strike rate,4s,6s,batting position
Matches/MatchScorecard_ODI.asp?MatchCode=3775,0,bYadav,0.00,0,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3680,3,cRainabMishra,42.86,0,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3683,9,cPatelbJadeja,42.86,0,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3678,74,cJadejabMohammedShami,103.39,5,2,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3521,5,bAshwin,80.00,1,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=2976,-,dnb,-,-,-,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=2975,32,cHarbhajanSinghbNehra,111.54,1,1,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=2978,-,dnb,-,-,-,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=2977,17,notout,233.33,1,1,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=2600,45,cKumblebHarbhajanSingh,76.92,5,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=2592,6,bPowar,37.50,0,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=2587,8,cGambhirbSreesanth,116.67,1,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=2484,1,notout,100.00,0,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=2361,25,bNehra,64.86,1,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=2365,85,notout,89.16,7,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3481,26,notout,92.31,2,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3525,10,cKumarbYadav,52.94,1,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3353,14,c&amp;bYadav,41.18,0,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3360,15,lbwbJadeja,70.00,1,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3359,112,cSharmabRaina,100.00,12,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3357,41,c†PatelbYadav,73.08,3,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3355,2,cJadejabYadav,18.18,0,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3793,0,lbwbBoult,0.00,0,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3598,-,dnb,-,-,-,Middle Order
