match_id,score,how dismissed,strike rate,4s,6s,batting position
Matches/MatchScorecard_ODI.asp?MatchCode=4316,65,cKumarbChahal,66.67,5,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=4074,148,cPatelbJadhav,104.20,12,4,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=4071,48,bPandya,95.45,4,1,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=4069,1,cRahanebKumar,11.11,0,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=4067,27,c†DhonibKuldeepYadav,89.29,2,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=4076,62,cPandeybPatel,85.48,5,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3874,6,cKohlibSran,50.00,1,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3878,141,cJadejabISharma,107.96,9,3,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3877,111,bISharma,101.09,12,1,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3795,13,cKohlibYadav,171.43,1,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3741,-,dnb,-,-,-,
Matches/MatchScorecard_ODI.asp?MatchCode=3731,27,cRainabYadav,109.09,3,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3373,20,runout,75.00,2,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3367,6,bVinayKumar,42.86,0,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3386,79,cRainabJadeja,103.03,7,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3380,50,cTendulkarbPathan,93.48,5,1,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=4125,17,bCurran,136.36,2,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=4123,15,c†ButtlerbWoakes,118.18,2,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=4117,10,cHalesbWoakes,80.00,2,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=4115,40,cRootbAli,87.50,5,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=4108,2,cRootbWood,40.00,0,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=4041,25,c†ButtlerbWood,84.00,4,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3831,1,retiredhurt,100.00,0,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3830,69,cWoakesbRashid,88.06,6,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3681,68,c&amp;bShahidAfridi,88.89,6,1,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3679,34,cMohammadIrfanbRazaHasan,107.41,5,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3677,48,cUmarAkmalbShahidAfridi,68.25,5,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3773,211,cMohammadNabibShapoorZadran,133.83,19,5,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=4423,80,cSodhibFerguson,76.14,9,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=4341,19,c†LathambFerguson,69.57,3,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=4032,21,c†RonchibBoult,112.50,1,1,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3968,181,runout,121.88,13,4,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3967,139,cWilliamsonbdeGrandhomme,103.48,14,1,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3886,118,lbwbSantner,124.05,8,4,Top Order
