match_id,score,how dismissed,strike rate,4s,6s,batting position
Matches/MatchScorecard_ODI.asp?MatchCode=4324,11,cShankarbPandya,128.57,0,1,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4050,71,notout,154.05,4,3,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4034,35,cKumarbJadeja,76.74,2,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3514,32,c†DhonibKumar,87.10,5,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3457,23,cYuvrajSinghbSharma,67.74,2,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3456,90,bJadeja,102.70,10,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3455,0,bKumar,0.00,0,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3399,120,lbwbDinda,92.92,9,1,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3282,50,c†DhonibPatel,72.88,7,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=2334,8,cBalajibYuvrajSingh,100.00,1,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=2333,47,cNehrabTendulkar,56.00,1,2,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4045,38,notout,147.62,3,2,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3925,13,cHalesbRoot,73.33,2,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3863,44,runout,102.78,5,1,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3861,51,cRootbWilley,63.38,2,2,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3859,0,c†ButtlerbWilley,0.00,0,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3858,118,notout,78.46,10,1,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3799,4,bArafatSunny,26.67,0,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=4337,37,cFergusonbWilliamson,64.00,5,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4104,72,cGuptillbSantner,84.51,8,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4103,1,cSoutheebBoult,11.11,0,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4114,7,cMunrobFerguson,30.00,1,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4110,98,runout,101.25,5,4,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4105,0,cTaylorbBoult,0.00,0,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3883,95,cMilnebSantner,126.67,5,5,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3879,45,cHenrybWilliamson,75.00,1,1,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3624,86,cKumarbAshwin,64.10,3,2,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3372,9,bDawlatZadran,47.06,1,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=4238,10,cduPlessisbPhehlukwayo,81.82,1,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4237,87,notout,112.70,8,2,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4019,97,cPermaulbNurse,94.19,8,2,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4227,20,hitwicketbFerguson,55.88,1,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=4225,29,notout,87.10,2,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4223,0,lbwbBoult,0.00,0,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3747,101,cMilnebElliott,96.63,5,3,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3745,0,bMills,0.00,0,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3719,3,c†RonchibVettori,27.27,0,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3717,40,c†RonchibAnderson,126.92,5,1,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3715,91,cLathambHenry,82.61,9,1,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3713,6,bMills,35.29,0,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3258,6,lbwbSouthee,83.33,1,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3232,25,cFranklinbBennett,140.00,2,1,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3230,16,cNLMcCullumbMills,70.00,2,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3225,135,cTaylorbMills,79.86,12,2,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3223,4,notout,36.36,0,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3220,0,c†McCullumbSouthee,0.00,0,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3228,14,cTaylorbBennett,52.17,2,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=4319,51,cStarcbFinch,93.88,3,1,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3981,3,cSmithbStarc,50.00,0,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3977,45,csubbZampa,100.00,3,1,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3975,4,lbwbHazlewood,30.77,0,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3973,84,cHazlewoodbFaulkner,69.23,8,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3972,4,c†WadebFaulkner,57.14,0,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3441,25,cHusseybChristian,85.19,2,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3439,4,cDJHusseybPattinson,33.33,0,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3443,90,lbwbClarke,80.41,4,2,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3798,0,bArafatSunny,0.00,0,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3797,5,runout,57.14,1,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=4244,-,dnb,-,-,-,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4241,64,cPhehlukwayobRabada,115.56,6,1,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3627,64,cImrulKayesbMominulHaque,94.55,8,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3394,100,cShafiulIslambShahadatHossain,70.63,7,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3358,0,cFarhadRezabShafiulIslam,0.00,0,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3356,38,cImrulKayesbRubelHossain,57.14,6,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3354,27,cShahriarNafeesbRubelHossain,57.89,5,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=4300,0,lbwbWoakes,0.00,0,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4297,71,csubbWood,107.27,2,3,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4304,18,cCottrellbThomas,66.67,2,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3838,15,c†CharibPanyangara,81.25,2,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3837,32,runout,65.85,5,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3836,12,cMasakadzabJongwe,52.63,2,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3577,7,bPhilander,37.50,1,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3569,30,c†deVilliersbParnell,71.79,2,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3509,7,cMillerbMorris,33.33,0,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3550,29,notout,76.47,3,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3549,159,notout,104.62,9,5,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3546,86,cMarumabChatara,98.59,6,3,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3574,18,cduPlessisbMorkel,48.39,3,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3497,20,cDaveybHaq,69.23,2,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3571,30,bMcLaren,81.25,4,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=4018,36,st†HopebNurse,64.00,2,1,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4017,104,cWaltonbNurse,95.65,6,3,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3274,6,c&amp;bLee,62.50,1,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3921,43,cPorterfieldbChase,62.71,4,1,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=4340,20,cHashmatullahShahidibMujeebUrRahman,54.29,1,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3500,2,c†WilsonbMurtagh,40.00,0,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3499,142,notout,107.96,12,2,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3293,0,cWhitebJohnston,0.00,0,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3292,65,bCusack,61.90,7,1,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=4334,22,lbwbMarkram,60.61,0,1,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4349,30,cShakibAlHasanbMehidyHasanMiraz,108.00,3,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4308,100,cWoakesbWood,135.48,8,2,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4247,18,c†deKockbPhehlukwayo,60.71,1,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4087,-,dnb,-,-,-,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4084,9,cGamagebPrasanna,47.37,0,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4082,38,notout,66.67,4,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4081,10,c†DickwellabGamage,72.73,0,1,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4079,37,cPererabVandersay,84.21,5,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4037,29,cImranTahirbMorkel,49.06,1,1,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3814,125,c&amp;bNLTCPerera,108.42,10,4,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3822,44,lbwbMathews,100.00,5,1,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3821,84,c†ChandimalbSiriwardana,79.55,8,1,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3820,62,cPererabPathirana,84.38,4,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3819,11,cMathewsbPathirana,60.00,0,1,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3666,1,lbwbMalinga,6.25,0,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3662,77,lbwbPrasanna,126.53,11,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3658,24,lbwbMathews,91.30,3,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3631,3,c†SangakkarabMalinga,23.08,0,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3620,11,cMohammadNabibMirwaisAshraf,62.50,1,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3618,20,lbwbMathews,94.74,2,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3594,43,bMathews,73.21,2,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3592,133,notout,94.96,12,2,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3591,161,notout,102.94,11,3,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3590,35,runout,61.54,3,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3589,141,cChandimalbLakmal,94.57,7,4,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3584,8,c†deKockbSteyn,50.00,0,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3582,6,cAmlabSteyn,50.00,1,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3575,37,bImranTahir,55.00,4,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3538,12,cSimmonsbSammy,50.00,1,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3535,72,cBravobRoach,95.16,5,2,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3533,14,cSammybDJJBravo,42.42,0,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3532,23,cSimmonsbNarine,80.00,3,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3531,1,bHolder,7.69,0,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3291,65,bSammy,66.27,6,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3289,6,cBishoobRampaul,55.56,1,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3288,35,cMartinbBishoo,62.75,1,1,Top Order
