match_id,score,how dismissed,strike rate,4s,6s,batting position
Matches/MatchScorecard_ODI.asp?MatchCode=3887,13,c†ButtlerbTopley,100.00,2,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3885,22,cWilleybAli,95.00,3,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3891,5,cHalesbTopley,57.14,1,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3794,43,cGuptillbAnderson,73.58,2,1,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3894,8,lbwbLyon,63.64,1,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3700,60,cBaileybCummins,71.83,5,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3695,36,cSmithbMaxwell,120.00,6,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3816,4,bNasirHossain,16.67,0,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3813,52,notout,84.91,5,1,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3818,19,c†MushfiqurRahimbMahmudullah,62.96,2,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3828,6,cLathambWheeler,66.67,0,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3827,44,cWilliamsonbBracewell,76.47,5,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3826,105,bMcClenaghan,79.46,6,3,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3892,67,cBrathwaitebNarine,73.49,2,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3742,161,cCarterbRussell,134.69,9,8,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3740,5,cSammybCottrell,133.33,1,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3736,8,cDeonarinebHolder,50.00,1,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3950,144,cMarshbTremain,103.39,14,2,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3940,79,lbwbZampa,140.00,10,1,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3947,38,notout,73.33,5,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3945,19,lbwbZampa,85.71,1,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3942,89,csubbHastings,92.59,10,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3697,2,c†WadebStarc,40.00,0,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3771,77,notout,203.33,6,3,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3776,7,cSohailKhanbWahabRiaz,66.67,1,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3665,0,cNyumbubUtseya,0.00,0,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3656,0,runout,0.00,0,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3671,41,bWilliams,92.31,5,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3783,51,c&amp;bMohammadTauqir,87.76,8,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3766,73,c†RamdinbRussell,156.41,6,1,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3732,147,cBennbTaylor,111.30,11,2,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3728,0,bTaylor,0.00,0,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3790,-,dnb,-,-,-,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3687,0,c&amp;bHenry,0.00,0,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3686,0,cGuptillbBoult,0.00,0,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3685,29,cBrownliebAnderson,83.87,3,0,Middle Order
