match_id,score,how dismissed,strike rate,4s,6s,batting position
Matches/MatchScorecard_ODI.asp?MatchCode=4029,-,dnb,-,-,-,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4002,-,dnb,-,-,-,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3997,13,bFerguson,100.00,2,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3995,62,bBoult,185.19,4,2,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3999,11,runout,47.62,1,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4237,-,dnb,-,-,-,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4226,1,notout,100.00,0,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4224,14,cLynnbHazlewood,43.75,0,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4351,2,bStarc,40.00,0,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4083,0,cImrulKayesbRubelHossain,0.00,0,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4080,-,dnb,-,-,-,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3935,-,dnb,-,-,-,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3947,-,dnb,-,-,-,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3945,17,cWarnerbMarsh,75.00,0,1,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4247,-,dnb,-,-,-,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=4269,35,bUdana,119.23,2,1,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4339,-,dnb,-,-,-,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4303,1,runout,100.00,0,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4272,-,dnb,-,-,-,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3987,-,dnb,-,-,-,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4261,-,dnb,-,-,-,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3989,-,dnb,-,-,-,Middle Order
