match_id,score,how dismissed,strike rate,4s,6s,batting position
Matches/MatchScorecard_ODI.asp?MatchCode=4102,2,bCottrell,33.33,0,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=4024,19,runout,70.83,0,1,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=4023,57,cSimiSinghbMurtagh,56.18,3,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=4227,20,notout,94.74,2,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=4225,30,bMohammadHafeez,56.0,2,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=4223,1,c†SarfarazAhmedbShaheenShahAfridi,11.11,0,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=4101,70,cPowellbBeaton,109.43,4,2,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=4100,69,bNurse,86.36,8,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3828,24,bWiese,87.5,3,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3827,21,notout,51.28,1,0,Middle Order
