match_id,score,how dismissed,strike rate,4s,6s,batting position
Matches/MatchScorecard_ODI.asp?MatchCode=3680,28,bMohammedShami,59.09,2,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3683,46,bPatel,78.43,6,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3678,32,cDhawanbMishra,62.22,2,1,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3583,63,notout,96.23,4,2,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3581,62,c†DhonibAshwin,92.59,8,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3580,71,bMohammedShami,76.62,4,2,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3510,37,st†DhonibAshwin,42.17,2,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3521,66,cDhawanbAshwin,70.51,5,1,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3276,25,cHarbhajanSinghbRaina,75.86,1,1,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=2976,-,dnb,-,-,-,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=2975,21,cRPSinghbHarbhajanSingh,118.75,2,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=2978,-,dnb,-,-,-,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=2977,24,bNehra,140.00,3,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4256,77,cStokesbWood,103.39,4,4,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4255,-,dnb,-,-,-,
Matches/MatchScorecard_ODI.asp?MatchCode=4260,8,notout,50.00,1,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4285,10,notout,128.57,1,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=4254,25,runout,67.57,0,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4253,50,cWoakesbRashid,133.33,2,4,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3481,81,notout,69.90,5,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3454,60,cMominulHaquebMahmudullah,47.22,3,1,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3453,37,c&amp;bSohagGazi,55.74,3,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3452,15,cSohagGazibNaeemIslam,56.52,2,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3525,1,cAshwinbKumar,14.29,0,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3353,70,bRaina,81.08,6,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3357,28,retiredhurt,63.41,2,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3355,15,cAshwinbVinayKumar,76.47,2,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3593,17,cWilliamsonbMcClenaghan,77.78,3,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3909,7,c†WadebMarsh,30.00,1,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3905,18,cSmithbHazlewood,75.00,3,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3893,22,cZampabMarsh,61.29,3,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3474,5,cFinchbJohnson,25.00,1,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3473,99,bFaulkner,89.58,7,1,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3472,17,lbwbStarc,70.00,3,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3471,12,cClarkebFaulkner,44.00,1,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4286,1,c†MushfiqurRahimbShakibAlHasan,25.00,0,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=4296,3,notout,100.00,0,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=4293,7,lbwbMehidyHasanMiraz,46.15,1,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=4317,-,dnb,-,-,-,
Matches/MatchScorecard_ODI.asp?MatchCode=3338,0,c†MushfiqurRahimbShafiulIslam,0.00,0,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3336,1,notout,8.33,0,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3334,22,bShafiulIslam,105.26,2,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3253,10,notout,34.62,1,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=4304,0,cBabarAzambMohammadAmir,0.00,0,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3939,12,bMohammadNawaz,42.86,0,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3907,126,cduPlessisbMorris,99.03,12,4,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3900,12,bParnell,57.89,1,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3898,44,c†WadebZampa,61.90,3,1,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3892,32,lbwbPhangiso,43.48,2,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3943,76,runout,82.43,5,3,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3855,4,bLakmal,57.14,0,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3853,22,cDilshanbSiriwardana,63.64,1,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3852,43,bMendis,65.52,3,1,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=4291,18,csubbStirling,68.00,1,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=4325,23,bMohammadSaifuddin,126.67,0,2,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3944,19,c†SarfarazAhmedbWahabRiaz,42.50,0,1,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3752,0,runout,0.00,0,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3617,1,c†WilsonbThompson,11.11,0,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3261,0,bKJO'Brien,0.00,0,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3108,32,notout,77.78,0,2,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3757,52,retiredhurt,62.82,3,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3538,10,c†UmarAkmalbJunaidKhan,42.86,1,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3535,10,cSaeedAjmalbWahabRiaz,50.00,1,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3533,19,cMohammadHafeezbWahabRiaz,42.50,2,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3532,64,bSaeedAjmal,66.67,6,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3531,6,c†UmarAkmalbMohammadIrfan,27.78,1,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3291,-,dnb,-,-,-,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3289,52,lbwbMohammadHafeez,61.04,3,1,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3288,14,cMisbah-ul-HaqbSaeedAjmal,66.67,2,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3287,74,runout,61.47,1,1,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3290,24,cTanvirAhmedbJunaidKhan,80.77,3,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=4230,11,bMehidyHasanMiraz,38.46,1,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=4229,30,bRubelHossain,62.79,1,1,Top Order
