match_id,score,how dismissed,strike rate,4s,6s,batting position
Matches/MatchScorecard_ODI.asp?MatchCode=4238,6,c†SarfarazAhmedbShaheenShahAfridi,55.56,1,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=4237,50,cHasanAlibShadabKhan,67.16,5,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=4188,0,bDananjaya,0.0,0,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4226,10,c†CareybStoinis,30.77,2,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=4206,6,bWPMasakadza,83.33,1,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=4224,17,c†CareybHazlewood,59.26,1,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=4187,2,cdeSilvabShanaka,66.67,0,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=4208,77,lbwbTiripano,80.49,5,1,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=4222,48,cLynnbStoinis,59.46,4,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=4207,1,bJarvis,33.33,0,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=4408,13,bMahmood,42.31,2,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=4405,38,notout,102.94,3,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=4401,7,c†BairstowbWoakes,42.86,1,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=4244,2,c†MohammadRizwanbShaheenShahAfridi,22.22,0,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=4241,99,notout,92.22,8,2,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=4247,39,cShaheenShahAfridibMohammadAmir,103.03,3,1,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=4269,4,cMalingabUdana,36.36,0,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=4264,33,cDananjayabMalinga,70.73,4,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=4271,9,cNLTCPererabdeSilva,50.0,1,0,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=4186,116,bKumara,114.61,8,1,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=4261,1,c†DickwellabMVTFernando,25.0,0,0,Top Order
