match_id,score,how dismissed,strike rate,4s,6s,batting position
Matches/MatchScorecard_ODI.asp?MatchCode=4201,16,notout,93.75,1,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3928,36,cMorganbRashid,94.44,2,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3925,19,notout,113.33,2,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3932,2,runout,66.67,0,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3930,13,st†BairstowbAli,61.90,0,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4114,28,bFerguson,191.67,3,1,Tail
Matches/MatchScorecard_ODI.asp?MatchCode=3972,1,bStarc,11.11,0,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3939,21,cHolderbCRBrathwaite,100.00,0,1,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3943,-,dnb,-,-,-,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3944,4,notout,80.00,0,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3921,64,cStirlingbMcCarthy,106.00,7,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4200,12,bRashidKhan,125.00,0,1,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4376,-,dnb,-,-,-,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4204,8,csubbMustafizurRahman,42.11,0,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4178,-,dnb,-,-,-,Middle Order
