match_id,score,how dismissed,strike rate,4s,6s,batting position
Matches/MatchScorecard_ODI.asp?MatchCode=4074,3,notout,100.00,0,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4069,2,bKuldeepYadav,25.00,0,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4067,10,st†DhonibChahal,90.00,1,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4076,22,cRahanebBumrah,111.11,0,1,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3874,-,dnb,-,-,-,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3878,40,c†DhonibYadav,133.33,2,1,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3877,0,runout,0.00,0,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3876,6,cDhawanbISharma,60.00,0,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3875,-,dnb,-,-,-,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3373,17,bVinayKumar,88.89,1,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3367,79,bRSharma,97.10,4,2,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=3386,64,c†DhonibYadav,84.85,2,1,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3380,49,c&amp;bSharma,67.16,2,1,Top Order
Matches/MatchScorecard_ODI.asp?MatchCode=4041,2,c&amp;bRashid,66.67,0,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3834,-,dnb,-,-,-,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3833,63,notout,192.31,3,3,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3832,47,bFinn,102.44,5,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3831,1,c&amp;bStokes,50.00,0,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3830,87,notout,142.00,12,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4032,-,dnb,-,-,-,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3968,14,cdeGrandhommebSantner,60.87,0,0,Middle Order
