,Match_id,Score,Overs,Maidens,Wicket,Economy
0,Matches/MatchScorecard_ODI.asp?MatchCode=3892,6,9.0,1,0,3.78
1,Matches/MatchScorecard_ODI.asp?MatchCode=3900,0,7.0,0,0,6.57
2,Matches/MatchScorecard_ODI.asp?MatchCode=3907,83,10.0,1,3,3.10
3,Matches/MatchScorecard_ODI.asp?MatchCode=4037,4,7.0,1,0,5.14
4,Matches/MatchScorecard_ODI.asp?MatchCode=4237,4,9.1,1,0,5.56
5,Matches/MatchScorecard_ODI.asp?MatchCode=4238,56,9.0,1,2,3.89
6,Matches/MatchScorecard_ODI.asp?MatchCode=4247,31,10.0,1,1,4.30
7,Matches/MatchScorecard_ODI.asp?MatchCode=4334,0,10.0,0,0,6.50
8,Matches/MatchScorecard_ODI.asp?MatchCode=4351,75,10.0,0,3,5.60
9,Matches/MatchScorecard_ODI.asp?MatchCode=3826,25,9.1,0,1,5.35
10,Matches/MatchScorecard_ODI.asp?MatchCode=3828,58,10.0,1,2,3.30
11,Matches/MatchScorecard_ODI.asp?MatchCode=3940,0,10.0,0,0,6.30
12,Matches/MatchScorecard_ODI.asp?MatchCode=3950,44,9.0,0,2,9.33
13,Matches/MatchScorecard_ODI.asp?MatchCode=3813,168,8.0,3,6,2.00
14,Matches/MatchScorecard_ODI.asp?MatchCode=3816,50,7.0,0,2,6.43
15,Matches/MatchScorecard_ODI.asp?MatchCode=3818,0,6.0,0,0,6.83
16,Matches/MatchScorecard_ODI.asp?MatchCode=4080,110,10.0,1,4,4.30
17,Matches/MatchScorecard_ODI.asp?MatchCode=4083,6,9.0,1,0,4.44
18,Matches/MatchScorecard_ODI.asp?MatchCode=4086,31,8.0,1,1,4.13
19,Matches/MatchScorecard_ODI.asp?MatchCode=4307,0,10.0,0,0,5.70
20,Matches/MatchScorecard_ODI.asp?MatchCode=3841,50,10.0,0,2,5.80
21,Matches/MatchScorecard_ODI.asp?MatchCode=3844,29,10.0,1,1,4.90
22,Matches/MatchScorecard_ODI.asp?MatchCode=3845,2,10.0,0,0,3.90
23,Matches/MatchScorecard_ODI.asp?MatchCode=3851,104,6.5,0,4,6.00
24,Matches/MatchScorecard_ODI.asp?MatchCode=3894,85,7.0,1,3,1.86
25,Matches/MatchScorecard_ODI.asp?MatchCode=3896,21,8.0,0,1,8.25
26,Matches/MatchScorecard_ODI.asp?MatchCode=3935,29,4.0,1,1,5.50
27,Matches/MatchScorecard_ODI.asp?MatchCode=3945,21,10.0,0,1,8.60
28,Matches/MatchScorecard_ODI.asp?MatchCode=3987,50,7.0,0,2,5.57
29,Matches/MatchScorecard_ODI.asp?MatchCode=3989,54,9.0,1,2,5.56
