,Match_id,Score,Overs,Maidens,Wicket,Economy
0,Matches/MatchScorecard_ODI.asp?MatchCode=4408,31,9.2,1,1,4.50
1,Matches/MatchScorecard_ODI.asp?MatchCode=4421,0,8.0,0,0,5.00
2,Matches/MatchScorecard_ODI.asp?MatchCode=4401,25,7.0,0,1,5.71
