,Match_id,Score,Overs,Maidens,Wicket,Economy
0,Matches/MatchScorecard_ODI.asp?MatchCode=3472,106,8.1,1,4,7.71
1,Matches/MatchScorecard_ODI.asp?MatchCode=3473,27,10.0,0,1,4.40
2,Matches/MatchScorecard_ODI.asp?MatchCode=3474,29,10.0,0,1,3.40
3,Matches/MatchScorecard_ODI.asp?MatchCode=3893,29,2.0,1,1,1.50
4,Matches/MatchScorecard_ODI.asp?MatchCode=3905,0,2.0,0,0,5.00
5,Matches/MatchScorecard_ODI.asp?MatchCode=3874,0,3.0,0,0,7.33
6,Matches/MatchScorecard_ODI.asp?MatchCode=3460,0,3.1,0,0,6.00
7,Matches/MatchScorecard_ODI.asp?MatchCode=3668,25,8.0,0,1,5.13
8,Matches/MatchScorecard_ODI.asp?MatchCode=3439,0,4.0,0,0,6.75
9,Matches/MatchScorecard_ODI.asp?MatchCode=3441,0,4.4,0,0,7.93
10,Matches/MatchScorecard_ODI.asp?MatchCode=3443,0,7.0,0,0,4.71
11,Matches/MatchScorecard_ODI.asp?MatchCode=4319,-4,7.0,0,0,8.29
12,Matches/MatchScorecard_ODI.asp?MatchCode=3792,50,7.0,0,2,6.14
13,Matches/MatchScorecard_ODI.asp?MatchCode=4234,0,2.0,0,0,9.00
14,Matches/MatchScorecard_ODI.asp?MatchCode=4235,25,4.0,0,1,4.00
15,Matches/MatchScorecard_ODI.asp?MatchCode=4268,2,8.0,1,0,7.63
16,Matches/MatchScorecard_ODI.asp?MatchCode=4275,27,5.0,0,1,4.20
17,Matches/MatchScorecard_ODI.asp?MatchCode=4277,27,10.0,0,1,4.50
18,Matches/MatchScorecard_ODI.asp?MatchCode=4322,0,10.0,0,0,4.60
19,Matches/MatchScorecard_ODI.asp?MatchCode=4336,0,2.0,0,0,7.50
20,Matches/MatchScorecard_ODI.asp?MatchCode=4341,0,4.0,0,0,4.50
21,Matches/MatchScorecard_ODI.asp?MatchCode=4351,0,10.0,0,0,5.70
22,Matches/MatchScorecard_ODI.asp?MatchCode=3875,0,6.0,0,0,5.50
23,Matches/MatchScorecard_ODI.asp?MatchCode=3876,0,9.0,0,0,5.11
24,Matches/MatchScorecard_ODI.asp?MatchCode=3886,0,4.0,0,0,6.50
25,Matches/MatchScorecard_ODI.asp?MatchCode=3888,0,3.0,0,0,5.00
26,Matches/MatchScorecard_ODI.asp?MatchCode=4329,0,3.0,0,0,8.33
27,Matches/MatchScorecard_ODI.asp?MatchCode=3568,0,7.0,0,0,5.71
28,Matches/MatchScorecard_ODI.asp?MatchCode=3731,0,2.0,0,0,7.00
29,Matches/MatchScorecard_ODI.asp?MatchCode=3602,2,9.0,0,0,4.22
30,Matches/MatchScorecard_ODI.asp?MatchCode=3606,27,9.0,0,1,4.11
31,Matches/MatchScorecard_ODI.asp?MatchCode=3572,0,4.0,0,0,8.00
32,Matches/MatchScorecard_ODI.asp?MatchCode=3746,104,9.0,0,4,5.11
33,Matches/MatchScorecard_ODI.asp?MatchCode=3894,50,3.0,0,2,5.00
34,Matches/MatchScorecard_ODI.asp?MatchCode=4168,0,2.0,0,0,10.50
35,Matches/MatchScorecard_ODI.asp?MatchCode=4274,0,2.0,0,0,5.50
36,Matches/MatchScorecard_ODI.asp?MatchCode=4276,0,8.0,0,0,5.13
37,Matches/MatchScorecard_ODI.asp?MatchCode=4224,0,1.0,0,0,11.00
38,Matches/MatchScorecard_ODI.asp?MatchCode=4226,0,7.0,0,0,5.43
39,Matches/MatchScorecard_ODI.asp?MatchCode=4273,25,10.0,0,1,5.70
40,Matches/MatchScorecard_ODI.asp?MatchCode=4071,0,1.0,0,0,2.00
41,Matches/MatchScorecard_ODI.asp?MatchCode=4263,27,10.0,0,1,4.50
42,Matches/MatchScorecard_ODI.asp?MatchCode=4266,0,5.0,0,0,6.00
43,Matches/MatchScorecard_ODI.asp?MatchCode=4270,0,6.0,0,0,5.67
44,Matches/MatchScorecard_ODI.asp?MatchCode=4316,0,7.0,0,0,6.43
45,Matches/MatchScorecard_ODI.asp?MatchCode=3694,25,5.1,0,1,6.19
46,Matches/MatchScorecard_ODI.asp?MatchCode=3695,25,3.0,0,1,6.67
47,Matches/MatchScorecard_ODI.asp?MatchCode=3663,0,3.0,0,0,6.67
48,Matches/MatchScorecard_ODI.asp?MatchCode=3669,50,4.0,0,2,5.50
49,Matches/MatchScorecard_ODI.asp?MatchCode=3677,54,6.0,1,2,4.83
50,Matches/MatchScorecard_ODI.asp?MatchCode=3679,0,3.0,0,0,6.33
51,Matches/MatchScorecard_ODI.asp?MatchCode=3681,54,8.0,1,2,5.13
52,Matches/MatchScorecard_ODI.asp?MatchCode=3877,0,1.0,0,0,10.00
53,Matches/MatchScorecard_ODI.asp?MatchCode=3884,0,3.0,0,0,10.00
54,Matches/MatchScorecard_ODI.asp?MatchCode=4166,0,2.0,0,0,4.50
55,Matches/MatchScorecard_ODI.asp?MatchCode=4236,0,1.0,0,0,7.00
56,Matches/MatchScorecard_ODI.asp?MatchCode=3563,-4,5.3,0,0,8.73
57,Matches/MatchScorecard_ODI.asp?MatchCode=3564,25,1.0,0,1,8.00
58,Matches/MatchScorecard_ODI.asp?MatchCode=4035,0,1.0,0,0,9.00
59,Matches/MatchScorecard_ODI.asp?MatchCode=4041,0,2.0,0,0,7.00
60,Matches/MatchScorecard_ODI.asp?MatchCode=3437,10,5.0,2,0,4.20
61,Matches/MatchScorecard_ODI.asp?MatchCode=3773,29,4.0,1,1,5.25
62,Matches/MatchScorecard_ODI.asp?MatchCode=3767,25,1.0,0,1,7.00
63,Matches/MatchScorecard_ODI.asp?MatchCode=3796,25,7.0,0,1,5.29
64,Matches/MatchScorecard_ODI.asp?MatchCode=3829,50,4.0,0,2,10.25
65,Matches/MatchScorecard_ODI.asp?MatchCode=3795,2,5.0,0,0,3.60
66,Matches/MatchScorecard_ODI.asp?MatchCode=3738,0,3.0,0,0,7.33
67,Matches/MatchScorecard_ODI.asp?MatchCode=3749,0,4.0,0,0,8.25
68,Matches/MatchScorecard_ODI.asp?MatchCode=4312,4,6.0,1,0,5.17
69,Matches/MatchScorecard_ODI.asp?MatchCode=3832,50,10.0,0,2,5.60
70,Matches/MatchScorecard_ODI.asp?MatchCode=3467,0,2.0,0,0,3.00
71,Matches/MatchScorecard_ODI.asp?MatchCode=3673,25,2.0,0,1,6.00
72,Matches/MatchScorecard_ODI.asp?MatchCode=3599,25,8.0,0,1,5.00
73,Matches/MatchScorecard_ODI.asp?MatchCode=3600,52,8.0,0,2,3.88
74,Matches/MatchScorecard_ODI.asp?MatchCode=3698,25,9.0,0,1,4.78
75,Matches/MatchScorecard_ODI.asp?MatchCode=3700,27,8.0,0,1,3.75
76,Matches/MatchScorecard_ODI.asp?MatchCode=4125,0,3.0,0,0,7.67
77,Matches/MatchScorecard_ODI.asp?MatchCode=3458,0,4.0,0,0,7.00
78,Matches/MatchScorecard_ODI.asp?MatchCode=3727,25,6.0,0,1,6.17
79,Matches/MatchScorecard_ODI.asp?MatchCode=3779,0,6.0,0,0,5.83
80,Matches/MatchScorecard_ODI.asp?MatchCode=3787,25,4.0,0,1,6.00
81,Matches/MatchScorecard_ODI.asp?MatchCode=3830,25,6.0,0,1,4.83
82,Matches/MatchScorecard_ODI.asp?MatchCode=3831,52,10.0,0,2,4.40
83,Matches/MatchScorecard_ODI.asp?MatchCode=3833,25,10.0,0,1,5.40
84,Matches/MatchScorecard_ODI.asp?MatchCode=3608,0,3.0,0,0,8.33
85,Matches/MatchScorecard_ODI.asp?MatchCode=3516,0,5.0,0,0,5.20
