,Match_id,Score,Overs,Maidens,Wicket,Economy
0,Matches/MatchScorecard_ODI.asp?MatchCode=4358,76261,5.0,0,0,7.20
1,Matches/MatchScorecard_ODI.asp?MatchCode=4358,137903,10.0,0,0,3.80
2,Matches/MatchScorecard_ODI.asp?MatchCode=4358,156878,6.0,0,3,2.50
3,Matches/MatchScorecard_ODI.asp?MatchCode=4358,157376,10.0,0,2,3.30
4,Matches/MatchScorecard_ODI.asp?MatchCode=4358,157689,10.0,2,3,3.00
5,Matches/MatchScorecard_ODI.asp?MatchCode=4358,157928,10.0,0,0,5.00
6,Matches/MatchScorecard_ODI.asp?MatchCode=4358,158365,6.0,0,1,2.83
7,Matches/MatchScorecard_ODI.asp?MatchCode=4358,158949,10.0,1,1,1.90
8,Matches/MatchScorecard_ODI.asp?MatchCode=4358,159117,8.0,0,1,4.13
9,Matches/MatchScorecard_ODI.asp?MatchCode=4358,159289,8.0,0,0,5.75
10,Matches/MatchScorecard_ODI.asp?MatchCode=4358,160109,9.0,0,1,5.00
11,Matches/MatchScorecard_ODI.asp?MatchCode=4358,225014,3.0,0,0,5.33
12,Matches/MatchScorecard_ODI.asp?MatchCode=4358,244484,10.0,0,2,4.40
13,Matches/MatchScorecard_ODI.asp?MatchCode=4358,244862,10.0,1,3,4.80
14,Matches/MatchScorecard_ODI.asp?MatchCode=4358,245205,10.0,0,1,2.90
