,Match_id,Score,Overs,Maidens,Wicket,Economy
0,Matches/MatchScorecard_ODI.asp?MatchCode=3915,58,9.2,1,2,3.11
1,Matches/MatchScorecard_ODI.asp?MatchCode=3916,29,8.3,1,1,5.06
2,Matches/MatchScorecard_ODI.asp?MatchCode=3917,27,7.0,0,1,4.29
3,Matches/MatchScorecard_ODI.asp?MatchCode=3918,50,10.0,0,2,4.90
4,Matches/MatchScorecard_ODI.asp?MatchCode=4093,50,10.0,0,2,6.50
5,Matches/MatchScorecard_ODI.asp?MatchCode=4163,50,10.0,0,2,5.40
6,Matches/MatchScorecard_ODI.asp?MatchCode=4257,85,10.0,2,3,3.50
7,Matches/MatchScorecard_ODI.asp?MatchCode=4301,25,7.0,0,1,5.00
8,Matches/MatchScorecard_ODI.asp?MatchCode=3372,60,9.0,2,2,4.22
9,Matches/MatchScorecard_ODI.asp?MatchCode=3620,48,10.0,0,2,7.30
10,Matches/MatchScorecard_ODI.asp?MatchCode=3864,10,5.0,1,0,2.40
11,Matches/MatchScorecard_ODI.asp?MatchCode=3936,102,10.0,0,4,7.30
12,Matches/MatchScorecard_ODI.asp?MatchCode=3938,4,8.0,1,0,5.88
13,Matches/MatchScorecard_ODI.asp?MatchCode=3941,25,10.0,0,1,5.80
14,Matches/MatchScorecard_ODI.asp?MatchCode=4335,23,9.0,0,1,7.11
15,Matches/MatchScorecard_ODI.asp?MatchCode=3421,66,10.0,3,2,3.20
16,Matches/MatchScorecard_ODI.asp?MatchCode=3482,56,10.0,1,2,4.10
17,Matches/MatchScorecard_ODI.asp?MatchCode=3483,50,7.0,0,2,6.71
18,Matches/MatchScorecard_ODI.asp?MatchCode=3626,25,9.2,0,1,6.43
19,Matches/MatchScorecard_ODI.asp?MatchCode=3632,75,6.3,0,3,5.54
20,Matches/MatchScorecard_ODI.asp?MatchCode=3633,25,7.0,0,1,5.86
21,Matches/MatchScorecard_ODI.asp?MatchCode=3843,0,4.0,0,0,3.75
22,Matches/MatchScorecard_ODI.asp?MatchCode=3846,54,8.0,0,2,3.13
23,Matches/MatchScorecard_ODI.asp?MatchCode=3847,0,9.4,0,0,5.28
24,Matches/MatchScorecard_ODI.asp?MatchCode=3849,85,9.0,2,3,4.11
25,Matches/MatchScorecard_ODI.asp?MatchCode=3850,108,8.0,0,4,2.75
26,Matches/MatchScorecard_ODI.asp?MatchCode=3867,79,10.0,1,3,5.70
27,Matches/MatchScorecard_ODI.asp?MatchCode=3869,58,9.3,1,2,2.63
28,Matches/MatchScorecard_ODI.asp?MatchCode=3871,79,10.0,1,3,5.40
29,Matches/MatchScorecard_ODI.asp?MatchCode=3873,48,10.0,0,2,7.10
30,Matches/MatchScorecard_ODI.asp?MatchCode=3991,0,4.0,0,0,4.50
31,Matches/MatchScorecard_ODI.asp?MatchCode=3993,0,8.0,0,0,5.25
32,Matches/MatchScorecard_ODI.asp?MatchCode=3998,29,2.0,1,1,1.00
33,Matches/MatchScorecard_ODI.asp?MatchCode=4006,104,8.5,0,4,6.00
34,Matches/MatchScorecard_ODI.asp?MatchCode=4007,75,9.0,0,3,5.78
35,Matches/MatchScorecard_ODI.asp?MatchCode=4008,54,9.3,1,2,5.47
36,Matches/MatchScorecard_ODI.asp?MatchCode=4009,4,8.5,1,0,5.77
