,Match_id,Score,Overs,Maidens,Wicket,Economy
0,Matches/MatchScorecard_ODI.asp?MatchCode=3045,25,8.0,0,1,6.38
1,Matches/MatchScorecard_ODI.asp?MatchCode=3924,-2,5.0,0,0,8.00
2,Matches/MatchScorecard_ODI.asp?MatchCode=3046,0,7.0,0,0,4.71
3,Matches/MatchScorecard_ODI.asp?MatchCode=3923,25,9.0,0,1,5.33
4,Matches/MatchScorecard_ODI.asp?MatchCode=4032,0,5.0,0,0,5.00
5,Matches/MatchScorecard_ODI.asp?MatchCode=4035,25,5.0,0,1,6.00
6,Matches/MatchScorecard_ODI.asp?MatchCode=4041,0,1.0,0,0,6.00
7,Matches/MatchScorecard_ODI.asp?MatchCode=3738,25,7.0,0,1,4.86
8,Matches/MatchScorecard_ODI.asp?MatchCode=3462,0,2.0,0,0,3.50
9,Matches/MatchScorecard_ODI.asp?MatchCode=3467,83,10.0,1,3,3.20
