,Match_id,Score,Overs,Maidens,Wicket,Economy
0,Matches/MatchScorecard_ODI.asp?MatchCode=4358,2136,2.0,0,0,14.50
1,Matches/MatchScorecard_ODI.asp?MatchCode=4358,2186,10.0,0,1,5.10
2,Matches/MatchScorecard_ODI.asp?MatchCode=4358,2605,8.0,2,4,3.38
3,Matches/MatchScorecard_ODI.asp?MatchCode=4358,2757,10.0,0,2,3.80
4,Matches/MatchScorecard_ODI.asp?MatchCode=4358,3068,6.0,4,1,2.33
5,Matches/MatchScorecard_ODI.asp?MatchCode=4358,3271,10.0,1,1,3.50
6,Matches/MatchScorecard_ODI.asp?MatchCode=4358,3661,6.0,1,1,5.50
7,Matches/MatchScorecard_ODI.asp?MatchCode=4358,5782,10.0,0,0,4.80
8,Matches/MatchScorecard_ODI.asp?MatchCode=4358,6103,6.0,2,3,3.17
9,Matches/MatchScorecard_ODI.asp?MatchCode=4358,6311,9.0,0,1,5.33
10,Matches/MatchScorecard_ODI.asp?MatchCode=4358,8162,6.0,0,0,8.67
11,Matches/MatchScorecard_ODI.asp?MatchCode=4358,9097,8.0,1,1,5.50
12,Matches/MatchScorecard_ODI.asp?MatchCode=4358,9259,8.0,0,0,6.75
13,Matches/MatchScorecard_ODI.asp?MatchCode=4358,20168,10.0,0,1,6.00
14,Matches/MatchScorecard_ODI.asp?MatchCode=4358,20863,10.0,3,4,2.70
15,Matches/MatchScorecard_ODI.asp?MatchCode=4358,21494,10.0,0,3,5.50
16,Matches/MatchScorecard_ODI.asp?MatchCode=4358,21710,7.0,2,2,2.86
17,Matches/MatchScorecard_ODI.asp?MatchCode=4358,22046,5.0,0,0,4.80
18,Matches/MatchScorecard_ODI.asp?MatchCode=4358,23233,7.0,0,0,7.43
19,Matches/MatchScorecard_ODI.asp?MatchCode=4358,23292,10.0,0,1,6.70
20,Matches/MatchScorecard_ODI.asp?MatchCode=4358,23823,10.0,0,1,4.80
21,Matches/MatchScorecard_ODI.asp?MatchCode=4358,24100,10.0,0,2,7.40
22,Matches/MatchScorecard_ODI.asp?MatchCode=4358,24666,5.0,2,0,2.60
23,Matches/MatchScorecard_ODI.asp?MatchCode=4358,26210,7.0,0,2,4.00
24,Matches/MatchScorecard_ODI.asp?MatchCode=4358,26624,7.0,0,0,4.29
25,Matches/MatchScorecard_ODI.asp?MatchCode=4358,26686,10.0,2,0,6.20
26,Matches/MatchScorecard_ODI.asp?MatchCode=4358,27146,6.0,0,1,7.67
27,Matches/MatchScorecard_ODI.asp?MatchCode=4358,27265,5.0,0,0,11.40
28,Matches/MatchScorecard_ODI.asp?MatchCode=4358,28843,10.0,2,0,3.80
29,Matches/MatchScorecard_ODI.asp?MatchCode=4358,29276,10.0,0,3,3.60
30,Matches/MatchScorecard_ODI.asp?MatchCode=4358,29937,10.0,2,3,3.70
31,Matches/MatchScorecard_ODI.asp?MatchCode=4358,30087,7.0,0,0,7.71
32,Matches/MatchScorecard_ODI.asp?MatchCode=4358,30635,7.0,0,1,7.57
33,Matches/MatchScorecard_ODI.asp?MatchCode=4358,48064,7.0,0,0,6.86
34,Matches/MatchScorecard_ODI.asp?MatchCode=4358,48769,8.0,0,2,3.63
35,Matches/MatchScorecard_ODI.asp?MatchCode=4358,67352,6.0,0,0,5.83
36,Matches/MatchScorecard_ODI.asp?MatchCode=4358,67454,10.0,0,1,3.90
37,Matches/MatchScorecard_ODI.asp?MatchCode=4358,68031,3.0,0,0,5.33
38,Matches/MatchScorecard_ODI.asp?MatchCode=4358,77018,10.0,0,2,4.20
39,Matches/MatchScorecard_ODI.asp?MatchCode=4358,86192,10.0,0,5,4.40
40,Matches/MatchScorecard_ODI.asp?MatchCode=4358,86487,7.5,0,1,7.02
41,Matches/MatchScorecard_ODI.asp?MatchCode=4358,86707,9.5,1,4,6.41
42,Matches/MatchScorecard_ODI.asp?MatchCode=4358,91305,9.0,0,5,6.22
43,Matches/MatchScorecard_ODI.asp?MatchCode=4358,97042,10.0,1,2,2.90
44,Matches/MatchScorecard_ODI.asp?MatchCode=4358,101052,8.0,0,0,6.00
45,Matches/MatchScorecard_ODI.asp?MatchCode=4358,101256,10.0,1,3,4.90
46,Matches/MatchScorecard_ODI.asp?MatchCode=4358,101625,5.0,0,1,3.20
47,Matches/MatchScorecard_ODI.asp?MatchCode=4358,101878,10.0,0,3,4.60
48,Matches/MatchScorecard_ODI.asp?MatchCode=4358,102175,10.0,0,2,4.00
49,Matches/MatchScorecard_ODI.asp?MatchCode=4358,102291,10.0,0,1,5.40
50,Matches/MatchScorecard_ODI.asp?MatchCode=4358,102391,10.0,0,1,8.80
51,Matches/MatchScorecard_ODI.asp?MatchCode=4358,102641,8.0,0,2,5.75
52,Matches/MatchScorecard_ODI.asp?MatchCode=4358,102832,10.0,1,2,3.30
53,Matches/MatchScorecard_ODI.asp?MatchCode=4358,103045,8.0,3,2,2.88
54,Matches/MatchScorecard_ODI.asp?MatchCode=4358,103211,9.3,0,2,7.79
55,Matches/MatchScorecard_ODI.asp?MatchCode=4358,103392,9.0,0,3,5.89
56,Matches/MatchScorecard_ODI.asp?MatchCode=4358,105140,10.0,4,3,2.80
57,Matches/MatchScorecard_ODI.asp?MatchCode=4358,105644,6.0,0,0,7.83
58,Matches/MatchScorecard_ODI.asp?MatchCode=4358,105823,7.0,1,0,5.86
59,Matches/MatchScorecard_ODI.asp?MatchCode=4358,106018,10.0,2,2,4.10
60,Matches/MatchScorecard_ODI.asp?MatchCode=4358,106335,10.0,2,1,6.90
61,Matches/MatchScorecard_ODI.asp?MatchCode=4358,118897,8.0,0,1,4.25
62,Matches/MatchScorecard_ODI.asp?MatchCode=4358,118992,9.4,2,2,3.52
63,Matches/MatchScorecard_ODI.asp?MatchCode=4358,119441,9.3,0,0,6.11
64,Matches/MatchScorecard_ODI.asp?MatchCode=4358,119655,9.0,0,0,4.00
65,Matches/MatchScorecard_ODI.asp?MatchCode=4358,119817,8.2,0,0,5.52
66,Matches/MatchScorecard_ODI.asp?MatchCode=4358,120047,8.0,1,0,2.75
67,Matches/MatchScorecard_ODI.asp?MatchCode=4358,120203,10.0,0,2,5.20
68,Matches/MatchScorecard_ODI.asp?MatchCode=4358,120442,9.0,1,1,8.00
69,Matches/MatchScorecard_ODI.asp?MatchCode=4358,120930,8.0,1,1,1.88
70,Matches/MatchScorecard_ODI.asp?MatchCode=4358,121108,10.0,1,1,6.30
71,Matches/MatchScorecard_ODI.asp?MatchCode=4358,171106,10.0,0,1,5.20
72,Matches/MatchScorecard_ODI.asp?MatchCode=4358,180724,6.0,1,1,4.50
73,Matches/MatchScorecard_ODI.asp?MatchCode=4358,182016,10.0,0,2,7.30
74,Matches/MatchScorecard_ODI.asp?MatchCode=4358,182107,10.0,1,1,4.10
75,Matches/MatchScorecard_ODI.asp?MatchCode=4358,182207,6.0,0,1,7.33
76,Matches/MatchScorecard_ODI.asp?MatchCode=4358,182419,9.0,0,1,3.78
77,Matches/MatchScorecard_ODI.asp?MatchCode=4358,182575,9.5,0,3,3.76
78,Matches/MatchScorecard_ODI.asp?MatchCode=4358,182762,9.0,1,3,3.11
79,Matches/MatchScorecard_ODI.asp?MatchCode=4358,182814,7.2,0,1,4.09
80,Matches/MatchScorecard_ODI.asp?MatchCode=4358,183179,8.0,0,0,3.63
81,Matches/MatchScorecard_ODI.asp?MatchCode=4358,183331,8.3,0,6,3.18
82,Matches/MatchScorecard_ODI.asp?MatchCode=4358,203221,8.0,0,1,5.25
