,Match_id,Score,Overs,Maidens,Wicket,Economy
0,Matches/MatchScorecard_ODI.asp?MatchCode=3580,25,6.0,0,1,4.67
1,Matches/MatchScorecard_ODI.asp?MatchCode=3581,48,7.0,0,2,7.86
2,Matches/MatchScorecard_ODI.asp?MatchCode=3583,29,10.0,1,1,4.90
3,Matches/MatchScorecard_ODI.asp?MatchCode=3621,71,10.0,0,3,8.10
4,Matches/MatchScorecard_ODI.asp?MatchCode=3781,75,9.0,0,3,4.56
5,Matches/MatchScorecard_ODI.asp?MatchCode=3457,45,9.0,4,1,2.56
6,Matches/MatchScorecard_ODI.asp?MatchCode=3624,0,10.0,0,0,4.90
7,Matches/MatchScorecard_ODI.asp?MatchCode=4056,12,10.0,2,0,3.30
8,Matches/MatchScorecard_ODI.asp?MatchCode=4057,104,10.0,0,4,4.80
9,Matches/MatchScorecard_ODI.asp?MatchCode=4385,29,9.0,1,1,6.33
10,Matches/MatchScorecard_ODI.asp?MatchCode=4387,75,7.3,0,3,5.20
11,Matches/MatchScorecard_ODI.asp?MatchCode=3751,110,9.0,1,4,3.89
12,Matches/MatchScorecard_ODI.asp?MatchCode=4234,0,10.0,0,0,4.60
13,Matches/MatchScorecard_ODI.asp?MatchCode=4235,75,10.0,0,3,5.80
14,Matches/MatchScorecard_ODI.asp?MatchCode=4258,60,10.0,2,2,4.40
15,Matches/MatchScorecard_ODI.asp?MatchCode=4216,25,10.0,0,1,5.90
16,Matches/MatchScorecard_ODI.asp?MatchCode=3601,104,9.0,0,4,6.11
17,Matches/MatchScorecard_ODI.asp?MatchCode=3603,73,7.0,0,3,7.86
18,Matches/MatchScorecard_ODI.asp?MatchCode=3607,46,10.0,0,2,8.40
19,Matches/MatchScorecard_ODI.asp?MatchCode=3612,37,10.0,3,1,6.10
20,Matches/MatchScorecard_ODI.asp?MatchCode=3791,54,8.0,1,2,4.63
21,Matches/MatchScorecard_ODI.asp?MatchCode=4345,23,9.0,0,1,7.56
22,Matches/MatchScorecard_ODI.asp?MatchCode=3463,29,8.0,0,1,2.88
23,Matches/MatchScorecard_ODI.asp?MatchCode=3468,-2,8.0,0,0,7.25
24,Matches/MatchScorecard_ODI.asp?MatchCode=3524,0,10.0,0,0,6.80
25,Matches/MatchScorecard_ODI.asp?MatchCode=3537,31,10.0,1,1,4.50
26,Matches/MatchScorecard_ODI.asp?MatchCode=3539,25,10.0,0,1,5.20
27,Matches/MatchScorecard_ODI.asp?MatchCode=3541,54,9.0,0,2,2.78
28,Matches/MatchScorecard_ODI.asp?MatchCode=3545,31,7.0,1,1,3.86
29,Matches/MatchScorecard_ODI.asp?MatchCode=3565,79,8.0,1,3,5.25
30,Matches/MatchScorecard_ODI.asp?MatchCode=3568,25,8.0,1,1,8.25
31,Matches/MatchScorecard_ODI.asp?MatchCode=3586,79,10.0,1,3,6.80
32,Matches/MatchScorecard_ODI.asp?MatchCode=3587,75,8.0,0,3,6.00
33,Matches/MatchScorecard_ODI.asp?MatchCode=3588,75,10.0,0,3,6.90
34,Matches/MatchScorecard_ODI.asp?MatchCode=3664,50,6.0,0,2,5.33
35,Matches/MatchScorecard_ODI.asp?MatchCode=3667,27,9.0,0,1,4.44
36,Matches/MatchScorecard_ODI.asp?MatchCode=3670,81,7.3,1,3,3.73
37,Matches/MatchScorecard_ODI.asp?MatchCode=3672,50,10.0,0,2,5.20
38,Matches/MatchScorecard_ODI.asp?MatchCode=3678,106,9.0,1,4,7.33
39,Matches/MatchScorecard_ODI.asp?MatchCode=3731,25,8.1,0,1,5.39
40,Matches/MatchScorecard_ODI.asp?MatchCode=3735,0,4.0,0,0,5.75
41,Matches/MatchScorecard_ODI.asp?MatchCode=3760,56,8.0,1,2,3.75
42,Matches/MatchScorecard_ODI.asp?MatchCode=3572,75,8.1,0,3,6.37
43,Matches/MatchScorecard_ODI.asp?MatchCode=4074,4,10.0,1,0,6.20
44,Matches/MatchScorecard_ODI.asp?MatchCode=4400,104,10.0,0,4,6.30
45,Matches/MatchScorecard_ODI.asp?MatchCode=4239,87,6.0,2,3,3.17
46,Matches/MatchScorecard_ODI.asp?MatchCode=4242,23,6.0,0,1,7.17
47,Matches/MatchScorecard_ODI.asp?MatchCode=4245,75,9.0,0,3,4.56
48,Matches/MatchScorecard_ODI.asp?MatchCode=4263,0,10.0,0,0,6.00
49,Matches/MatchScorecard_ODI.asp?MatchCode=4266,25,10.0,0,1,5.20
50,Matches/MatchScorecard_ODI.asp?MatchCode=4270,50,9.0,0,2,6.33
51,Matches/MatchScorecard_ODI.asp?MatchCode=4332,110,9.5,1,4,4.07
52,Matches/MatchScorecard_ODI.asp?MatchCode=4338,108,6.2,0,4,2.53
53,Matches/MatchScorecard_ODI.asp?MatchCode=4342,137,10.0,1,5,6.90
