,Match_id,Score,Overs,Maidens,Wicket,Economy
0,Matches/MatchScorecard_ODI.asp?MatchCode=3852,48,5.0,0,2,7.00
1,Matches/MatchScorecard_ODI.asp?MatchCode=3853,0,4.0,0,0,8.75
2,Matches/MatchScorecard_ODI.asp?MatchCode=3855,25,7.0,0,1,5.71
3,Matches/MatchScorecard_ODI.asp?MatchCode=3892,52,8.0,0,2,4.38
4,Matches/MatchScorecard_ODI.asp?MatchCode=3893,0,3.0,0,0,4.67
5,Matches/MatchScorecard_ODI.asp?MatchCode=3898,50,10.0,0,2,6.00
6,Matches/MatchScorecard_ODI.asp?MatchCode=3900,25,10.0,0,1,6.90
7,Matches/MatchScorecard_ODI.asp?MatchCode=3905,25,9.0,0,1,6.89
8,Matches/MatchScorecard_ODI.asp?MatchCode=3907,60,10.0,2,2,3.90
9,Matches/MatchScorecard_ODI.asp?MatchCode=3909,35,8.0,2,1,4.00
10,Matches/MatchScorecard_ODI.asp?MatchCode=3939,75,10.0,0,3,5.40
11,Matches/MatchScorecard_ODI.asp?MatchCode=3943,-2,8.0,0,0,7.50
12,Matches/MatchScorecard_ODI.asp?MatchCode=4148,145,10.0,2,5,2.70
13,Matches/MatchScorecard_ODI.asp?MatchCode=4150,2,8.0,0,0,4.50
14,Matches/MatchScorecard_ODI.asp?MatchCode=3960,27,9.0,0,1,3.78
15,Matches/MatchScorecard_ODI.asp?MatchCode=3961,104,10.0,0,4,4.80
16,Matches/MatchScorecard_ODI.asp?MatchCode=3963,19,7.0,0,1,9.14
17,Matches/MatchScorecard_ODI.asp?MatchCode=4001,4,10.0,1,0,5.40
18,Matches/MatchScorecard_ODI.asp?MatchCode=4004,0,4.0,0,0,9.50
19,Matches/MatchScorecard_ODI.asp?MatchCode=4321,-2,5.0,0,0,7.00
20,Matches/MatchScorecard_ODI.asp?MatchCode=4344,-2,7.0,0,0,7.57
21,Matches/MatchScorecard_ODI.asp?MatchCode=4304,0,4.0,0,0,3.50
22,Matches/MatchScorecard_ODI.asp?MatchCode=4338,0,3.0,0,0,11.00
23,Matches/MatchScorecard_ODI.asp?MatchCode=4360,75,10.0,0,3,5.30
24,Matches/MatchScorecard_ODI.asp?MatchCode=3736,0,5.0,0,0,6.20
25,Matches/MatchScorecard_ODI.asp?MatchCode=4154,2,9.0,0,0,4.33
26,Matches/MatchScorecard_ODI.asp?MatchCode=4164,0,6.0,0,0,6.17
27,Matches/MatchScorecard_ODI.asp?MatchCode=4348,102,9.0,0,4,7.00
28,Matches/MatchScorecard_ODI.asp?MatchCode=4333,44,6.0,0,2,9.67
29,Matches/MatchScorecard_ODI.asp?MatchCode=4253,-2,9.0,0,0,7.33
30,Matches/MatchScorecard_ODI.asp?MatchCode=4254,25,5.4,0,1,6.53
31,Matches/MatchScorecard_ODI.asp?MatchCode=4256,50,10.0,0,2,6.90
32,Matches/MatchScorecard_ODI.asp?MatchCode=4260,60,8.0,1,2,2.13
33,Matches/MatchScorecard_ODI.asp?MatchCode=4312,75,10.0,0,3,6.70
34,Matches/MatchScorecard_ODI.asp?MatchCode=3740,6,10.0,1,0,3.90
35,Matches/MatchScorecard_ODI.asp?MatchCode=3742,0,9.0,0,0,5.11
36,Matches/MatchScorecard_ODI.asp?MatchCode=4161,10,7.0,2,0,3.86
37,Matches/MatchScorecard_ODI.asp?MatchCode=4362,0,3.3,0,0,10.86
38,Matches/MatchScorecard_ODI.asp?MatchCode=3964,0,8.0,0,0,6.50
39,Matches/MatchScorecard_ODI.asp?MatchCode=4005,0,10.0,0,0,5.60
