,Match_id,Score,Overs,Maidens,Wicket,Economy
0,Matches/MatchScorecard_ODI.asp?MatchCode=4358,77250,5.0,2,0,5.60
1,Matches/MatchScorecard_ODI.asp?MatchCode=4358,77848,8.0,0,2,4.75
2,Matches/MatchScorecard_ODI.asp?MatchCode=4358,78350,6.3,1,1,3.38
3,Matches/MatchScorecard_ODI.asp?MatchCode=4358,78491,9.3,0,1,4.53
4,Matches/MatchScorecard_ODI.asp?MatchCode=4358,78963,10.0,1,5,6.80
5,Matches/MatchScorecard_ODI.asp?MatchCode=4358,80764,9.0,0,3,5.67
6,Matches/MatchScorecard_ODI.asp?MatchCode=4358,83842,7.0,0,1,5.29
7,Matches/MatchScorecard_ODI.asp?MatchCode=4358,84219,10.0,0,1,6.10
8,Matches/MatchScorecard_ODI.asp?MatchCode=4358,94020,10.0,0,3,5.50
9,Matches/MatchScorecard_ODI.asp?MatchCode=4358,94573,8.5,0,1,5.09
10,Matches/MatchScorecard_ODI.asp?MatchCode=4358,94943,9.0,1,1,5.44
11,Matches/MatchScorecard_ODI.asp?MatchCode=4358,95097,8.0,0,2,7.00
12,Matches/MatchScorecard_ODI.asp?MatchCode=4358,95912,9.1,0,2,4.69
13,Matches/MatchScorecard_ODI.asp?MatchCode=4358,96008,10.0,0,2,7.30
14,Matches/MatchScorecard_ODI.asp?MatchCode=4358,114730,8.0,1,0,7.63
15,Matches/MatchScorecard_ODI.asp?MatchCode=4358,114932,10.0,0,1,4.80
16,Matches/MatchScorecard_ODI.asp?MatchCode=4358,118006,10.0,0,3,5.80
17,Matches/MatchScorecard_ODI.asp?MatchCode=4358,127761,10.0,0,1,6.80
18,Matches/MatchScorecard_ODI.asp?MatchCode=4358,171054,6.0,3,0,2.50
19,Matches/MatchScorecard_ODI.asp?MatchCode=4358,178831,10.0,0,2,3.60
20,Matches/MatchScorecard_ODI.asp?MatchCode=4358,179193,8.0,0,1,6.13
21,Matches/MatchScorecard_ODI.asp?MatchCode=4358,179276,10.0,1,0,6.40
22,Matches/MatchScorecard_ODI.asp?MatchCode=4358,180100,8.4,0,2,7.15
23,Matches/MatchScorecard_ODI.asp?MatchCode=4358,180404,9.0,1,3,5.22
24,Matches/MatchScorecard_ODI.asp?MatchCode=4358,180614,9.0,0,1,7.00
