,Match_id,Score,Overs,Maidens,Wicket,Economy
0,Matches/MatchScorecard_ODI.asp?MatchCode=3892,0,1.0,0,0,3.00
1,Matches/MatchScorecard_ODI.asp?MatchCode=3484,0,1.0,0,0,9.00
2,Matches/MatchScorecard_ODI.asp?MatchCode=3491,25,3.0,0,1,3.33
3,Matches/MatchScorecard_ODI.asp?MatchCode=3469,0,2.0,0,0,4.50
4,Matches/MatchScorecard_ODI.asp?MatchCode=3826,0,3.0,0,0,3.67
5,Matches/MatchScorecard_ODI.asp?MatchCode=3827,0,2.0,0,0,9.00
6,Matches/MatchScorecard_ODI.asp?MatchCode=3828,0,1.0,0,0,9.00
7,Matches/MatchScorecard_ODI.asp?MatchCode=3940,0,2.0,0,0,7.50
8,Matches/MatchScorecard_ODI.asp?MatchCode=3816,0,2.0,0,0,5.50
9,Matches/MatchScorecard_ODI.asp?MatchCode=3841,25,6.0,0,1,6.33
10,Matches/MatchScorecard_ODI.asp?MatchCode=3844,0,1.0,0,0,4.00
11,Matches/MatchScorecard_ODI.asp?MatchCode=3845,0,2.0,0,0,4.50
12,Matches/MatchScorecard_ODI.asp?MatchCode=3851,0,8.0,0,0,6.88
13,Matches/MatchScorecard_ODI.asp?MatchCode=3989,0,1.0,0,0,9.00
14,Matches/MatchScorecard_ODI.asp?MatchCode=3694,0,1.0,0,0,5.00
15,Matches/MatchScorecard_ODI.asp?MatchCode=3695,25,8.0,0,1,5.00
16,Matches/MatchScorecard_ODI.asp?MatchCode=3697,25,8.0,0,1,4.88
17,Matches/MatchScorecard_ODI.asp?MatchCode=3732,25,6.0,0,1,6.50
18,Matches/MatchScorecard_ODI.asp?MatchCode=3736,0,2.0,0,0,2.50
19,Matches/MatchScorecard_ODI.asp?MatchCode=3750,-2,5.0,0,0,8.00
20,Matches/MatchScorecard_ODI.asp?MatchCode=3783,4,4.0,1,0,2.75
21,Matches/MatchScorecard_ODI.asp?MatchCode=3848,0,3.0,0,0,5.67
22,Matches/MatchScorecard_ODI.asp?MatchCode=3887,0,6.0,0,0,5.83
23,Matches/MatchScorecard_ODI.asp?MatchCode=3889,0,2.0,0,0,6.50
24,Matches/MatchScorecard_ODI.asp?MatchCode=3990,0,1.0,0,0,17.00
25,Matches/MatchScorecard_ODI.asp?MatchCode=3771,0,2.0,0,0,6.50
26,Matches/MatchScorecard_ODI.asp?MatchCode=3885,21,5.0,0,1,9.00
27,Matches/MatchScorecard_ODI.asp?MatchCode=3543,0,4.0,0,0,7.00
28,Matches/MatchScorecard_ODI.asp?MatchCode=3740,50,4.0,0,2,5.25
29,Matches/MatchScorecard_ODI.asp?MatchCode=3742,23,5.4,0,1,7.06
30,Matches/MatchScorecard_ODI.asp?MatchCode=3698,0,3.0,0,0,4.33
31,Matches/MatchScorecard_ODI.asp?MatchCode=3700,2,5.0,0,0,4.00
32,Matches/MatchScorecard_ODI.asp?MatchCode=3502,56,8.0,1,2,4.38
33,Matches/MatchScorecard_ODI.asp?MatchCode=3540,79,6.0,0,3,3.17
34,Matches/MatchScorecard_ODI.asp?MatchCode=3542,0,1.0,0,0,14.00
