,Match_id,Score,Overs,Maidens,Wicket,Economy
0,Matches/MatchScorecard_ODI.asp?MatchCode=4358,48,10.0,0,2,7.60
1,Matches/MatchScorecard_ODI.asp?MatchCode=4358,29,7.0,1,1,5.71
2,Matches/MatchScorecard_ODI.asp?MatchCode=4358,52,6.0,0,2,3.50
3,Matches/MatchScorecard_ODI.asp?MatchCode=4358,25,4.0,0,1,10.50
4,Matches/MatchScorecard_ODI.asp?MatchCode=4358,25,10.0,0,1,6.10
5,Matches/MatchScorecard_ODI.asp?MatchCode=4358,104,9.2,0,4,6.32
6,Matches/MatchScorecard_ODI.asp?MatchCode=4358,48,9.0,0,2,7.67
7,Matches/MatchScorecard_ODI.asp?MatchCode=4358,50,10.0,0,2,5.90
8,Matches/MatchScorecard_ODI.asp?MatchCode=4358,25,10.0,0,1,6.50
9,Matches/MatchScorecard_ODI.asp?MatchCode=4358,54,8.0,1,2,6.50
10,Matches/MatchScorecard_ODI.asp?MatchCode=4358,75,10.0,0,3,5.70
11,Matches/MatchScorecard_ODI.asp?MatchCode=4358,108,10.0,1,4,6.20
12,Matches/MatchScorecard_ODI.asp?MatchCode=4358,-4,7.0,0,0,8.14
13,Matches/MatchScorecard_ODI.asp?MatchCode=4358,50,10.0,0,2,6.10
14,Matches/MatchScorecard_ODI.asp?MatchCode=4358,23,6.0,0,1,7.17
15,Matches/MatchScorecard_ODI.asp?MatchCode=4358,137,9.0,1,5,5.11
16,Matches/MatchScorecard_ODI.asp?MatchCode=4358,79,9.2,0,3,3.43
17,Matches/MatchScorecard_ODI.asp?MatchCode=4358,52,6.3,0,2,4.00
18,Matches/MatchScorecard_ODI.asp?MatchCode=4358,25,10.0,0,1,5.90
19,Matches/MatchScorecard_ODI.asp?MatchCode=4358,50,9.0,0,2,4.89
20,Matches/MatchScorecard_ODI.asp?MatchCode=4358,25,9.1,0,1,6.22
21,Matches/MatchScorecard_ODI.asp?MatchCode=4358,31,8.0,1,1,4.13
22,Matches/MatchScorecard_ODI.asp?MatchCode=4358,0,4.3,0,0,7.56
23,Matches/MatchScorecard_ODI.asp?MatchCode=4358,54,10.0,1,2,4.70
24,Matches/MatchScorecard_ODI.asp?MatchCode=4358,50,9.4,0,2,5.07
25,Matches/MatchScorecard_ODI.asp?MatchCode=4358,52,10.0,0,2,4.20
26,Matches/MatchScorecard_ODI.asp?MatchCode=4358,54,10.0,1,2,6.70
27,Matches/MatchScorecard_ODI.asp?MatchCode=4358,29,7.2,1,1,6.27
28,Matches/MatchScorecard_ODI.asp?MatchCode=4358,58,10.0,1,2,2.80
29,Matches/MatchScorecard_ODI.asp?MatchCode=4358,19,5.2,0,1,9.19
