,Match_id,Score,Overs,Maidens,Wicket,Economy
0,Matches/MatchScorecard_ODI.asp?MatchCode=4358,1354,10.0,1,4,7.30
1,Matches/MatchScorecard_ODI.asp?MatchCode=4358,1605,10.0,0,0,5.20
2,Matches/MatchScorecard_ODI.asp?MatchCode=4358,1819,9.0,0,2,5.89
3,Matches/MatchScorecard_ODI.asp?MatchCode=4358,26087,10.0,1,1,8.40
4,Matches/MatchScorecard_ODI.asp?MatchCode=4358,26761,7.0,0,0,8.14
5,Matches/MatchScorecard_ODI.asp?MatchCode=4358,69355,10.0,0,1,5.20
6,Matches/MatchScorecard_ODI.asp?MatchCode=4358,160501,8.0,0,0,6.00
7,Matches/MatchScorecard_ODI.asp?MatchCode=4358,161061,6.4,0,4,2.85
8,Matches/MatchScorecard_ODI.asp?MatchCode=4358,161240,10.0,1,3,7.10
9,Matches/MatchScorecard_ODI.asp?MatchCode=4358,244432,2.0,0,0,12.00
10,Matches/MatchScorecard_ODI.asp?MatchCode=4358,244783,7.5,0,1,6.51
11,Matches/MatchScorecard_ODI.asp?MatchCode=4358,245205,2.0,0,0,7.00
