,Match_id,Score,Overs,Maidens,Wicket,Economy
0,Matches/MatchScorecard_ODI.asp?MatchCode=4163,8,6.0,1,0,3.00
1,Matches/MatchScorecard_ODI.asp?MatchCode=4379,25,10.0,0,1,5.70
2,Matches/MatchScorecard_ODI.asp?MatchCode=4134,25,4.0,0,1,3.75
3,Matches/MatchScorecard_ODI.asp?MatchCode=4136,56,7.0,0,2,2.14
4,Matches/MatchScorecard_ODI.asp?MatchCode=4140,0,6.0,0,0,5.00
5,Matches/MatchScorecard_ODI.asp?MatchCode=4145,0,6.0,0,0,5.33
6,Matches/MatchScorecard_ODI.asp?MatchCode=4147,25,7.0,0,1,4.86
7,Matches/MatchScorecard_ODI.asp?MatchCode=4154,33,9.0,1,1,3.44
8,Matches/MatchScorecard_ODI.asp?MatchCode=4160,2,5.0,0,0,4.20
9,Matches/MatchScorecard_ODI.asp?MatchCode=4164,27,7.0,0,1,3.71
10,Matches/MatchScorecard_ODI.asp?MatchCode=4378,31,9.0,1,1,4.11
11,Matches/MatchScorecard_ODI.asp?MatchCode=3649,25,7.2,0,1,5.32
12,Matches/MatchScorecard_ODI.asp?MatchCode=3650,27,10.0,0,1,4.10
13,Matches/MatchScorecard_ODI.asp?MatchCode=3651,25,10.0,0,1,5.10
14,Matches/MatchScorecard_ODI.asp?MatchCode=3652,79,9.0,0,3,3.22
15,Matches/MatchScorecard_ODI.asp?MatchCode=3707,0,6.0,0,0,5.33
16,Matches/MatchScorecard_ODI.asp?MatchCode=4290,0,9.0,0,0,5.56
