,Match_id,Score,Overs,Maidens,Wicket,Economy
0,Matches/MatchScorecard_ODI.asp?MatchCode=4358,2161,3.0,0,0,8.00
1,Matches/MatchScorecard_ODI.asp?MatchCode=4358,2244,10.0,0,1,3.40
2,Matches/MatchScorecard_ODI.asp?MatchCode=4358,2883,3.0,0,0,10.67
3,Matches/MatchScorecard_ODI.asp?MatchCode=4358,3190,10.0,1,4,2.60
4,Matches/MatchScorecard_ODI.asp?MatchCode=4358,3323,9.0,0,0,6.11
5,Matches/MatchScorecard_ODI.asp?MatchCode=4358,3663,7.0,0,0,4.14
6,Matches/MatchScorecard_ODI.asp?MatchCode=4358,3837,10.0,0,0,4.20
7,Matches/MatchScorecard_ODI.asp?MatchCode=4358,4153,10.0,1,1,5.70
8,Matches/MatchScorecard_ODI.asp?MatchCode=4358,4213,10.0,2,0,3.90
9,Matches/MatchScorecard_ODI.asp?MatchCode=4358,4564,10.0,1,1,3.20
10,Matches/MatchScorecard_ODI.asp?MatchCode=4358,4659,10.0,2,1,2.80
11,Matches/MatchScorecard_ODI.asp?MatchCode=4358,4842,4.0,0,1,12.50
12,Matches/MatchScorecard_ODI.asp?MatchCode=4358,5050,10.0,0,1,4.70
13,Matches/MatchScorecard_ODI.asp?MatchCode=4358,5322,5.5,0,0,5.31
14,Matches/MatchScorecard_ODI.asp?MatchCode=4358,5782,10.0,1,2,3.60
15,Matches/MatchScorecard_ODI.asp?MatchCode=4358,5817,10.0,1,0,2.90
16,Matches/MatchScorecard_ODI.asp?MatchCode=4358,6184,7.0,0,3,1.86
17,Matches/MatchScorecard_ODI.asp?MatchCode=4358,6340,10.0,0,1,3.10
18,Matches/MatchScorecard_ODI.asp?MatchCode=4358,9701,6.0,0,3,3.50
19,Matches/MatchScorecard_ODI.asp?MatchCode=4358,9761,7.3,1,0,3.20
20,Matches/MatchScorecard_ODI.asp?MatchCode=4358,10073,9.5,0,6,2.75
21,Matches/MatchScorecard_ODI.asp?MatchCode=4358,10583,10.0,2,2,3.60
