,Match_id,Score,Overs,Maidens,Wicket,Economy
0,Matches/MatchScorecard_ODI.asp?MatchCode=4358,65927,10.0,1,2,4.70
1,Matches/MatchScorecard_ODI.asp?MatchCode=4358,72167,9.1,0,6,3.82
2,Matches/MatchScorecard_ODI.asp?MatchCode=4358,134534,10.0,0,4,8.20
3,Matches/MatchScorecard_ODI.asp?MatchCode=4358,139732,8.0,1,4,5.75
4,Matches/MatchScorecard_ODI.asp?MatchCode=4358,140251,9.0,1,4,4.22
5,Matches/MatchScorecard_ODI.asp?MatchCode=4358,140712,3.5,0,1,4.70
6,Matches/MatchScorecard_ODI.asp?MatchCode=4358,148706,8.0,0,1,6.75
7,Matches/MatchScorecard_ODI.asp?MatchCode=4358,166437,10.0,0,2,3.80
8,Matches/MatchScorecard_ODI.asp?MatchCode=4358,168572,10.0,0,4,4.70
9,Matches/MatchScorecard_ODI.asp?MatchCode=4358,170629,10.0,0,0,8.30
10,Matches/MatchScorecard_ODI.asp?MatchCode=4358,176754,10.0,0,1,8.00
11,Matches/MatchScorecard_ODI.asp?MatchCode=4358,179848,10.0,0,2,7.00
12,Matches/MatchScorecard_ODI.asp?MatchCode=4358,186298,7.0,0,1,4.86
13,Matches/MatchScorecard_ODI.asp?MatchCode=4358,191145,9.0,0,3,4.89
14,Matches/MatchScorecard_ODI.asp?MatchCode=4358,192164,6.0,0,0,6.17
15,Matches/MatchScorecard_ODI.asp?MatchCode=4358,192351,8.0,1,2,3.00
16,Matches/MatchScorecard_ODI.asp?MatchCode=4358,229005,6.0,0,0,7.00
17,Matches/MatchScorecard_ODI.asp?MatchCode=4358,269290,10.0,3,3,2.80
