,Match_id,Score,Overs,Maidens,Wicket,Economy
0,Matches/MatchScorecard_ODI.asp?MatchCode=4358,58,8.4,1,2,3.35
1,Matches/MatchScorecard_ODI.asp?MatchCode=4358,50,10.0,0,2,5.50
2,Matches/MatchScorecard_ODI.asp?MatchCode=4358,6,5.0,0,0,2.40
3,Matches/MatchScorecard_ODI.asp?MatchCode=4358,27,8.0,0,1,3.63
4,Matches/MatchScorecard_ODI.asp?MatchCode=4358,25,7.0,0,1,6.14
5,Matches/MatchScorecard_ODI.asp?MatchCode=4358,-4,9.0,0,0,8.56
6,Matches/MatchScorecard_ODI.asp?MatchCode=4358,21,10.0,0,1,8.80
7,Matches/MatchScorecard_ODI.asp?MatchCode=4358,0,2.0,0,0,11.00
8,Matches/MatchScorecard_ODI.asp?MatchCode=4358,-2,5.0,0,0,7.80
9,Matches/MatchScorecard_ODI.asp?MatchCode=4358,50,7.0,0,2,5.71
10,Matches/MatchScorecard_ODI.asp?MatchCode=4358,21,7.0,0,1,8.14
11,Matches/MatchScorecard_ODI.asp?MatchCode=4358,75,9.4,0,3,6.10
12,Matches/MatchScorecard_ODI.asp?MatchCode=4358,50,8.1,0,2,5.88
13,Matches/MatchScorecard_ODI.asp?MatchCode=4358,-4,7.0,0,0,8.86
14,Matches/MatchScorecard_ODI.asp?MatchCode=4358,85,10.0,2,3,4.40
15,Matches/MatchScorecard_ODI.asp?MatchCode=4358,25,8.0,0,1,4.63
16,Matches/MatchScorecard_ODI.asp?MatchCode=4358,25,10.0,0,1,6.80
17,Matches/MatchScorecard_ODI.asp?MatchCode=4358,50,7.0,0,2,5.43
18,Matches/MatchScorecard_ODI.asp?MatchCode=4358,25,7.1,0,1,4.74
