,Match_id,Score,Overs,Maidens,Wicket,Economy
0,Matches/MatchScorecard_ODI.asp?MatchCode=4358,0,5.0,0,0,6.40
1,Matches/MatchScorecard_ODI.asp?MatchCode=4358,25,7.0,0,1,5.14
2,Matches/MatchScorecard_ODI.asp?MatchCode=4358,0,9.0,0,0,5.33
3,Matches/MatchScorecard_ODI.asp?MatchCode=4358,0,4.0,0,0,5.50
4,Matches/MatchScorecard_ODI.asp?MatchCode=4358,0,2.0,0,0,7.00
5,Matches/MatchScorecard_ODI.asp?MatchCode=4358,0,1.0,0,0,6.00
6,Matches/MatchScorecard_ODI.asp?MatchCode=4358,35,6.0,2,1,3.67
7,Matches/MatchScorecard_ODI.asp?MatchCode=4358,0,2.0,0,0,8.00
8,Matches/MatchScorecard_ODI.asp?MatchCode=4358,58,10.0,1,2,3.30
9,Matches/MatchScorecard_ODI.asp?MatchCode=4358,0,3.0,0,0,10.33
10,Matches/MatchScorecard_ODI.asp?MatchCode=4358,0,5.0,0,0,6.20
