,Match_id,Score,Overs,Maidens,Wicket,Economy
0,Matches/MatchScorecard_ODI.asp?MatchCode=3898,0,6.0,0,0,4.83
1,Matches/MatchScorecard_ODI.asp?MatchCode=3972,4,10.0,0,0,2.80
2,Matches/MatchScorecard_ODI.asp?MatchCode=3973,0,2.4,0,0,8.63
3,Matches/MatchScorecard_ODI.asp?MatchCode=3975,50,10.0,0,2,6.50
4,Matches/MatchScorecard_ODI.asp?MatchCode=3977,50,10.0,0,2,6.60
5,Matches/MatchScorecard_ODI.asp?MatchCode=3981,0,2.0,0,0,6.50
6,Matches/MatchScorecard_ODI.asp?MatchCode=3929,25,2.0,0,1,2.50
7,Matches/MatchScorecard_ODI.asp?MatchCode=3931,52,5.0,0,2,4.40
8,Matches/MatchScorecard_ODI.asp?MatchCode=3940,0,2.0,0,0,8.00
9,Matches/MatchScorecard_ODI.asp?MatchCode=3950,0,8.0,0,0,6.13
10,Matches/MatchScorecard_ODI.asp?MatchCode=3924,0,4.0,0,0,10.25
11,Matches/MatchScorecard_ODI.asp?MatchCode=4074,0,6.0,0,0,6.33
12,Matches/MatchScorecard_ODI.asp?MatchCode=4076,0,6.0,0,0,6.33
13,Matches/MatchScorecard_ODI.asp?MatchCode=4115,-2,7.0,0,0,7.86
14,Matches/MatchScorecard_ODI.asp?MatchCode=3945,25,3.0,0,1,10.33
15,Matches/MatchScorecard_ODI.asp?MatchCode=4069,0,2.0,0,0,5.50
16,Matches/MatchScorecard_ODI.asp?MatchCode=3942,0,2.0,0,0,10.50
17,Matches/MatchScorecard_ODI.asp?MatchCode=3923,0,4.0,0,0,4.50
18,Matches/MatchScorecard_ODI.asp?MatchCode=3967,2,7.0,0,0,4.43
19,Matches/MatchScorecard_ODI.asp?MatchCode=3968,50,7.0,0,2,5.29
20,Matches/MatchScorecard_ODI.asp?MatchCode=3984,27,5.0,0,1,4.20
21,Matches/MatchScorecard_ODI.asp?MatchCode=4032,0,4.0,0,0,5.50
22,Matches/MatchScorecard_ODI.asp?MatchCode=4035,27,8.0,0,1,4.13
23,Matches/MatchScorecard_ODI.asp?MatchCode=4041,0,2.0,0,0,4.50
24,Matches/MatchScorecard_ODI.asp?MatchCode=4108,0,0.5,0,0,7.20
25,Matches/MatchScorecard_ODI.asp?MatchCode=4123,0,2.0,0,0,4.50
