,Match_id,Score,Overs,Maidens,Wicket,Economy
0,Matches/MatchScorecard_ODI.asp?MatchCode=4358,100506,5.0,0,0,6.80
1,Matches/MatchScorecard_ODI.asp?MatchCode=4358,100531,9.0,0,0,7.22
