,Match_id,Score,Overs,Maidens,Wicket,Economy
0,Matches/MatchScorecard_ODI.asp?MatchCode=4349,29,10.0,0,1,3.00
1,Matches/MatchScorecard_ODI.asp?MatchCode=4011,52,10.0,0,2,4.30
2,Matches/MatchScorecard_ODI.asp?MatchCode=4012,25,10.0,0,1,5.00
3,Matches/MatchScorecard_ODI.asp?MatchCode=4014,29,10.0,1,1,4.90
4,Matches/MatchScorecard_ODI.asp?MatchCode=4024,0,8.0,0,0,5.63
5,Matches/MatchScorecard_ODI.asp?MatchCode=4086,50,10.0,0,2,5.90
6,Matches/MatchScorecard_ODI.asp?MatchCode=4124,25,10.0,0,1,5.30
7,Matches/MatchScorecard_ODI.asp?MatchCode=4179,27,10.0,0,1,3.70
8,Matches/MatchScorecard_ODI.asp?MatchCode=4180,39,10.0,3,1,4.00
9,Matches/MatchScorecard_ODI.asp?MatchCode=4181,27,10.0,0,1,4.50
10,Matches/MatchScorecard_ODI.asp?MatchCode=4193,58,7.0,1,2,3.00
11,Matches/MatchScorecard_ODI.asp?MatchCode=4198,4,8.0,0,0,2.63
12,Matches/MatchScorecard_ODI.asp?MatchCode=4199,2,10.0,0,0,3.80
13,Matches/MatchScorecard_ODI.asp?MatchCode=4202,6,9.0,1,0,4.00
14,Matches/MatchScorecard_ODI.asp?MatchCode=4228,29,10.0,0,1,3.00
15,Matches/MatchScorecard_ODI.asp?MatchCode=4229,27,9.0,0,1,4.33
16,Matches/MatchScorecard_ODI.asp?MatchCode=4230,112,10.0,1,4,2.90
17,Matches/MatchScorecard_ODI.asp?MatchCode=4286,27,10.0,0,1,3.80
18,Matches/MatchScorecard_ODI.asp?MatchCode=4293,27,10.0,0,1,4.10
19,Matches/MatchScorecard_ODI.asp?MatchCode=4307,27,10.0,0,1,4.40
20,Matches/MatchScorecard_ODI.asp?MatchCode=4311,50,10.0,0,2,4.70
21,Matches/MatchScorecard_ODI.asp?MatchCode=4314,50,10.0,0,2,6.70
22,Matches/MatchScorecard_ODI.asp?MatchCode=4325,0,9.0,0,0,6.33
23,Matches/MatchScorecard_ODI.asp?MatchCode=4329,0,10.0,0,0,5.90
24,Matches/MatchScorecard_ODI.asp?MatchCode=4335,0,8.0,0,0,4.63
25,Matches/MatchScorecard_ODI.asp?MatchCode=4296,25,4.0,0,1,5.50
26,Matches/MatchScorecard_ODI.asp?MatchCode=4214,75,10.0,0,3,4.60
27,Matches/MatchScorecard_ODI.asp?MatchCode=4217,25,7.0,0,1,6.43
28,Matches/MatchScorecard_ODI.asp?MatchCode=4250,29,8.0,1,1,5.25
29,Matches/MatchScorecard_ODI.asp?MatchCode=4251,0,7.1,0,0,5.86
30,Matches/MatchScorecard_ODI.asp?MatchCode=4252,25,9.0,0,1,4.78
31,Matches/MatchScorecard_ODI.asp?MatchCode=4416,56,8.0,1,2,4.13
32,Matches/MatchScorecard_ODI.asp?MatchCode=4420,0,8.0,0,0,5.88
33,Matches/MatchScorecard_ODI.asp?MatchCode=4205,0,4.0,0,0,6.75
34,Matches/MatchScorecard_ODI.asp?MatchCode=4204,58,10.0,1,2,2.80
35,Matches/MatchScorecard_ODI.asp?MatchCode=4035,0,1.0,0,0,4.00
36,Matches/MatchScorecard_ODI.asp?MatchCode=4357,25,10.0,0,1,5.10
37,Matches/MatchScorecard_ODI.asp?MatchCode=4356,25,9.0,0,1,6.22
38,Matches/MatchScorecard_ODI.asp?MatchCode=4358,0,9.0,0,0,6.56
39,Matches/MatchScorecard_ODI.asp?MatchCode=4418,27,7.0,0,1,3.57
