,Match_id,Score,Overs,Maidens,Wicket,Economy
0,Matches/MatchScorecard_ODI.asp?MatchCode=4358,14430,9.0,1,1,4.78
1,Matches/MatchScorecard_ODI.asp?MatchCode=4358,14648,9.0,0,2,5.89
2,Matches/MatchScorecard_ODI.asp?MatchCode=4358,15219,1.2,0,1,3.75
3,Matches/MatchScorecard_ODI.asp?MatchCode=4358,18440,9.0,0,2,3.44
4,Matches/MatchScorecard_ODI.asp?MatchCode=4358,18890,6.0,0,3,5.67
5,Matches/MatchScorecard_ODI.asp?MatchCode=4358,19015,10.0,0,1,6.70
6,Matches/MatchScorecard_ODI.asp?MatchCode=4358,24877,9.0,0,3,8.22
7,Matches/MatchScorecard_ODI.asp?MatchCode=4358,25075,6.0,0,1,4.67
8,Matches/MatchScorecard_ODI.asp?MatchCode=4358,25721,10.0,0,5,8.50
9,Matches/MatchScorecard_ODI.asp?MatchCode=4358,28387,10.0,0,0,6.10
10,Matches/MatchScorecard_ODI.asp?MatchCode=4358,58065,9.0,0,4,5.44
11,Matches/MatchScorecard_ODI.asp?MatchCode=4358,58173,10.0,0,2,5.30
12,Matches/MatchScorecard_ODI.asp?MatchCode=4358,58676,10.0,0,4,4.30
13,Matches/MatchScorecard_ODI.asp?MatchCode=4358,70515,10.0,0,1,6.40
14,Matches/MatchScorecard_ODI.asp?MatchCode=4358,80267,10.0,0,2,7.30
15,Matches/MatchScorecard_ODI.asp?MatchCode=4358,80567,8.0,0,1,4.00
16,Matches/MatchScorecard_ODI.asp?MatchCode=4358,84442,10.0,0,0,4.90
17,Matches/MatchScorecard_ODI.asp?MatchCode=4358,85857,10.0,0,3,5.40
18,Matches/MatchScorecard_ODI.asp?MatchCode=4358,93433,10.0,1,2,4.10
19,Matches/MatchScorecard_ODI.asp?MatchCode=4358,93837,4.0,0,0,8.50
20,Matches/MatchScorecard_ODI.asp?MatchCode=4358,94783,10.0,0,2,3.60
21,Matches/MatchScorecard_ODI.asp?MatchCode=4358,95426,8.0,0,3,8.75
22,Matches/MatchScorecard_ODI.asp?MatchCode=4358,95731,10.0,0,4,4.70
23,Matches/MatchScorecard_ODI.asp?MatchCode=4358,107484,10.0,1,1,4.20
24,Matches/MatchScorecard_ODI.asp?MatchCode=4358,117448,5.0,0,0,10.00
25,Matches/MatchScorecard_ODI.asp?MatchCode=4358,118302,10.0,0,1,6.20
26,Matches/MatchScorecard_ODI.asp?MatchCode=4358,118712,10.0,0,2,3.80
27,Matches/MatchScorecard_ODI.asp?MatchCode=4358,132155,10.0,0,2,6.90
28,Matches/MatchScorecard_ODI.asp?MatchCode=4358,134850,7.5,0,2,6.89
29,Matches/MatchScorecard_ODI.asp?MatchCode=4358,138539,10.0,0,1,5.50
30,Matches/MatchScorecard_ODI.asp?MatchCode=4358,138842,10.0,1,2,3.40
31,Matches/MatchScorecard_ODI.asp?MatchCode=4358,139204,10.0,0,0,7.40
32,Matches/MatchScorecard_ODI.asp?MatchCode=4358,139468,10.0,0,3,4.20
33,Matches/MatchScorecard_ODI.asp?MatchCode=4358,148005,8.0,0,1,4.38
34,Matches/MatchScorecard_ODI.asp?MatchCode=4358,149257,10.0,0,3,5.10
35,Matches/MatchScorecard_ODI.asp?MatchCode=4358,154818,8.0,0,5,3.38
36,Matches/MatchScorecard_ODI.asp?MatchCode=4358,155355,10.0,0,1,6.80
37,Matches/MatchScorecard_ODI.asp?MatchCode=4358,160443,9.0,0,1,3.00
38,Matches/MatchScorecard_ODI.asp?MatchCode=4358,167953,10.0,0,3,6.60
39,Matches/MatchScorecard_ODI.asp?MatchCode=4358,169220,10.0,0,3,4.90
40,Matches/MatchScorecard_ODI.asp?MatchCode=4358,169696,10.0,0,1,5.50
41,Matches/MatchScorecard_ODI.asp?MatchCode=4358,169758,10.0,0,0,3.20
42,Matches/MatchScorecard_ODI.asp?MatchCode=4358,170141,5.0,0,4,7.20
43,Matches/MatchScorecard_ODI.asp?MatchCode=4358,170274,10.0,0,1,3.60
44,Matches/MatchScorecard_ODI.asp?MatchCode=4358,170391,10.0,0,1,5.20
45,Matches/MatchScorecard_ODI.asp?MatchCode=4358,170844,7.0,0,0,7.00
46,Matches/MatchScorecard_ODI.asp?MatchCode=4358,171603,10.0,0,1,7.20
47,Matches/MatchScorecard_ODI.asp?MatchCode=4358,171820,8.0,0,1,9.38
48,Matches/MatchScorecard_ODI.asp?MatchCode=4358,172112,10.0,0,2,4.50
49,Matches/MatchScorecard_ODI.asp?MatchCode=4358,172383,10.0,0,0,6.30
50,Matches/MatchScorecard_ODI.asp?MatchCode=4358,172730,9.0,0,0,6.67
51,Matches/MatchScorecard_ODI.asp?MatchCode=4358,173094,10.0,0,1,3.20
52,Matches/MatchScorecard_ODI.asp?MatchCode=4358,173256,10.0,1,0,5.10
53,Matches/MatchScorecard_ODI.asp?MatchCode=4358,173589,10.0,0,3,7.80
54,Matches/MatchScorecard_ODI.asp?MatchCode=4358,173742,6.0,0,0,7.00
55,Matches/MatchScorecard_ODI.asp?MatchCode=4358,173900,10.0,0,1,4.30
56,Matches/MatchScorecard_ODI.asp?MatchCode=4358,174156,10.0,0,1,4.50
57,Matches/MatchScorecard_ODI.asp?MatchCode=4358,174258,10.0,0,0,3.60
58,Matches/MatchScorecard_ODI.asp?MatchCode=4358,174464,10.0,0,2,3.40
59,Matches/MatchScorecard_ODI.asp?MatchCode=4358,174672,10.0,0,0,6.00
60,Matches/MatchScorecard_ODI.asp?MatchCode=4358,174764,9.0,0,2,6.33
61,Matches/MatchScorecard_ODI.asp?MatchCode=4358,174997,10.0,0,2,4.10
62,Matches/MatchScorecard_ODI.asp?MatchCode=4358,175159,10.0,0,3,4.70
63,Matches/MatchScorecard_ODI.asp?MatchCode=4358,176479,10.0,0,2,7.20
64,Matches/MatchScorecard_ODI.asp?MatchCode=4358,176708,10.0,0,3,4.90
65,Matches/MatchScorecard_ODI.asp?MatchCode=4358,176967,10.0,0,1,8.10
66,Matches/MatchScorecard_ODI.asp?MatchCode=4358,186063,6.0,0,0,6.83
67,Matches/MatchScorecard_ODI.asp?MatchCode=4358,200030,5.2,0,2,7.13
68,Matches/MatchScorecard_ODI.asp?MatchCode=4358,200244,10.0,0,1,5.90
69,Matches/MatchScorecard_ODI.asp?MatchCode=4358,202606,3.0,0,0,9.00
70,Matches/MatchScorecard_ODI.asp?MatchCode=4358,207233,10.0,0,2,7.10
71,Matches/MatchScorecard_ODI.asp?MatchCode=4358,211340,10.0,0,4,5.90
72,Matches/MatchScorecard_ODI.asp?MatchCode=4358,211706,7.0,0,1,6.29
73,Matches/MatchScorecard_ODI.asp?MatchCode=4358,212128,9.0,0,2,5.67
74,Matches/MatchScorecard_ODI.asp?MatchCode=4358,212365,10.0,0,1,5.10
75,Matches/MatchScorecard_ODI.asp?MatchCode=4358,212865,10.0,0,2,7.30
76,Matches/MatchScorecard_ODI.asp?MatchCode=4358,213114,10.0,1,4,4.10
77,Matches/MatchScorecard_ODI.asp?MatchCode=4358,213457,10.0,0,1,5.40
78,Matches/MatchScorecard_ODI.asp?MatchCode=4358,213628,10.0,0,2,7.30
79,Matches/MatchScorecard_ODI.asp?MatchCode=4358,214086,10.0,0,2,5.10
80,Matches/MatchScorecard_ODI.asp?MatchCode=4358,214188,2.0,0,0,7.50
81,Matches/MatchScorecard_ODI.asp?MatchCode=4358,214382,5.0,0,0,8.60
82,Matches/MatchScorecard_ODI.asp?MatchCode=4358,214821,10.0,0,2,4.50
83,Matches/MatchScorecard_ODI.asp?MatchCode=4358,217942,6.0,0,0,6.67
84,Matches/MatchScorecard_ODI.asp?MatchCode=4358,220853,4.0,0,1,4.00
85,Matches/MatchScorecard_ODI.asp?MatchCode=4358,225479,10.0,0,0,3.70
86,Matches/MatchScorecard_ODI.asp?MatchCode=4358,225504,10.0,0,1,5.60
87,Matches/MatchScorecard_ODI.asp?MatchCode=4358,225577,7.0,0,1,7.86
88,Matches/MatchScorecard_ODI.asp?MatchCode=4358,225981,10.0,0,4,5.50
89,Matches/MatchScorecard_ODI.asp?MatchCode=4358,226050,10.0,0,0,7.20
90,Matches/MatchScorecard_ODI.asp?MatchCode=4358,226758,10.0,0,2,4.70
91,Matches/MatchScorecard_ODI.asp?MatchCode=4358,226818,1.0,0,0,3.00
92,Matches/MatchScorecard_ODI.asp?MatchCode=4358,227211,5.0,0,1,6.00
93,Matches/MatchScorecard_ODI.asp?MatchCode=4358,227452,8.0,0,0,4.88
