,Match_id,Score,Overs,Maidens,Wicket,Economy
0,Matches/MatchScorecard_ODI.asp?MatchCode=4358,15498,9.0,0,2,5.78
1,Matches/MatchScorecard_ODI.asp?MatchCode=4358,15884,10.0,1,1,4.00
2,Matches/MatchScorecard_ODI.asp?MatchCode=4358,16100,8.0,0,2,7.13
3,Matches/MatchScorecard_ODI.asp?MatchCode=4358,66002,10.0,0,1,5.20
4,Matches/MatchScorecard_ODI.asp?MatchCode=4358,72244,9.0,0,2,6.56
5,Matches/MatchScorecard_ODI.asp?MatchCode=4358,117492,10.0,0,1,5.20
6,Matches/MatchScorecard_ODI.asp?MatchCode=4358,132847,5.0,0,0,4.00
7,Matches/MatchScorecard_ODI.asp?MatchCode=4358,133183,7.0,0,2,8.57
8,Matches/MatchScorecard_ODI.asp?MatchCode=4358,133316,9.0,0,0,5.44
9,Matches/MatchScorecard_ODI.asp?MatchCode=4358,133727,10.0,0,0,4.70
10,Matches/MatchScorecard_ODI.asp?MatchCode=4358,133953,8.0,1,2,3.88
11,Matches/MatchScorecard_ODI.asp?MatchCode=4358,134264,1.3,0,1,4.00
12,Matches/MatchScorecard_ODI.asp?MatchCode=4358,134328,10.0,0,1,4.10
13,Matches/MatchScorecard_ODI.asp?MatchCode=4358,139867,10.0,1,4,3.80
14,Matches/MatchScorecard_ODI.asp?MatchCode=4358,140363,10.0,1,1,2.50
15,Matches/MatchScorecard_ODI.asp?MatchCode=4358,148860,10.0,1,3,5.00
16,Matches/MatchScorecard_ODI.asp?MatchCode=4358,168651,10.0,0,1,4.40
17,Matches/MatchScorecard_ODI.asp?MatchCode=4358,186321,10.0,0,0,7.80
18,Matches/MatchScorecard_ODI.asp?MatchCode=4358,191197,10.0,0,2,4.60
19,Matches/MatchScorecard_ODI.asp?MatchCode=4358,192189,6.0,0,0,7.67
20,Matches/MatchScorecard_ODI.asp?MatchCode=4358,192459,9.0,0,2,4.67
21,Matches/MatchScorecard_ODI.asp?MatchCode=4358,213324,9.0,0,1,4.44
22,Matches/MatchScorecard_ODI.asp?MatchCode=4358,214432,10.0,0,2,6.30
23,Matches/MatchScorecard_ODI.asp?MatchCode=4358,217462,9.0,0,0,6.78
24,Matches/MatchScorecard_ODI.asp?MatchCode=4358,225290,9.5,0,2,7.73
25,Matches/MatchScorecard_ODI.asp?MatchCode=4358,225448,9.0,0,1,5.56
26,Matches/MatchScorecard_ODI.asp?MatchCode=4358,229005,8.0,0,0,6.75
27,Matches/MatchScorecard_ODI.asp?MatchCode=4358,233499,10.0,0,0,3.50
28,Matches/MatchScorecard_ODI.asp?MatchCode=4358,233875,10.0,0,0,4.20
29,Matches/MatchScorecard_ODI.asp?MatchCode=4358,266974,1.0,0,1,6.00
30,Matches/MatchScorecard_ODI.asp?MatchCode=4358,267225,8.4,0,4,3.23
31,Matches/MatchScorecard_ODI.asp?MatchCode=4358,267980,10.0,0,3,4.20
32,Matches/MatchScorecard_ODI.asp?MatchCode=4358,268576,4.0,0,0,7.25
33,Matches/MatchScorecard_ODI.asp?MatchCode=4358,269317,10.0,0,1,4.30
34,Matches/MatchScorecard_ODI.asp?MatchCode=4358,269631,10.0,0,2,5.10
35,Matches/MatchScorecard_ODI.asp?MatchCode=4358,276534,7.0,0,1,3.71
36,Matches/MatchScorecard_ODI.asp?MatchCode=4358,276737,9.0,1,3,5.22
37,Matches/MatchScorecard_ODI.asp?MatchCode=4358,276982,10.0,0,2,3.70
38,Matches/MatchScorecard_ODI.asp?MatchCode=4358,277225,8.0,0,2,3.63
39,Matches/MatchScorecard_ODI.asp?MatchCode=4358,277468,5.0,1,2,4.80
40,Matches/MatchScorecard_ODI.asp?MatchCode=4358,279392,9.0,0,4,3.56
