,Match_id,Score,Overs,Maidens,Wicket,Economy
0,Matches/MatchScorecard_ODI.asp?MatchCode=4358,25,8.0,0,1,6.50
1,Matches/MatchScorecard_ODI.asp?MatchCode=4358,75,9.0,0,3,6.78
2,Matches/MatchScorecard_ODI.asp?MatchCode=4358,25,7.0,0,1,4.86
3,Matches/MatchScorecard_ODI.asp?MatchCode=4358,104,5.3,0,4,6.00
4,Matches/MatchScorecard_ODI.asp?MatchCode=4358,8,9.0,2,0,5.78
5,Matches/MatchScorecard_ODI.asp?MatchCode=4358,33,8.0,1,1,2.50
6,Matches/MatchScorecard_ODI.asp?MatchCode=4358,60,8.0,2,2,3.63
7,Matches/MatchScorecard_ODI.asp?MatchCode=4358,25,3.0,0,1,5.67
8,Matches/MatchScorecard_ODI.asp?MatchCode=4358,50,9.0,0,2,5.78
9,Matches/MatchScorecard_ODI.asp?MatchCode=4358,50,9.0,0,2,6.78
10,Matches/MatchScorecard_ODI.asp?MatchCode=4358,0,7.0,0,0,6.00
11,Matches/MatchScorecard_ODI.asp?MatchCode=4358,-4,5.0,0,0,8.40
12,Matches/MatchScorecard_ODI.asp?MatchCode=4358,152,5.5,0,6,4.46
13,Matches/MatchScorecard_ODI.asp?MatchCode=4358,4,9.0,1,0,5.22
14,Matches/MatchScorecard_ODI.asp?MatchCode=4358,25,6.0,0,1,6.33
15,Matches/MatchScorecard_ODI.asp?MatchCode=4358,73,10.0,0,3,7.60
16,Matches/MatchScorecard_ODI.asp?MatchCode=4358,29,10.0,1,1,6.30
17,Matches/MatchScorecard_ODI.asp?MatchCode=4358,0,3.0,0,0,4.67
18,Matches/MatchScorecard_ODI.asp?MatchCode=4358,4,6.0,1,0,4.67
19,Matches/MatchScorecard_ODI.asp?MatchCode=4358,52,5.5,0,2,3.77
20,Matches/MatchScorecard_ODI.asp?MatchCode=4358,54,10.0,1,2,4.80
21,Matches/MatchScorecard_ODI.asp?MatchCode=4358,27,6.0,0,1,4.50
22,Matches/MatchScorecard_ODI.asp?MatchCode=4358,25,9.0,0,1,6.89
23,Matches/MatchScorecard_ODI.asp?MatchCode=4358,-2,8.0,0,0,7.50
24,Matches/MatchScorecard_ODI.asp?MatchCode=4358,104,9.3,0,4,5.58
25,Matches/MatchScorecard_ODI.asp?MatchCode=4358,25,10.0,0,1,5.60
