,Match_id,Score,Overs,Maidens,Wicket,Economy
0,Matches/MatchScorecard_ODI.asp?MatchCode=4100,50,10.0,0,2,4.90
1,Matches/MatchScorecard_ODI.asp?MatchCode=4223,77,9.2,0,3,3.86
2,Matches/MatchScorecard_ODI.asp?MatchCode=4225,75,10.0,0,3,6.00
3,Matches/MatchScorecard_ODI.asp?MatchCode=4337,25,8.1,0,1,6.12
4,Matches/MatchScorecard_ODI.asp?MatchCode=4341,50,10.0,0,2,4.90
5,Matches/MatchScorecard_ODI.asp?MatchCode=3969,75,9.0,0,3,6.00
6,Matches/MatchScorecard_ODI.asp?MatchCode=3970,25,8.0,0,1,6.63
7,Matches/MatchScorecard_ODI.asp?MatchCode=4311,27,10.0,0,1,4.00
8,Matches/MatchScorecard_ODI.asp?MatchCode=4101,75,4.0,0,3,4.25
9,Matches/MatchScorecard_ODI.asp?MatchCode=4102,0,4.0,0,0,6.00
10,Matches/MatchScorecard_ODI.asp?MatchCode=3997,23,10.0,0,1,7.10
11,Matches/MatchScorecard_ODI.asp?MatchCode=4250,56,10.0,1,2,4.40
12,Matches/MatchScorecard_ODI.asp?MatchCode=4251,77,10.0,0,3,4.30
13,Matches/MatchScorecard_ODI.asp?MatchCode=4252,0,10.0,0,0,5.00
14,Matches/MatchScorecard_ODI.asp?MatchCode=4103,0,7.0,0,0,5.71
15,Matches/MatchScorecard_ODI.asp?MatchCode=4104,77,10.0,0,3,3.90
16,Matches/MatchScorecard_ODI.asp?MatchCode=4105,50,6.0,0,2,4.67
17,Matches/MatchScorecard_ODI.asp?MatchCode=4110,0,6.0,0,0,5.33
18,Matches/MatchScorecard_ODI.asp?MatchCode=4239,25,8.0,0,1,5.13
19,Matches/MatchScorecard_ODI.asp?MatchCode=4242,46,10.0,0,2,8.10
20,Matches/MatchScorecard_ODI.asp?MatchCode=4245,4,10.0,1,0,5.70
21,Matches/MatchScorecard_ODI.asp?MatchCode=4328,75,10.0,0,3,5.90
22,Matches/MatchScorecard_ODI.asp?MatchCode=4114,50,10.0,0,2,6.40
23,Matches/MatchScorecard_ODI.asp?MatchCode=3968,0,8.0,0,0,6.25
24,Matches/MatchScorecard_ODI.asp?MatchCode=3984,52,10.0,0,2,4.40
25,Matches/MatchScorecard_ODI.asp?MatchCode=3966,21,9.0,0,1,8.11
26,Matches/MatchScorecard_ODI.asp?MatchCode=3988,4,9.0,1,0,6.89
27,Matches/MatchScorecard_ODI.asp?MatchCode=4138,25,8.0,0,1,6.00
28,Matches/MatchScorecard_ODI.asp?MatchCode=4227,135,10.0,0,5,4.50
29,Matches/MatchScorecard_ODI.asp?MatchCode=4231,50,10.0,0,2,6.50
30,Matches/MatchScorecard_ODI.asp?MatchCode=4305,79,6.2,0,3,3.47
31,Matches/MatchScorecard_ODI.asp?MatchCode=4315,118,9.1,3,4,4.04
32,Matches/MatchScorecard_ODI.asp?MatchCode=4333,75,10.0,0,3,5.90
33,Matches/MatchScorecard_ODI.asp?MatchCode=4353,27,10.0,0,1,4.30
34,Matches/MatchScorecard_ODI.asp?MatchCode=4355,75,10.0,0,3,5.00
35,Matches/MatchScorecard_ODI.asp?MatchCode=4423,50,9.0,0,2,6.67
36,Matches/MatchScorecard_ODI.asp?MatchCode=4233,104,8.0,0,4,5.00
