,Match_id,Score,Overs,Maidens,Wicket,Economy
0,Matches/MatchScorecard_ODI.asp?MatchCode=3905,29,9.0,1,1,4.78
1,Matches/MatchScorecard_ODI.asp?MatchCode=3907,83,5.0,1,3,3.40
2,Matches/MatchScorecard_ODI.asp?MatchCode=3909,46,7.0,0,2,8.29
3,Matches/MatchScorecard_ODI.asp?MatchCode=3939,25,8.0,0,1,6.63
4,Matches/MatchScorecard_ODI.asp?MatchCode=3944,-2,5.0,0,0,7.40
5,Matches/MatchScorecard_ODI.asp?MatchCode=4285,75,8.0,0,3,5.50
6,Matches/MatchScorecard_ODI.asp?MatchCode=4100,0,10.0,0,0,5.70
7,Matches/MatchScorecard_ODI.asp?MatchCode=4017,0,10.0,0,0,6.90
8,Matches/MatchScorecard_ODI.asp?MatchCode=4018,54,10.0,1,2,5.00
9,Matches/MatchScorecard_ODI.asp?MatchCode=4019,50,10.0,0,2,6.00
10,Matches/MatchScorecard_ODI.asp?MatchCode=4286,25,10.0,0,1,5.80
11,Matches/MatchScorecard_ODI.asp?MatchCode=4325,-6,8.3,0,0,9.18
12,Matches/MatchScorecard_ODI.asp?MatchCode=4040,37,8.0,2,1,2.63
13,Matches/MatchScorecard_ODI.asp?MatchCode=4043,54,7.4,0,2,3.26
14,Matches/MatchScorecard_ODI.asp?MatchCode=3960,77,8.1,0,3,3.80
15,Matches/MatchScorecard_ODI.asp?MatchCode=3961,52,10.0,0,2,4.50
16,Matches/MatchScorecard_ODI.asp?MatchCode=3963,25,5.0,0,1,5.80
17,Matches/MatchScorecard_ODI.asp?MatchCode=4001,50,10.0,0,2,5.80
18,Matches/MatchScorecard_ODI.asp?MatchCode=4004,25,3.0,0,1,5.67
19,Matches/MatchScorecard_ODI.asp?MatchCode=4101,-2,10.0,0,0,7.50
20,Matches/MatchScorecard_ODI.asp?MatchCode=4102,0,4.0,0,0,9.25
21,Matches/MatchScorecard_ODI.asp?MatchCode=4291,54,10.0,1,2,4.70
22,Matches/MatchScorecard_ODI.asp?MatchCode=4296,50,3.0,0,2,10.00
23,Matches/MatchScorecard_ODI.asp?MatchCode=4321,48,7.0,0,2,7.00
24,Matches/MatchScorecard_ODI.asp?MatchCode=4344,-6,5.0,0,0,9.20
