,matchid,date
75,Matches/MatchScorecard_ODI.asp?MatchCode=3886,2016-06-02
76,Matches/MatchScorecard_ODI.asp?MatchCode=3872,2016-05-01
77,Matches/MatchScorecard_ODI.asp?MatchCode=3966,2016-04-12
78,Matches/MatchScorecard_ODI.asp?MatchCode=3884,2016-03-02
79,Matches/MatchScorecard_ODI.asp?MatchCode=3883,2016-01-31
80,Matches/MatchScorecard_ODI.asp?MatchCode=3879,2016-01-25
81,Matches/MatchScorecard_T20.asp?MatchCode=0496,2016-01-22
82,Matches/MatchScorecard_T20.asp?MatchCode=0491,2016-01-15
83,Matches/MatchScorecard_ODI.asp?MatchCode=3805,2015-12-06
84,Matches/MatchScorecard_ODI.asp?MatchCode=3723,2015-11-01
85,Matches/MatchScorecard_ODI.asp?MatchCode=3804,2015-09-06
86,Matches/MatchScorecard_ODI.asp?MatchCode=3778,2015-08-03
87,Matches/MatchScorecard_ODI.asp?MatchCode=3796,2015-03-29
88,Matches/MatchScorecard_ODI.asp?MatchCode=3794,2015-03-24
89,Matches/MatchScorecard_ODI.asp?MatchCode=3793,2015-03-21
90,Matches/MatchScorecard_ODI.asp?MatchCode=3784,2015-03-13
91,Matches/MatchScorecard_ODI.asp?MatchCode=3747,2015-03-02
92,Matches/MatchScorecard_ODI.asp?MatchCode=3767,2015-02-28
93,Matches/MatchScorecard_ODI.asp?MatchCode=3756,2015-02-20
94,Matches/MatchScorecard_ODI.asp?MatchCode=3753,2015-02-17
95,Matches/MatchScorecard_ODI.asp?MatchCode=3748,2015-02-14
96,Matches/MatchScorecard_ODI.asp?MatchCode=3745,2015-01-31
97,Matches/MatchScorecard_ODI.asp?MatchCode=3739,2015-01-25
98,Matches/MatchScorecard_ODI.asp?MatchCode=3737,2015-01-23
99,Matches/MatchScorecard_ODI.asp?MatchCode=3726,2015-01-15
100,Matches/MatchScorecard_ODI.asp?MatchCode=3686,2014-10-24
101,Matches/MatchScorecard_ODI.asp?MatchCode=3685,2014-10-21
102,Matches/MatchScorecard_T20.asp?MatchCode=0409,2014-06-07
103,Matches/MatchScorecard_T20.asp?MatchCode=0408,2014-05-07
104,Matches/MatchScorecard_T20.asp?MatchCode=0401,2014-03-31
105,Matches/MatchScorecard_T20.asp?MatchCode=0396,2014-03-29
106,Matches/MatchScorecard_T20.asp?MatchCode=0305,2013-12-02
107,Matches/MatchScorecard_T20.asp?MatchCode=0304,2013-09-02
108,Matches/MatchScorecard_ODI.asp?MatchCode=3477,2013-02-20
109,Matches/MatchScorecard_T20.asp?MatchCode=0307,2013-02-15
110,Matches/MatchScorecard_ODI.asp?MatchCode=3449,2012-12-11
111,Matches/MatchScorecard_ODI.asp?MatchCode=3427,2012-11-07
112,Matches/MatchScorecard_ODI.asp?MatchCode=3448,2012-10-11
113,Matches/MatchScorecard_ODI.asp?MatchCode=3430,2012-07-16
114,Matches/MatchScorecard_ODI.asp?MatchCode=3429,2012-07-14
115,Matches/MatchScorecard_ODI.asp?MatchCode=3447,2012-06-11
116,Matches/MatchScorecard_ODI.asp?MatchCode=3446,2012-04-11
