,matchid,date
0,Matches/MatchScorecard_ODI.asp?MatchCode=4410,2020-11-02
1,Matches/MatchScorecard_ODI.asp?MatchCode=4406,2020-08-02
2,Matches/MatchScorecard_ODI.asp?MatchCode=4402,2020-05-02
3,Matches/MatchScorecard_ODI.asp?MatchCode=4423,2020-03-13
4,Matches/MatchScorecard_T20.asp?MatchCode=0736,2019-11-01
5,Matches/MatchScorecard_ODI.asp?MatchCode=4353,2019-09-07
6,Matches/MatchScorecard_ODI.asp?MatchCode=4233,2019-08-01
7,Matches/MatchScorecard_ODI.asp?MatchCode=4355,2019-07-14
8,Matches/MatchScorecard_ODI.asp?MatchCode=4341,2019-06-29
9,Matches/MatchScorecard_ODI.asp?MatchCode=4232,2019-05-01
10,Matches/MatchScorecard_ODI.asp?MatchCode=4346,2019-03-07
11,Matches/MatchScorecard_ODI.asp?MatchCode=4249,2019-03-02
12,Matches/MatchScorecard_ODI.asp?MatchCode=4231,2019-03-01
13,Matches/MatchScorecard_ODI.asp?MatchCode=4252,2019-02-20
14,Matches/MatchScorecard_ODI.asp?MatchCode=4251,2019-02-16
15,Matches/MatchScorecard_ODI.asp?MatchCode=4250,2019-02-13
16,Matches/MatchScorecard_ODI.asp?MatchCode=4248,2019-01-31
17,Matches/MatchScorecard_ODI.asp?MatchCode=4245,2019-01-28
18,Matches/MatchScorecard_ODI.asp?MatchCode=4242,2019-01-26
19,Matches/MatchScorecard_ODI.asp?MatchCode=4239,2019-01-23
20,Matches/MatchScorecard_ODI.asp?MatchCode=4227,2018-11-11
21,Matches/MatchScorecard_ODI.asp?MatchCode=4149,2018-10-03
22,Matches/MatchScorecard_ODI.asp?MatchCode=4225,2018-09-11
23,Matches/MatchScorecard_ODI.asp?MatchCode=4104,2018-08-01
24,Matches/MatchScorecard_ODI.asp?MatchCode=4223,2018-07-11
25,Matches/MatchScorecard_ODI.asp?MatchCode=4146,2018-06-03
26,Matches/MatchScorecard_ODI.asp?MatchCode=4103,2018-06-01
27,Matches/MatchScorecard_ODI.asp?MatchCode=4139,2018-03-03
28,Matches/MatchScorecard_ODI.asp?MatchCode=4138,2018-02-28
29,Matches/MatchScorecard_ODI.asp?MatchCode=4137,2018-02-25
30,Matches/MatchScorecard_ODI.asp?MatchCode=4114,2018-01-18
31,Matches/MatchScorecard_ODI.asp?MatchCode=4110,2018-01-16
32,Matches/MatchScorecard_ODI.asp?MatchCode=4105,2018-01-13
33,Matches/MatchScorecard_ODI.asp?MatchCode=4102,2017-12-26
34,Matches/MatchScorecard_ODI.asp?MatchCode=4101,2017-12-23
35,Matches/MatchScorecard_ODI.asp?MatchCode=4100,2017-12-20
36,Matches/MatchScorecard_ODI.asp?MatchCode=4089,2017-10-29
37,Matches/MatchScorecard_ODI.asp?MatchCode=4088,2017-10-25
38,Matches/MatchScorecard_ODI.asp?MatchCode=4085,2017-10-22
39,Matches/MatchScorecard_T20.asp?MatchCode=0647,2017-07-11
40,Matches/MatchScorecard_T20.asp?MatchCode=0646,2017-04-11
41,Matches/MatchScorecard_T20.asp?MatchCode=0645,2017-01-11
42,Matches/MatchScorecard_ODI.asp?MatchCode=3968,2016-09-12
43,Matches/MatchScorecard_ODI.asp?MatchCode=3888,2016-08-02
44,Matches/MatchScorecard_ODI.asp?MatchCode=3886,2016-06-02
45,Matches/MatchScorecard_ODI.asp?MatchCode=3872,2016-05-01
46,Matches/MatchScorecard_T20.asp?MatchCode=0563,2016-03-26
47,Matches/MatchScorecard_ODI.asp?MatchCode=3884,2016-03-02
48,Matches/MatchScorecard_ODI.asp?MatchCode=3870,2016-02-01
49,Matches/MatchScorecard_ODI.asp?MatchCode=3883,2016-01-31
50,Matches/MatchScorecard_ODI.asp?MatchCode=3879,2016-01-25
51,Matches/MatchScorecard_ODI.asp?MatchCode=3868,2015-12-31
52,Matches/MatchScorecard_ODI.asp?MatchCode=3866,2015-12-28
53,Matches/MatchScorecard_ODI.asp?MatchCode=3865,2015-12-26
