,matchid,date
173,Matches/MatchScorecard_T20.asp?MatchCode=0361,2014-02-02
174,Matches/MatchScorecard_T20.asp?MatchCode=0360,2014-01-31
175,Matches/MatchScorecard_T20.asp?MatchCode=0359,2014-01-29
176,Matches/MatchScorecard_ODI.asp?MatchCode=3608,2014-01-26
177,Matches/MatchScorecard_ODI.asp?MatchCode=3606,2014-01-24
178,Matches/MatchScorecard_ODI.asp?MatchCode=3602,2014-01-19
179,Matches/MatchScorecard_ODI.asp?MatchCode=3600,2014-01-17
180,Matches/MatchScorecard_T20.asp?MatchCode=0305,2013-12-02
181,Matches/MatchScorecard_ODI.asp?MatchCode=3557,2013-11-09
182,Matches/MatchScorecard_ODI.asp?MatchCode=3459,2013-11-01
183,Matches/MatchScorecard_ODI.asp?MatchCode=3559,2013-09-16
184,Matches/MatchScorecard_ODI.asp?MatchCode=3558,2013-09-14
185,Matches/MatchScorecard_T20.asp?MatchCode=0304,2013-09-02
186,Matches/MatchScorecard_T20.asp?MatchCode=0333,2013-08-31
187,Matches/MatchScorecard_T20.asp?MatchCode=0332,2013-08-29
188,Matches/MatchScorecard_ODI.asp?MatchCode=3555,2013-08-09
189,Matches/MatchScorecard_ODI.asp?MatchCode=3507,2013-08-06
190,Matches/MatchScorecard_T20.asp?MatchCode=0321,2013-06-25
191,Matches/MatchScorecard_ODI.asp?MatchCode=3519,2013-06-23
192,Matches/MatchScorecard_ODI.asp?MatchCode=3517,2013-06-19
193,Matches/MatchScorecard_ODI.asp?MatchCode=3515,2013-06-16
194,Matches/MatchScorecard_ODI.asp?MatchCode=3512,2013-06-13
195,Matches/MatchScorecard_ODI.asp?MatchCode=3501,2013-05-31
196,Matches/MatchScorecard_ODI.asp?MatchCode=3504,2013-05-06
197,Matches/MatchScorecard_ODI.asp?MatchCode=3551,2013-03-09
198,Matches/MatchScorecard_ODI.asp?MatchCode=3479,2013-02-23
199,Matches/MatchScorecard_ODI.asp?MatchCode=3477,2013-02-20
200,Matches/MatchScorecard_ODI.asp?MatchCode=3476,2013-02-17
201,Matches/MatchScorecard_T20.asp?MatchCode=0307,2013-02-15
202,Matches/MatchScorecard_ODI.asp?MatchCode=3503,2013-02-06
203,Matches/MatchScorecard_ODI.asp?MatchCode=3470,2013-01-27
204,Matches/MatchScorecard_ODI.asp?MatchCode=3468,2013-01-23
205,Matches/MatchScorecard_ODI.asp?MatchCode=3463,2013-01-19
206,Matches/MatchScorecard_ODI.asp?MatchCode=3461,2013-01-15
207,Matches/MatchScorecard_T20.asp?MatchCode=0297,2012-12-22
208,Matches/MatchScorecard_T20.asp?MatchCode=0295,2012-12-20
209,Matches/MatchScorecard_T20.asp?MatchCode=0265,2012-12-09
210,Matches/MatchScorecard_T20.asp?MatchCode=0263,2012-10-09
211,Matches/MatchScorecard_ODI.asp?MatchCode=3426,2012-10-07
212,Matches/MatchScorecard_T20.asp?MatchCode=0282,2012-09-29
213,Matches/MatchScorecard_T20.asp?MatchCode=0279,2012-09-27
214,Matches/MatchScorecard_T20.asp?MatchCode=0275,2012-09-23
215,Matches/MatchScorecard_T20.asp?MatchCode=0271,2012-09-21
216,Matches/MatchScorecard_ODI.asp?MatchCode=3440,2012-08-31
217,Matches/MatchScorecard_ODI.asp?MatchCode=3438,2012-08-28
218,Matches/MatchScorecard_ODI.asp?MatchCode=3436,2012-08-24
219,Matches/MatchScorecard_T20.asp?MatchCode=0261,2012-08-09
220,Matches/MatchScorecard_ODI.asp?MatchCode=3423,2012-07-07
221,Matches/MatchScorecard_ODI.asp?MatchCode=3417,2012-06-29
222,Matches/MatchScorecard_T20.asp?MatchCode=0248,2012-06-24
223,Matches/MatchScorecard_ODI.asp?MatchCode=3414,2012-06-19
224,Matches/MatchScorecard_ODI.asp?MatchCode=3412,2012-06-16
225,Matches/MatchScorecard_ODI.asp?MatchCode=3444,2012-05-09
226,Matches/MatchScorecard_T20.asp?MatchCode=0231,2012-02-27
227,Matches/MatchScorecard_T20.asp?MatchCode=0230,2012-02-25
228,Matches/MatchScorecard_T20.asp?MatchCode=0228,2012-02-23
229,Matches/MatchScorecard_ODI.asp?MatchCode=3383,2012-02-21
230,Matches/MatchScorecard_ODI.asp?MatchCode=3379,2012-02-18
231,Matches/MatchScorecard_ODI.asp?MatchCode=3376,2012-02-15
232,Matches/MatchScorecard_ODI.asp?MatchCode=3374,2012-02-13
233,Matches/MatchScorecard_ODI.asp?MatchCode=3442,2012-02-09
234,Matches/MatchScorecard_T20.asp?MatchCode=0287,2012-01-10
235,Matches/MatchScorecard_ODI.asp?MatchCode=3418,2012-01-07
236,Matches/MatchScorecard_T20.asp?MatchCode=0199,2011-12-01
237,Matches/MatchScorecard_ODI.asp?MatchCode=3262,2011-11-03
238,Matches/MatchScorecard_ODI.asp?MatchCode=3305,2011-09-07
239,Matches/MatchScorecard_T20.asp?MatchCode=0206,2011-08-31
240,Matches/MatchScorecard_ODI.asp?MatchCode=3321,2011-08-25
241,Matches/MatchScorecard_ODI.asp?MatchCode=3300,2011-06-28
242,Matches/MatchScorecard_T20.asp?MatchCode=0203,2011-06-25
243,Matches/MatchScorecard_ODI.asp?MatchCode=3304,2011-06-07
244,Matches/MatchScorecard_ODI.asp?MatchCode=3280,2011-03-26
245,Matches/MatchScorecard_ODI.asp?MatchCode=3270,2011-03-17
246,Matches/MatchScorecard_ODI.asp?MatchCode=3322,2011-03-09
247,Matches/MatchScorecard_ODI.asp?MatchCode=3303,2011-03-07
248,Matches/MatchScorecard_ODI.asp?MatchCode=3229,2011-02-02
249,Matches/MatchScorecard_ODI.asp?MatchCode=3226,2011-01-30
250,Matches/MatchScorecard_ODI.asp?MatchCode=3224,2011-01-26
251,Matches/MatchScorecard_ODI.asp?MatchCode=3221,2011-01-23
252,Matches/MatchScorecard_ODI.asp?MatchCode=3218,2011-01-21
253,Matches/MatchScorecard_ODI.asp?MatchCode=3216,2011-01-16
254,Matches/MatchScorecard_T20.asp?MatchCode=0200,2011-01-14
255,Matches/MatchScorecard_ODI.asp?MatchCode=3302,2011-01-07
256,Matches/MatchScorecard_ODI.asp?MatchCode=3175,2010-12-09
257,Matches/MatchScorecard_ODI.asp?MatchCode=3156,2010-12-07
258,Matches/MatchScorecard_ODI.asp?MatchCode=3174,2010-10-09
259,Matches/MatchScorecard_ODI.asp?MatchCode=3155,2010-10-07
