,matchid,date
33,Matches/MatchScorecard_T20.asp?MatchCode=0549,2016-03-16
34,Matches/MatchScorecard_T20.asp?MatchCode=0525,2016-02-27
35,Matches/MatchScorecard_ODI.asp?MatchCode=3943,2016-02-10
36,Matches/MatchScorecard_ODI.asp?MatchCode=3883,2016-01-31
37,Matches/MatchScorecard_ODI.asp?MatchCode=3879,2016-01-25
38,Matches/MatchScorecard_T20.asp?MatchCode=0496,2016-01-22
39,Matches/MatchScorecard_T20.asp?MatchCode=0492,2016-01-17
40,Matches/MatchScorecard_T20.asp?MatchCode=0491,2016-01-15
41,Matches/MatchScorecard_T20.asp?MatchCode=0482,2015-11-27
42,Matches/MatchScorecard_T20.asp?MatchCode=0481,2015-11-26
43,Matches/MatchScorecard_ODI.asp?MatchCode=3863,2015-11-20
44,Matches/MatchScorecard_ODI.asp?MatchCode=3861,2015-11-17
45,Matches/MatchScorecard_ODI.asp?MatchCode=3859,2015-11-13
46,Matches/MatchScorecard_ODI.asp?MatchCode=3858,2015-11-11
47,Matches/MatchScorecard_T20.asp?MatchCode=0466,2015-09-27
48,Matches/MatchScorecard_ODI.asp?MatchCode=3776,2015-07-03
49,Matches/MatchScorecard_ODI.asp?MatchCode=3803,2015-05-31
50,Matches/MatchScorecard_ODI.asp?MatchCode=3802,2015-05-29
51,Matches/MatchScorecard_ODI.asp?MatchCode=3801,2015-05-26
52,Matches/MatchScorecard_T20.asp?MatchCode=0426,2015-05-22
53,Matches/MatchScorecard_ODI.asp?MatchCode=3838,2015-05-10
54,Matches/MatchScorecard_T20.asp?MatchCode=0425,2015-04-24
55,Matches/MatchScorecard_ODI.asp?MatchCode=3799,2015-04-22
56,Matches/MatchScorecard_ODI.asp?MatchCode=3798,2015-04-19
57,Matches/MatchScorecard_ODI.asp?MatchCode=3797,2015-04-17
58,Matches/MatchScorecard_ODI.asp?MatchCode=3772,2015-04-03
59,Matches/MatchScorecard_ODI.asp?MatchCode=3792,2015-03-20
60,Matches/MatchScorecard_ODI.asp?MatchCode=3789,2015-03-15
61,Matches/MatchScorecard_ODI.asp?MatchCode=3837,2015-03-10
62,Matches/MatchScorecard_ODI.asp?MatchCode=3757,2015-02-21
63,Matches/MatchScorecard_ODI.asp?MatchCode=3751,2015-02-15
64,Matches/MatchScorecard_ODI.asp?MatchCode=3836,2015-01-10
65,Matches/MatchScorecard_ODI.asp?MatchCode=3770,2015-01-03
66,Matches/MatchScorecard_ODI.asp?MatchCode=3717,2014-12-14
67,Matches/MatchScorecard_ODI.asp?MatchCode=3715,2014-12-12
68,Matches/MatchScorecard_ODI.asp?MatchCode=3679,2014-10-10
69,Matches/MatchScorecard_ODI.asp?MatchCode=3666,2014-08-30
70,Matches/MatchScorecard_ODI.asp?MatchCode=3662,2014-08-26
71,Matches/MatchScorecard_ODI.asp?MatchCode=3658,2014-08-23
72,Matches/MatchScorecard_ODI.asp?MatchCode=3713,2014-08-12
73,Matches/MatchScorecard_ODI.asp?MatchCode=3677,2014-07-10
74,Matches/MatchScorecard_T20.asp?MatchCode=0412,2014-05-10
75,Matches/MatchScorecard_ODI.asp?MatchCode=3569,2013-10-30
76,Matches/MatchScorecard_ODI.asp?MatchCode=3509,2013-10-06
77,Matches/MatchScorecard_ODI.asp?MatchCode=3535,2013-07-21
78,Matches/MatchScorecard_ODI.asp?MatchCode=3533,2013-07-19
79,Matches/MatchScorecard_ODI.asp?MatchCode=3532,2013-07-16
80,Matches/MatchScorecard_ODI.asp?MatchCode=3531,2013-07-14
81,Matches/MatchScorecard_ODI.asp?MatchCode=3506,2013-07-06
82,Matches/MatchScorecard_ODI.asp?MatchCode=3514,2013-06-15
83,Matches/MatchScorecard_ODI.asp?MatchCode=3574,2013-06-11
84,Matches/MatchScorecard_ODI.asp?MatchCode=3500,2013-05-26
85,Matches/MatchScorecard_ODI.asp?MatchCode=3491,2013-03-24
86,Matches/MatchScorecard_ODI.asp?MatchCode=3489,2013-03-21
87,Matches/MatchScorecard_ODI.asp?MatchCode=3488,2013-03-17
88,Matches/MatchScorecard_ODI.asp?MatchCode=3571,2013-01-11
89,Matches/MatchScorecard_ODI.asp?MatchCode=3372,2012-10-02
90,Matches/MatchScorecard_ODI.asp?MatchCode=3399,2012-03-18
91,Matches/MatchScorecard_ODI.asp?MatchCode=3374,2012-02-13
92,Matches/MatchScorecard_ODI.asp?MatchCode=3291,2011-05-05
93,Matches/MatchScorecard_ODI.asp?MatchCode=3289,2011-04-28
94,Matches/MatchScorecard_ODI.asp?MatchCode=3288,2011-04-25
95,Matches/MatchScorecard_ODI.asp?MatchCode=3287,2011-04-23
96,Matches/MatchScorecard_T20.asp?MatchCode=0201,2011-04-21
97,Matches/MatchScorecard_ODI.asp?MatchCode=3282,2011-03-30
98,Matches/MatchScorecard_ODI.asp?MatchCode=3277,2011-03-23
99,Matches/MatchScorecard_ODI.asp?MatchCode=3274,2011-03-19
100,Matches/MatchScorecard_ODI.asp?MatchCode=3267,2011-03-14
101,Matches/MatchScorecard_ODI.asp?MatchCode=3251,2011-03-03
102,Matches/MatchScorecard_ODI.asp?MatchCode=3230,2011-03-02
103,Matches/MatchScorecard_ODI.asp?MatchCode=3225,2011-01-29
104,Matches/MatchScorecard_ODI.asp?MatchCode=3223,2011-01-26
105,Matches/MatchScorecard_ODI.asp?MatchCode=3228,2011-01-02
106,Matches/MatchScorecard_T20.asp?MatchCode=0197,2010-12-30
107,Matches/MatchScorecard_T20.asp?MatchCode=0196,2010-12-28
108,Matches/MatchScorecard_T20.asp?MatchCode=0195,2010-12-26
109,Matches/MatchScorecard_ODI.asp?MatchCode=3197,2010-10-31
110,Matches/MatchScorecard_ODI.asp?MatchCode=3203,2010-08-11
111,Matches/MatchScorecard_ODI.asp?MatchCode=3201,2010-05-11
112,Matches/MatchScorecard_T20.asp?MatchCode=0188,2010-05-09
113,Matches/MatchScorecard_ODI.asp?MatchCode=3198,2010-02-11
114,Matches/MatchScorecard_ODI.asp?MatchCode=2817,2008-10-06
115,Matches/MatchScorecard_ODI.asp?MatchCode=2816,2008-08-06
116,Matches/MatchScorecard_ODI.asp?MatchCode=2835,2008-06-29
117,Matches/MatchScorecard_T20.asp?MatchCode=0055,2008-04-20
118,Matches/MatchScorecard_ODI.asp?MatchCode=2815,2008-04-19
119,Matches/MatchScorecard_ODI.asp?MatchCode=2781,2008-02-02
