,matchid,date
68,Matches/MatchScorecard_ODI.asp?MatchCode=4033,2017-03-06
69,Matches/MatchScorecard_ODI.asp?MatchCode=3997,2017-02-25
70,Matches/MatchScorecard_ODI.asp?MatchCode=3995,2017-02-22
71,Matches/MatchScorecard_ODI.asp?MatchCode=3983,2017-01-28
72,Matches/MatchScorecard_T20.asp?MatchCode=0605,2017-01-25
73,Matches/MatchScorecard_T20.asp?MatchCode=0604,2017-01-22
74,Matches/MatchScorecard_T20.asp?MatchCode=0603,2017-01-20
75,Matches/MatchScorecard_ODI.asp?MatchCode=3999,2017-01-03
76,Matches/MatchScorecard_ODI.asp?MatchCode=3985,2017-01-02
77,Matches/MatchScorecard_ODI.asp?MatchCode=3950,2016-12-10
78,Matches/MatchScorecard_ODI.asp?MatchCode=3940,2016-09-30
79,Matches/MatchScorecard_ODI.asp?MatchCode=3935,2016-09-25
80,Matches/MatchScorecard_T20.asp?MatchCode=0539,2016-09-03
81,Matches/MatchScorecard_T20.asp?MatchCode=0533,2016-06-03
82,Matches/MatchScorecard_ODI.asp?MatchCode=3945,2016-05-10
83,Matches/MatchScorecard_T20.asp?MatchCode=0532,2016-04-03
84,Matches/MatchScorecard_T20.asp?MatchCode=0567,2016-03-28
85,Matches/MatchScorecard_T20.asp?MatchCode=0562,2016-03-25
86,Matches/MatchScorecard_T20.asp?MatchCode=0555,2016-03-20
87,Matches/MatchScorecard_T20.asp?MatchCode=0553,2016-03-18
88,Matches/MatchScorecard_T20.asp?MatchCode=0518,2016-02-21
89,Matches/MatchScorecard_T20.asp?MatchCode=0516,2016-02-19
90,Matches/MatchScorecard_ODI.asp?MatchCode=3942,2016-02-10
91,Matches/MatchScorecard_ODI.asp?MatchCode=3816,2015-12-07
92,Matches/MatchScorecard_ODI.asp?MatchCode=3841,2015-11-10
93,Matches/MatchScorecard_ODI.asp?MatchCode=3783,2015-11-03
94,Matches/MatchScorecard_T20.asp?MatchCode=0423,2015-11-01
95,Matches/MatchScorecard_ODI.asp?MatchCode=3851,2015-10-25
96,Matches/MatchScorecard_ODI.asp?MatchCode=3848,2015-10-22
97,Matches/MatchScorecard_ODI.asp?MatchCode=3845,2015-10-18
98,Matches/MatchScorecard_ODI.asp?MatchCode=3844,2015-10-14
99,Matches/MatchScorecard_ODI.asp?MatchCode=3813,2015-10-07
100,Matches/MatchScorecard_T20.asp?MatchCode=0422,2015-09-01
101,Matches/MatchScorecard_ODI.asp?MatchCode=3828,2015-08-26
102,Matches/MatchScorecard_ODI.asp?MatchCode=3827,2015-08-23
103,Matches/MatchScorecard_ODI.asp?MatchCode=3826,2015-08-19
104,Matches/MatchScorecard_T20.asp?MatchCode=0464,2015-08-16
105,Matches/MatchScorecard_T20.asp?MatchCode=0463,2015-08-14
106,Matches/MatchScorecard_ODI.asp?MatchCode=3818,2015-07-15
107,Matches/MatchScorecard_T20.asp?MatchCode=0438,2015-07-07
108,Matches/MatchScorecard_ODI.asp?MatchCode=3776,2015-07-03
109,Matches/MatchScorecard_T20.asp?MatchCode=0469,2015-05-10
110,Matches/MatchScorecard_T20.asp?MatchCode=0437,2015-05-07
111,Matches/MatchScorecard_ODI.asp?MatchCode=3794,2015-03-24
112,Matches/MatchScorecard_ODI.asp?MatchCode=3790,2015-03-18
113,Matches/MatchScorecard_ODI.asp?MatchCode=3771,2015-03-03
114,Matches/MatchScorecard_ODI.asp?MatchCode=3766,2015-02-27
115,Matches/MatchScorecard_ODI.asp?MatchCode=3760,2015-02-22
116,Matches/MatchScorecard_ODI.asp?MatchCode=3750,2015-02-15
117,Matches/MatchScorecard_T20.asp?MatchCode=0468,2015-02-10
118,Matches/MatchScorecard_ODI.asp?MatchCode=3742,2015-01-28
119,Matches/MatchScorecard_ODI.asp?MatchCode=3740,2015-01-25
120,Matches/MatchScorecard_ODI.asp?MatchCode=3736,2015-01-21
121,Matches/MatchScorecard_ODI.asp?MatchCode=3732,2015-01-18
122,Matches/MatchScorecard_ODI.asp?MatchCode=3728,2015-01-16
123,Matches/MatchScorecard_ODI.asp?MatchCode=3648,2014-12-07
124,Matches/MatchScorecard_T20.asp?MatchCode=0369,2014-12-03
125,Matches/MatchScorecard_ODI.asp?MatchCode=3700,2014-11-23
126,Matches/MatchScorecard_ODI.asp?MatchCode=3698,2014-11-21
127,Matches/MatchScorecard_ODI.asp?MatchCode=3697,2014-11-19
128,Matches/MatchScorecard_ODI.asp?MatchCode=3695,2014-11-16
129,Matches/MatchScorecard_ODI.asp?MatchCode=3694,2014-11-14
130,Matches/MatchScorecard_ODI.asp?MatchCode=3687,2014-10-27
131,Matches/MatchScorecard_ODI.asp?MatchCode=3686,2014-10-24
132,Matches/MatchScorecard_T20.asp?MatchCode=0415,2014-09-11
133,Matches/MatchScorecard_ODI.asp?MatchCode=3647,2014-09-07
134,Matches/MatchScorecard_ODI.asp?MatchCode=3665,2014-08-29
135,Matches/MatchScorecard_ODI.asp?MatchCode=3663,2014-08-27
136,Matches/MatchScorecard_ODI.asp?MatchCode=3656,2014-08-21
137,Matches/MatchScorecard_ODI.asp?MatchCode=3654,2014-08-19
138,Matches/MatchScorecard_ODI.asp?MatchCode=3653,2014-08-17
139,Matches/MatchScorecard_T20.asp?MatchCode=0414,2014-07-11
140,Matches/MatchScorecard_ODI.asp?MatchCode=3673,2014-06-09
141,Matches/MatchScorecard_ODI.asp?MatchCode=3646,2014-06-07
142,Matches/MatchScorecard_T20.asp?MatchCode=0413,2014-05-11
143,Matches/MatchScorecard_ODI.asp?MatchCode=3671,2014-04-09
144,Matches/MatchScorecard_T20.asp?MatchCode=0405,2014-04-04
145,Matches/MatchScorecard_T20.asp?MatchCode=0397,2014-03-29
146,Matches/MatchScorecard_T20.asp?MatchCode=0392,2014-03-27
147,Matches/MatchScorecard_T20.asp?MatchCode=0389,2014-03-24
148,Matches/MatchScorecard_T20.asp?MatchCode=0385,2014-03-22
149,Matches/MatchScorecard_T20.asp?MatchCode=0371,2014-03-14
150,Matches/MatchScorecard_ODI.asp?MatchCode=3669,2014-02-09
151,Matches/MatchScorecard_ODI.asp?MatchCode=3585,2013-11-30
152,Matches/MatchScorecard_ODI.asp?MatchCode=3584,2013-11-27
153,Matches/MatchScorecard_ODI.asp?MatchCode=3582,2013-11-24
154,Matches/MatchScorecard_T20.asp?MatchCode=0348,2013-11-22
155,Matches/MatchScorecard_T20.asp?MatchCode=0345,2013-11-20
156,Matches/MatchScorecard_T20.asp?MatchCode=0339,2013-11-15
157,Matches/MatchScorecard_T20.asp?MatchCode=0338,2013-11-13
158,Matches/MatchScorecard_ODI.asp?MatchCode=3588,2013-11-12
159,Matches/MatchScorecard_ODI.asp?MatchCode=3577,2013-11-11
160,Matches/MatchScorecard_ODI.asp?MatchCode=3569,2013-10-30
161,Matches/MatchScorecard_ODI.asp?MatchCode=3509,2013-10-06
162,Matches/MatchScorecard_ODI.asp?MatchCode=3587,2013-08-12
163,Matches/MatchScorecard_ODI.asp?MatchCode=3575,2013-08-11
164,Matches/MatchScorecard_ODI.asp?MatchCode=3543,2013-07-31
165,Matches/MatchScorecard_ODI.asp?MatchCode=3542,2013-07-28
166,Matches/MatchScorecard_ODI.asp?MatchCode=3540,2013-07-26
167,Matches/MatchScorecard_ODI.asp?MatchCode=3536,2013-07-23
168,Matches/MatchScorecard_ODI.asp?MatchCode=3534,2013-07-20
169,Matches/MatchScorecard_ODI.asp?MatchCode=3517,2013-06-19
170,Matches/MatchScorecard_ODI.asp?MatchCode=3513,2013-06-14
171,Matches/MatchScorecard_ODI.asp?MatchCode=3574,2013-06-11
172,Matches/MatchScorecard_T20.asp?MatchCode=0329,2013-06-08
173,Matches/MatchScorecard_ODI.asp?MatchCode=3505,2013-06-06
174,Matches/MatchScorecard_ODI.asp?MatchCode=3586,2013-05-12
175,Matches/MatchScorecard_T20.asp?MatchCode=0328,2013-04-08
176,Matches/MatchScorecard_ODI.asp?MatchCode=3491,2013-03-24
177,Matches/MatchScorecard_ODI.asp?MatchCode=3489,2013-03-21
178,Matches/MatchScorecard_T20.asp?MatchCode=0311,2013-03-03
179,Matches/MatchScorecard_T20.asp?MatchCode=0327,2013-02-08
180,Matches/MatchScorecard_ODI.asp?MatchCode=3469,2013-01-25
181,Matches/MatchScorecard_ODI.asp?MatchCode=3466,2013-01-22
182,Matches/MatchScorecard_ODI.asp?MatchCode=3571,2013-01-11
183,Matches/MatchScorecard_T20.asp?MatchCode=0300,2012-12-26
184,Matches/MatchScorecard_T20.asp?MatchCode=0298,2012-12-23
185,Matches/MatchScorecard_T20.asp?MatchCode=0296,2012-12-21
186,Matches/MatchScorecard_ODI.asp?MatchCode=3214,2011-12-01
187,Matches/MatchScorecard_ODI.asp?MatchCode=3347,2011-10-28
188,Matches/MatchScorecard_ODI.asp?MatchCode=3344,2011-10-23
189,Matches/MatchScorecard_ODI.asp?MatchCode=3339,2011-10-19
190,Matches/MatchScorecard_T20.asp?MatchCode=0214,2011-10-16
191,Matches/MatchScorecard_T20.asp?MatchCode=0212,2011-10-13
192,Matches/MatchScorecard_T20.asp?MatchCode=0198,2011-09-01
193,Matches/MatchScorecard_ODI.asp?MatchCode=3215,2011-01-15
194,Matches/MatchScorecard_ODI.asp?MatchCode=3197,2010-10-31
195,Matches/MatchScorecard_ODI.asp?MatchCode=3196,2010-10-29
196,Matches/MatchScorecard_T20.asp?MatchCode=0193,2010-10-27
197,Matches/MatchScorecard_T20.asp?MatchCode=0192,2010-10-26
198,Matches/MatchScorecard_ODI.asp?MatchCode=3194,2010-10-22
199,Matches/MatchScorecard_ODI.asp?MatchCode=3192,2010-10-17
200,Matches/MatchScorecard_ODI.asp?MatchCode=3189,2010-10-15
201,Matches/MatchScorecard_T20.asp?MatchCode=0191,2010-10-10
202,Matches/MatchScorecard_T20.asp?MatchCode=0190,2010-08-10
203,Matches/MatchScorecard_ODI.asp?MatchCode=3114,2010-05-30
204,Matches/MatchScorecard_ODI.asp?MatchCode=3112,2010-05-28
205,Matches/MatchScorecard_ODI.asp?MatchCode=3110,2010-05-24
206,Matches/MatchScorecard_ODI.asp?MatchCode=3109,2010-05-22
207,Matches/MatchScorecard_T20.asp?MatchCode=0180,2010-05-20
208,Matches/MatchScorecard_ODI.asp?MatchCode=3201,2010-05-11
209,Matches/MatchScorecard_ODI.asp?MatchCode=3198,2010-02-11
