matchid,date
Matches/MatchScorecard_T20.asp?MatchCode=0745,2019-10-02
Matches/MatchScorecard_T20.asp?MatchCode=0926,2019-09-22
Matches/MatchScorecard_T20.asp?MatchCode=0921,2019-09-18
Matches/MatchScorecard_ODI.asp?MatchCode=4353,2019-09-07
Matches/MatchScorecard_ODI.asp?MatchCode=4316,2019-09-06
Matches/MatchScorecard_T20.asp?MatchCode=0744,2019-08-02
Matches/MatchScorecard_ODI.asp?MatchCode=4342,2019-06-30
Matches/MatchScorecard_ODI.asp?MatchCode=4338,2019-06-27
Matches/MatchScorecard_ODI.asp?MatchCode=4332,2019-06-22
Matches/MatchScorecard_ODI.asp?MatchCode=4324,2019-06-16
Matches/MatchScorecard_ODI.asp?MatchCode=4350,2019-06-07
Matches/MatchScorecard_T20.asp?MatchCode=0742,2019-06-02
Matches/MatchScorecard_ODI.asp?MatchCode=4310,2019-05-06
Matches/MatchScorecard_ODI.asp?MatchCode=4249,2019-03-02
Matches/MatchScorecard_ODI.asp?MatchCode=4345,2019-02-07
Matches/MatchScorecard_ODI.asp?MatchCode=4248,2019-01-31
Matches/MatchScorecard_ODI.asp?MatchCode=4245,2019-01-28
Matches/MatchScorecard_ODI.asp?MatchCode=4171,2018-12-07
Matches/MatchScorecard_ODI.asp?MatchCode=4130,2018-10-02
Matches/MatchScorecard_ODI.asp?MatchCode=4197,2018-09-19
Matches/MatchScorecard_T20.asp?MatchCode=0706,2018-08-07
Matches/MatchScorecard_ODI.asp?MatchCode=4175,2018-07-17
Matches/MatchScorecard_ODI.asp?MatchCode=4173,2018-07-14
Matches/MatchScorecard_ODI.asp?MatchCode=4128,2018-07-02
Matches/MatchScorecard_T20.asp?MatchCode=0695,2018-06-29
Matches/MatchScorecard_T20.asp?MatchCode=0693,2018-06-27
Matches/MatchScorecard_T20.asp?MatchCode=0704,2018-06-07
Matches/MatchScorecard_ODI.asp?MatchCode=4127,2018-04-02
Matches/MatchScorecard_T20.asp?MatchCode=0699,2018-03-07
Matches/MatchScorecard_T20.asp?MatchCode=0670,2018-02-24
Matches/MatchScorecard_T20.asp?MatchCode=0669,2018-02-21
Matches/MatchScorecard_T20.asp?MatchCode=0667,2018-02-18
Matches/MatchScorecard_ODI.asp?MatchCode=4135,2018-02-16
Matches/MatchScorecard_ODI.asp?MatchCode=4133,2018-02-13
Matches/MatchScorecard_ODI.asp?MatchCode=4126,2018-01-02
Matches/MatchScorecard_T20.asp?MatchCode=0650,2017-12-24
Matches/MatchScorecard_T20.asp?MatchCode=0649,2017-12-22
Matches/MatchScorecard_T20.asp?MatchCode=0648,2017-12-20
Matches/MatchScorecard_ODI.asp?MatchCode=4099,2017-12-17
Matches/MatchScorecard_ODI.asp?MatchCode=4098,2017-12-13
Matches/MatchScorecard_ODI.asp?MatchCode=4042,2017-11-06
Matches/MatchScorecard_ODI.asp?MatchCode=4089,2017-10-29
Matches/MatchScorecard_ODI.asp?MatchCode=4088,2017-10-25
Matches/MatchScorecard_ODI.asp?MatchCode=4085,2017-10-22
Matches/MatchScorecard_ODI.asp?MatchCode=4096,2017-10-12
Matches/MatchScorecard_T20.asp?MatchCode=0638,2017-10-10
Matches/MatchScorecard_ODI.asp?MatchCode=4074,2017-09-28
Matches/MatchScorecard_ODI.asp?MatchCode=4071,2017-09-24
Matches/MatchScorecard_ODI.asp?MatchCode=4069,2017-09-21
Matches/MatchScorecard_ODI.asp?MatchCode=4067,2017-09-17
Matches/MatchScorecard_ODI.asp?MatchCode=4064,2017-08-31
Matches/MatchScorecard_ODI.asp?MatchCode=4063,2017-08-27
Matches/MatchScorecard_ODI.asp?MatchCode=4062,2017-08-24
Matches/MatchScorecard_ODI.asp?MatchCode=4061,2017-08-20
Matches/MatchScorecard_ODI.asp?MatchCode=4038,2017-08-06
Matches/MatchScorecard_T20.asp?MatchCode=0647,2017-07-11
Matches/MatchScorecard_T20.asp?MatchCode=0637,2017-07-10
Matches/MatchScorecard_ODI.asp?MatchCode=4053,2017-06-30
Matches/MatchScorecard_ODI.asp?MatchCode=4052,2017-06-25
Matches/MatchScorecard_ODI.asp?MatchCode=4051,2017-06-23
Matches/MatchScorecard_ODI.asp?MatchCode=4050,2017-06-18
Matches/MatchScorecard_ODI.asp?MatchCode=4047,2017-06-15
Matches/MatchScorecard_ODI.asp?MatchCode=4057,2017-06-07
Matches/MatchScorecard_T20.asp?MatchCode=0646,2017-04-11
Matches/MatchScorecard_ODI.asp?MatchCode=4034,2017-04-06
Matches/MatchScorecard_ODI.asp?MatchCode=4056,2017-02-07
Matches/MatchScorecard_T20.asp?MatchCode=0607,2017-01-29
Matches/MatchScorecard_T20.asp?MatchCode=0606,2017-01-26
Matches/MatchScorecard_ODI.asp?MatchCode=3978,2017-01-22
Matches/MatchScorecard_ODI.asp?MatchCode=3976,2017-01-19
Matches/MatchScorecard_ODI.asp?MatchCode=3974,2017-01-15
Matches/MatchScorecard_T20.asp?MatchCode=0645,2017-01-11
Matches/MatchScorecard_ODI.asp?MatchCode=4076,2017-01-10
Matches/MatchScorecard_T20.asp?MatchCode=0608,2017-01-02
Matches/MatchScorecard_T20.asp?MatchCode=0510,2016-12-02
Matches/MatchScorecard_ODI.asp?MatchCode=3954,2016-10-26
Matches/MatchScorecard_ODI.asp?MatchCode=3953,2016-10-23
Matches/MatchScorecard_ODI.asp?MatchCode=3952,2016-10-20
Matches/MatchScorecard_ODI.asp?MatchCode=3951,2016-10-16
Matches/MatchScorecard_T20.asp?MatchCode=0509,2016-09-02
Matches/MatchScorecard_T20.asp?MatchCode=0534,2016-06-03
Matches/MatchScorecard_T20.asp?MatchCode=0569,2016-03-31
Matches/MatchScorecard_T20.asp?MatchCode=0566,2016-03-27
Matches/MatchScorecard_T20.asp?MatchCode=0560,2016-03-23
Matches/MatchScorecard_T20.asp?MatchCode=0554,2016-03-19
Matches/MatchScorecard_T20.asp?MatchCode=0548,2016-03-15
Matches/MatchScorecard_T20.asp?MatchCode=0530,2016-03-03
Matches/MatchScorecard_T20.asp?MatchCode=0525,2016-02-27
Matches/MatchScorecard_T20.asp?MatchCode=0522,2016-02-24
Matches/MatchScorecard_T20.asp?MatchCode=0511,2016-02-14
Matches/MatchScorecard_T20.asp?MatchCode=0501,2016-01-31
Matches/MatchScorecard_T20.asp?MatchCode=0499,2016-01-29
Matches/MatchScorecard_T20.asp?MatchCode=0498,2016-01-26
Matches/MatchScorecard_T20.asp?MatchCode=0528,2016-01-03
