,matchid,date
67,Matches/MatchScorecard_ODI.asp?MatchCode=3950,2016-12-10
68,Matches/MatchScorecard_ODI.asp?MatchCode=3890,2016-12-02
69,Matches/MatchScorecard_ODI.asp?MatchCode=3896,2016-11-06
70,Matches/MatchScorecard_ODI.asp?MatchCode=3940,2016-09-30
71,Matches/MatchScorecard_ODI.asp?MatchCode=3935,2016-09-25
72,Matches/MatchScorecard_T20.asp?MatchCode=0539,2016-09-03
73,Matches/MatchScorecard_ODI.asp?MatchCode=3889,2016-09-02
74,Matches/MatchScorecard_ODI.asp?MatchCode=3947,2016-08-10
75,Matches/MatchScorecard_ODI.asp?MatchCode=3894,2016-07-06
76,Matches/MatchScorecard_ODI.asp?MatchCode=3907,2016-06-24
77,Matches/MatchScorecard_ODI.asp?MatchCode=3903,2016-06-19
78,Matches/MatchScorecard_ODI.asp?MatchCode=3900,2016-06-15
79,Matches/MatchScorecard_T20.asp?MatchCode=0533,2016-06-03
80,Matches/MatchScorecard_ODI.asp?MatchCode=3887,2016-06-02
81,Matches/MatchScorecard_ODI.asp?MatchCode=3945,2016-05-10
82,Matches/MatchScorecard_T20.asp?MatchCode=0532,2016-04-03
83,Matches/MatchScorecard_T20.asp?MatchCode=0567,2016-03-28
84,Matches/MatchScorecard_T20.asp?MatchCode=0562,2016-03-25
85,Matches/MatchScorecard_T20.asp?MatchCode=0555,2016-03-20
86,Matches/MatchScorecard_T20.asp?MatchCode=0553,2016-03-18
87,Matches/MatchScorecard_ODI.asp?MatchCode=3892,2016-03-06
88,Matches/MatchScorecard_ODI.asp?MatchCode=3885,2016-03-02
89,Matches/MatchScorecard_ODI.asp?MatchCode=3891,2016-02-14
90,Matches/MatchScorecard_ODI.asp?MatchCode=3942,2016-02-10
91,Matches/MatchScorecard_ODI.asp?MatchCode=3816,2015-12-07
92,Matches/MatchScorecard_ODI.asp?MatchCode=3841,2015-11-10
93,Matches/MatchScorecard_ODI.asp?MatchCode=3783,2015-11-03
94,Matches/MatchScorecard_ODI.asp?MatchCode=3851,2015-10-25
95,Matches/MatchScorecard_ODI.asp?MatchCode=3848,2015-10-22
96,Matches/MatchScorecard_ODI.asp?MatchCode=3845,2015-10-18
97,Matches/MatchScorecard_ODI.asp?MatchCode=3844,2015-10-14
98,Matches/MatchScorecard_ODI.asp?MatchCode=3813,2015-10-07
99,Matches/MatchScorecard_ODI.asp?MatchCode=3818,2015-07-15
100,Matches/MatchScorecard_T20.asp?MatchCode=0438,2015-07-07
101,Matches/MatchScorecard_ODI.asp?MatchCode=3776,2015-07-03
102,Matches/MatchScorecard_T20.asp?MatchCode=0437,2015-05-07
103,Matches/MatchScorecard_ODI.asp?MatchCode=3794,2015-03-24
104,Matches/MatchScorecard_ODI.asp?MatchCode=3790,2015-03-18
105,Matches/MatchScorecard_ODI.asp?MatchCode=3771,2015-03-03
106,Matches/MatchScorecard_ODI.asp?MatchCode=3766,2015-02-27
107,Matches/MatchScorecard_ODI.asp?MatchCode=3760,2015-02-22
108,Matches/MatchScorecard_ODI.asp?MatchCode=3750,2015-02-15
109,Matches/MatchScorecard_ODI.asp?MatchCode=3742,2015-01-28
110,Matches/MatchScorecard_ODI.asp?MatchCode=3648,2014-12-07
111,Matches/MatchScorecard_T20.asp?MatchCode=0369,2014-12-03
112,Matches/MatchScorecard_ODI.asp?MatchCode=3700,2014-11-23
113,Matches/MatchScorecard_ODI.asp?MatchCode=3698,2014-11-21
114,Matches/MatchScorecard_ODI.asp?MatchCode=3697,2014-11-19
115,Matches/MatchScorecard_ODI.asp?MatchCode=3695,2014-11-16
116,Matches/MatchScorecard_ODI.asp?MatchCode=3694,2014-11-14
117,Matches/MatchScorecard_ODI.asp?MatchCode=3687,2014-10-27
118,Matches/MatchScorecard_ODI.asp?MatchCode=3686,2014-10-24
119,Matches/MatchScorecard_ODI.asp?MatchCode=3685,2014-10-21
120,Matches/MatchScorecard_T20.asp?MatchCode=0415,2014-09-11
121,Matches/MatchScorecard_ODI.asp?MatchCode=3647,2014-09-07
122,Matches/MatchScorecard_ODI.asp?MatchCode=3665,2014-08-29
123,Matches/MatchScorecard_ODI.asp?MatchCode=3663,2014-08-27
124,Matches/MatchScorecard_ODI.asp?MatchCode=3656,2014-08-21
125,Matches/MatchScorecard_ODI.asp?MatchCode=3654,2014-08-19
126,Matches/MatchScorecard_ODI.asp?MatchCode=3653,2014-08-17
127,Matches/MatchScorecard_T20.asp?MatchCode=0414,2014-07-11
128,Matches/MatchScorecard_ODI.asp?MatchCode=3673,2014-06-09
129,Matches/MatchScorecard_ODI.asp?MatchCode=3646,2014-06-07
130,Matches/MatchScorecard_T20.asp?MatchCode=0413,2014-05-11
131,Matches/MatchScorecard_ODI.asp?MatchCode=3671,2014-04-09
132,Matches/MatchScorecard_T20.asp?MatchCode=0405,2014-04-04
133,Matches/MatchScorecard_T20.asp?MatchCode=0397,2014-03-29
134,Matches/MatchScorecard_T20.asp?MatchCode=0392,2014-03-27
135,Matches/MatchScorecard_T20.asp?MatchCode=0389,2014-03-24
136,Matches/MatchScorecard_T20.asp?MatchCode=0385,2014-03-22
137,Matches/MatchScorecard_T20.asp?MatchCode=0371,2014-03-14
138,Matches/MatchScorecard_ODI.asp?MatchCode=3669,2014-02-09
139,Matches/MatchScorecard_ODI.asp?MatchCode=3585,2013-11-30
140,Matches/MatchScorecard_ODI.asp?MatchCode=3584,2013-11-27
141,Matches/MatchScorecard_ODI.asp?MatchCode=3582,2013-11-24
142,Matches/MatchScorecard_T20.asp?MatchCode=0348,2013-11-22
143,Matches/MatchScorecard_T20.asp?MatchCode=0345,2013-11-20
144,Matches/MatchScorecard_T20.asp?MatchCode=0339,2013-11-15
145,Matches/MatchScorecard_T20.asp?MatchCode=0338,2013-11-13
146,Matches/MatchScorecard_ODI.asp?MatchCode=3588,2013-11-12
147,Matches/MatchScorecard_ODI.asp?MatchCode=3577,2013-11-11
148,Matches/MatchScorecard_ODI.asp?MatchCode=3587,2013-08-12
149,Matches/MatchScorecard_ODI.asp?MatchCode=3575,2013-08-11
150,Matches/MatchScorecard_ODI.asp?MatchCode=3543,2013-07-31
151,Matches/MatchScorecard_ODI.asp?MatchCode=3542,2013-07-28
152,Matches/MatchScorecard_ODI.asp?MatchCode=3540,2013-07-26
153,Matches/MatchScorecard_ODI.asp?MatchCode=3574,2013-06-11
154,Matches/MatchScorecard_T20.asp?MatchCode=0329,2013-06-08
155,Matches/MatchScorecard_ODI.asp?MatchCode=3586,2013-05-12
156,Matches/MatchScorecard_T20.asp?MatchCode=0328,2013-04-08
157,Matches/MatchScorecard_ODI.asp?MatchCode=3491,2013-03-24
158,Matches/MatchScorecard_T20.asp?MatchCode=0327,2013-02-08
159,Matches/MatchScorecard_ODI.asp?MatchCode=3469,2013-01-25
160,Matches/MatchScorecard_ODI.asp?MatchCode=3466,2013-01-22
161,Matches/MatchScorecard_ODI.asp?MatchCode=3464,2013-01-19
162,Matches/MatchScorecard_T20.asp?MatchCode=0300,2012-12-26
163,Matches/MatchScorecard_T20.asp?MatchCode=0298,2012-12-23
164,Matches/MatchScorecard_T20.asp?MatchCode=0296,2012-12-21
