,matchid,date
103,Matches/MatchScorecard_ODI.asp?MatchCode=3631,2014-08-03
104,Matches/MatchScorecard_T20.asp?MatchCode=0421,2014-05-12
105,Matches/MatchScorecard_T20.asp?MatchCode=0420,2014-04-12
106,Matches/MatchScorecard_ODI.asp?MatchCode=3627,2014-04-03
107,Matches/MatchScorecard_T20.asp?MatchCode=0398,2014-03-30
108,Matches/MatchScorecard_T20.asp?MatchCode=0387,2014-03-23
109,Matches/MatchScorecard_T20.asp?MatchCode=0384,2014-03-21
110,Matches/MatchScorecard_ODI.asp?MatchCode=3620,2014-02-27
111,Matches/MatchScorecard_ODI.asp?MatchCode=3618,2014-02-25
112,Matches/MatchScorecard_T20.asp?MatchCode=0403,2014-01-04
113,Matches/MatchScorecard_ODI.asp?MatchCode=3624,2014-01-03
114,Matches/MatchScorecard_ODI.asp?MatchCode=3594,2013-12-27
115,Matches/MatchScorecard_ODI.asp?MatchCode=3592,2013-12-25
116,Matches/MatchScorecard_ODI.asp?MatchCode=3591,2013-12-22
117,Matches/MatchScorecard_ODI.asp?MatchCode=3590,2013-12-20
118,Matches/MatchScorecard_ODI.asp?MatchCode=3589,2013-12-18
119,Matches/MatchScorecard_T20.asp?MatchCode=0356,2013-12-13
120,Matches/MatchScorecard_ODI.asp?MatchCode=3584,2013-11-27
121,Matches/MatchScorecard_ODI.asp?MatchCode=3582,2013-11-24
122,Matches/MatchScorecard_T20.asp?MatchCode=0348,2013-11-22
123,Matches/MatchScorecard_T20.asp?MatchCode=0345,2013-11-20
124,Matches/MatchScorecard_T20.asp?MatchCode=0339,2013-11-15
125,Matches/MatchScorecard_T20.asp?MatchCode=0338,2013-11-13
126,Matches/MatchScorecard_T20.asp?MatchCode=0355,2013-11-12
127,Matches/MatchScorecard_ODI.asp?MatchCode=3577,2013-11-11
128,Matches/MatchScorecard_ODI.asp?MatchCode=3569,2013-10-30
129,Matches/MatchScorecard_ODI.asp?MatchCode=3509,2013-10-06
130,Matches/MatchScorecard_ODI.asp?MatchCode=3484,2013-10-03
131,Matches/MatchScorecard_ODI.asp?MatchCode=3550,2013-08-31
132,Matches/MatchScorecard_ODI.asp?MatchCode=3549,2013-08-29
133,Matches/MatchScorecard_ODI.asp?MatchCode=3546,2013-08-27
134,Matches/MatchScorecard_T20.asp?MatchCode=0331,2013-08-24
135,Matches/MatchScorecard_T20.asp?MatchCode=0330,2013-08-23
136,Matches/MatchScorecard_T20.asp?MatchCode=0354,2013-08-12
137,Matches/MatchScorecard_ODI.asp?MatchCode=3575,2013-08-11
138,Matches/MatchScorecard_T20.asp?MatchCode=0326,2013-07-28
139,Matches/MatchScorecard_T20.asp?MatchCode=0325,2013-07-27
140,Matches/MatchScorecard_ODI.asp?MatchCode=3538,2013-07-24
141,Matches/MatchScorecard_ODI.asp?MatchCode=3535,2013-07-21
142,Matches/MatchScorecard_ODI.asp?MatchCode=3533,2013-07-19
143,Matches/MatchScorecard_ODI.asp?MatchCode=3532,2013-07-16
144,Matches/MatchScorecard_ODI.asp?MatchCode=3531,2013-07-14
145,Matches/MatchScorecard_ODI.asp?MatchCode=3506,2013-07-06
146,Matches/MatchScorecard_ODI.asp?MatchCode=3514,2013-06-15
147,Matches/MatchScorecard_ODI.asp?MatchCode=3574,2013-06-11
148,Matches/MatchScorecard_ODI.asp?MatchCode=3457,2013-06-01
149,Matches/MatchScorecard_ODI.asp?MatchCode=3500,2013-05-26
150,Matches/MatchScorecard_ODI.asp?MatchCode=3499,2013-05-23
151,Matches/MatchScorecard_ODI.asp?MatchCode=3497,2013-05-17
152,Matches/MatchScorecard_ODI.asp?MatchCode=3491,2013-03-24
153,Matches/MatchScorecard_ODI.asp?MatchCode=3489,2013-03-21
154,Matches/MatchScorecard_ODI.asp?MatchCode=3488,2013-03-17
155,Matches/MatchScorecard_ODI.asp?MatchCode=3487,2013-03-15
156,Matches/MatchScorecard_T20.asp?MatchCode=0311,2013-03-03
157,Matches/MatchScorecard_ODI.asp?MatchCode=3456,2013-03-01
158,Matches/MatchScorecard_ODI.asp?MatchCode=3571,2013-01-11
159,Matches/MatchScorecard_ODI.asp?MatchCode=3455,2012-12-30
160,Matches/MatchScorecard_T20.asp?MatchCode=0301,2012-12-28
161,Matches/MatchScorecard_T20.asp?MatchCode=0299,2012-12-25
162,Matches/MatchScorecard_ODI.asp?MatchCode=3394,2012-11-03
163,Matches/MatchScorecard_T20.asp?MatchCode=0262,2012-10-09
164,Matches/MatchScorecard_ODI.asp?MatchCode=3372,2012-10-02
165,Matches/MatchScorecard_T20.asp?MatchCode=0285,2012-09-30
166,Matches/MatchScorecard_T20.asp?MatchCode=0280,2012-09-28
167,Matches/MatchScorecard_T20.asp?MatchCode=0277,2012-09-25
168,Matches/MatchScorecard_T20.asp?MatchCode=0274,2012-09-23
169,Matches/MatchScorecard_ODI.asp?MatchCode=3409,2012-09-06
170,Matches/MatchScorecard_ODI.asp?MatchCode=3441,2012-08-31
171,Matches/MatchScorecard_ODI.asp?MatchCode=3439,2012-08-28
172,Matches/MatchScorecard_T20.asp?MatchCode=0259,2012-07-09
173,Matches/MatchScorecard_ODI.asp?MatchCode=3408,2012-07-06
174,Matches/MatchScorecard_ODI.asp?MatchCode=3413,2012-06-18
175,Matches/MatchScorecard_ODI.asp?MatchCode=3411,2012-06-16
176,Matches/MatchScorecard_ODI.asp?MatchCode=3410,2012-06-13
177,Matches/MatchScorecard_T20.asp?MatchCode=0258,2012-05-09
178,Matches/MatchScorecard_T20.asp?MatchCode=0290,2012-04-10
179,Matches/MatchScorecard_ODI.asp?MatchCode=3403,2012-03-22
180,Matches/MatchScorecard_ODI.asp?MatchCode=3399,2012-03-18
181,Matches/MatchScorecard_ODI.asp?MatchCode=3396,2012-03-15
182,Matches/MatchScorecard_ODI.asp?MatchCode=3443,2012-03-09
183,Matches/MatchScorecard_T20.asp?MatchCode=0247,2012-03-06
184,Matches/MatchScorecard_T20.asp?MatchCode=0231,2012-02-27
185,Matches/MatchScorecard_T20.asp?MatchCode=0230,2012-02-25
186,Matches/MatchScorecard_T20.asp?MatchCode=0228,2012-02-23
187,Matches/MatchScorecard_ODI.asp?MatchCode=3383,2012-02-21
188,Matches/MatchScorecard_ODI.asp?MatchCode=3379,2012-02-18
189,Matches/MatchScorecard_ODI.asp?MatchCode=3376,2012-02-15
190,Matches/MatchScorecard_ODI.asp?MatchCode=3374,2012-02-13
191,Matches/MatchScorecard_T20.asp?MatchCode=0288,2012-02-10
192,Matches/MatchScorecard_T20.asp?MatchCode=0246,2012-01-06
193,Matches/MatchScorecard_T20.asp?MatchCode=0218,2011-11-29
194,Matches/MatchScorecard_T20.asp?MatchCode=0217,2011-11-25
195,Matches/MatchScorecard_ODI.asp?MatchCode=3352,2011-11-23
196,Matches/MatchScorecard_ODI.asp?MatchCode=3351,2011-11-20
197,Matches/MatchScorecard_ODI.asp?MatchCode=3350,2011-11-18
198,Matches/MatchScorecard_ODI.asp?MatchCode=3349,2011-11-14
199,Matches/MatchScorecard_ODI.asp?MatchCode=3348,2011-11-11
200,Matches/MatchScorecard_ODI.asp?MatchCode=3326,2011-11-09
201,Matches/MatchScorecard_T20.asp?MatchCode=0208,2011-09-18
202,Matches/MatchScorecard_T20.asp?MatchCode=0207,2011-09-16
203,Matches/MatchScorecard_ODI.asp?MatchCode=3330,2011-09-14
204,Matches/MatchScorecard_ODI.asp?MatchCode=3324,2011-08-09
205,Matches/MatchScorecard_ODI.asp?MatchCode=3258,2011-08-03
206,Matches/MatchScorecard_ODI.asp?MatchCode=3358,2011-06-12
207,Matches/MatchScorecard_ODI.asp?MatchCode=3293,2011-05-30
208,Matches/MatchScorecard_ODI.asp?MatchCode=3292,2011-05-28
209,Matches/MatchScorecard_ODI.asp?MatchCode=3291,2011-05-05
210,Matches/MatchScorecard_ODI.asp?MatchCode=3232,2011-05-02
211,Matches/MatchScorecard_ODI.asp?MatchCode=3289,2011-04-28
212,Matches/MatchScorecard_ODI.asp?MatchCode=3288,2011-04-25
213,Matches/MatchScorecard_ODI.asp?MatchCode=3287,2011-04-23
214,Matches/MatchScorecard_T20.asp?MatchCode=0201,2011-04-21
215,Matches/MatchScorecard_ODI.asp?MatchCode=3282,2011-03-30
216,Matches/MatchScorecard_ODI.asp?MatchCode=3277,2011-03-23
217,Matches/MatchScorecard_ODI.asp?MatchCode=3274,2011-03-19
218,Matches/MatchScorecard_ODI.asp?MatchCode=3267,2011-03-14
219,Matches/MatchScorecard_ODI.asp?MatchCode=3356,2011-03-12
220,Matches/MatchScorecard_ODI.asp?MatchCode=3251,2011-03-03
221,Matches/MatchScorecard_ODI.asp?MatchCode=3230,2011-03-02
222,Matches/MatchScorecard_ODI.asp?MatchCode=3244,2011-02-26
223,Matches/MatchScorecard_ODI.asp?MatchCode=3240,2011-02-23
224,Matches/MatchScorecard_ODI.asp?MatchCode=3290,2011-02-05
225,Matches/MatchScorecard_ODI.asp?MatchCode=3225,2011-01-29
226,Matches/MatchScorecard_ODI.asp?MatchCode=3223,2011-01-26
227,Matches/MatchScorecard_ODI.asp?MatchCode=3220,2011-01-22
228,Matches/MatchScorecard_ODI.asp?MatchCode=3354,2011-01-12
229,Matches/MatchScorecard_ODI.asp?MatchCode=3228,2011-01-02
230,Matches/MatchScorecard_T20.asp?MatchCode=0197,2010-12-30
231,Matches/MatchScorecard_T20.asp?MatchCode=0196,2010-12-28
232,Matches/MatchScorecard_T20.asp?MatchCode=0195,2010-12-26
233,Matches/MatchScorecard_ODI.asp?MatchCode=3175,2010-12-09
234,Matches/MatchScorecard_ODI.asp?MatchCode=3197,2010-10-31
235,Matches/MatchScorecard_ODI.asp?MatchCode=3196,2010-10-29
236,Matches/MatchScorecard_T20.asp?MatchCode=0193,2010-10-27
237,Matches/MatchScorecard_T20.asp?MatchCode=0192,2010-10-26
238,Matches/MatchScorecard_ODI.asp?MatchCode=3174,2010-10-09
239,Matches/MatchScorecard_T20.asp?MatchCode=0172,2010-10-05
240,Matches/MatchScorecard_ODI.asp?MatchCode=3178,2010-09-22
241,Matches/MatchScorecard_ODI.asp?MatchCode=3177,2010-09-20
242,Matches/MatchScorecard_ODI.asp?MatchCode=3176,2010-09-17
243,Matches/MatchScorecard_ODI.asp?MatchCode=3203,2010-08-11
244,Matches/MatchScorecard_T20.asp?MatchCode=0168,2010-08-05
245,Matches/MatchScorecard_T20.asp?MatchCode=0189,2010-07-09
246,Matches/MatchScorecard_T20.asp?MatchCode=0164,2010-06-05
247,Matches/MatchScorecard_T20.asp?MatchCode=0177,2010-05-14
248,Matches/MatchScorecard_ODI.asp?MatchCode=3201,2010-05-11
249,Matches/MatchScorecard_ODI.asp?MatchCode=3198,2010-02-11
250,Matches/MatchScorecard_T20.asp?MatchCode=0157,2010-02-05
251,Matches/MatchScorecard_T20.asp?MatchCode=0155,2010-01-05
252,Matches/MatchScorecard_T20.asp?MatchCode=0022,2007-12-09
253,Matches/MatchScorecard_ODI.asp?MatchCode=2744,2007-10-18
254,Matches/MatchScorecard_T20.asp?MatchCode=0046,2007-09-24
255,Matches/MatchScorecard_T20.asp?MatchCode=0044,2007-09-22
256,Matches/MatchScorecard_T20.asp?MatchCode=0042,2007-09-20
257,Matches/MatchScorecard_T20.asp?MatchCode=0037,2007-09-18
258,Matches/MatchScorecard_T20.asp?MatchCode=0035,2007-09-17
259,Matches/MatchScorecard_ODI.asp?MatchCode=2694,2007-05-22
260,Matches/MatchScorecard_T20.asp?MatchCode=0019,2007-04-09
261,Matches/MatchScorecard_ODI.asp?MatchCode=2613,2007-04-02
262,Matches/MatchScorecard_ODI.asp?MatchCode=2646,2007-03-17
263,Matches/MatchScorecard_ODI.asp?MatchCode=2638,2007-03-13
264,Matches/MatchScorecard_ODI.asp?MatchCode=2630,2007-02-14
265,Matches/MatchScorecard_T20.asp?MatchCode=0014,2007-02-02
266,Matches/MatchScorecard_ODI.asp?MatchCode=2572,2006-12-16
267,Matches/MatchScorecard_ODI.asp?MatchCode=2570,2006-12-13
268,Matches/MatchScorecard_ODI.asp?MatchCode=2542,2006-10-27
269,Matches/MatchScorecard_ODI.asp?MatchCode=2540,2006-10-25
270,Matches/MatchScorecard_ODI.asp?MatchCode=2535,2006-10-17
271,Matches/MatchScorecard_ODI.asp?MatchCode=2569,2006-10-12
272,Matches/MatchScorecard_ODI.asp?MatchCode=2515,2006-10-09
273,Matches/MatchScorecard_ODI.asp?MatchCode=2511,2006-08-30
274,Matches/MatchScorecard_T20.asp?MatchCode=0008,2006-08-28
275,Matches/MatchScorecard_ODI.asp?MatchCode=2514,2006-08-09
276,Matches/MatchScorecard_ODI.asp?MatchCode=2566,2006-07-12
277,Matches/MatchScorecard_ODI.asp?MatchCode=2513,2006-05-09
278,Matches/MatchScorecard_ODI.asp?MatchCode=2512,2006-02-09
279,Matches/MatchScorecard_ODI.asp?MatchCode=2320,2005-06-02
280,Matches/MatchScorecard_ODI.asp?MatchCode=2334,2005-05-04
281,Matches/MatchScorecard_ODI.asp?MatchCode=2318,2005-04-02
282,Matches/MatchScorecard_ODI.asp?MatchCode=2333,2005-02-04
283,Matches/MatchScorecard_ODI.asp?MatchCode=2311,2005-01-28
284,Matches/MatchScorecard_ODI.asp?MatchCode=2307,2005-01-23
285,Matches/MatchScorecard_ODI.asp?MatchCode=2304,2005-01-19
286,Matches/MatchScorecard_ODI.asp?MatchCode=2303,2005-01-16
287,Matches/MatchScorecard_ODI.asp?MatchCode=2139,2003-12-10
288,Matches/MatchScorecard_ODI.asp?MatchCode=2131,2003-12-09
289,Matches/MatchScorecard_ODI.asp?MatchCode=2098,2003-11-05
290,Matches/MatchScorecard_ODI.asp?MatchCode=2138,2003-10-10
291,Matches/MatchScorecard_ODI.asp?MatchCode=2097,2003-10-05
292,Matches/MatchScorecard_ODI.asp?MatchCode=2088,2003-10-04
293,Matches/MatchScorecard_ODI.asp?MatchCode=2134,2003-09-21
294,Matches/MatchScorecard_ODI.asp?MatchCode=2133,2003-09-18
295,Matches/MatchScorecard_ODI.asp?MatchCode=2132,2003-09-15
296,Matches/MatchScorecard_ODI.asp?MatchCode=2130,2003-09-09
297,Matches/MatchScorecard_ODI.asp?MatchCode=2087,2003-08-04
298,Matches/MatchScorecard_ODI.asp?MatchCode=2137,2003-07-10
299,Matches/MatchScorecard_ODI.asp?MatchCode=2116,2003-06-22
300,Matches/MatchScorecard_ODI.asp?MatchCode=2115,2003-06-20
301,Matches/MatchScorecard_ODI.asp?MatchCode=2114,2003-06-17
302,Matches/MatchScorecard_ODI.asp?MatchCode=2106,2003-05-23
303,Matches/MatchScorecard_ODI.asp?MatchCode=2104,2003-05-20
304,Matches/MatchScorecard_ODI.asp?MatchCode=2101,2003-05-18
305,Matches/MatchScorecard_ODI.asp?MatchCode=2136,2003-05-10
306,Matches/MatchScorecard_ODI.asp?MatchCode=2083,2003-04-04
307,Matches/MatchScorecard_ODI.asp?MatchCode=2135,2003-03-10
308,Matches/MatchScorecard_ODI.asp?MatchCode=2082,2003-03-04
