,matchid,date
0,Matches/MatchScorecard_T20.asp?MatchCode=0636,2017-09-15
1,Matches/MatchScorecard_ODI.asp?MatchCode=3950,2016-12-10
2,Matches/MatchScorecard_ODI.asp?MatchCode=3874,2016-12-01
3,Matches/MatchScorecard_ODI.asp?MatchCode=3896,2016-11-06
4,Matches/MatchScorecard_ODI.asp?MatchCode=3940,2016-09-30
5,Matches/MatchScorecard_ODI.asp?MatchCode=3937,2016-09-27
6,Matches/MatchScorecard_ODI.asp?MatchCode=3968,2016-09-12
7,Matches/MatchScorecard_ODI.asp?MatchCode=3929,2016-08-31
8,Matches/MatchScorecard_ODI.asp?MatchCode=3927,2016-08-28
9,Matches/MatchScorecard_ODI.asp?MatchCode=3924,2016-08-24
10,Matches/MatchScorecard_ODI.asp?MatchCode=3923,2016-08-21
11,Matches/MatchScorecard_ODI.asp?MatchCode=3947,2016-08-10
12,Matches/MatchScorecard_ODI.asp?MatchCode=3888,2016-08-02
13,Matches/MatchScorecard_ODI.asp?MatchCode=3909,2016-06-26
14,Matches/MatchScorecard_ODI.asp?MatchCode=3905,2016-06-21
15,Matches/MatchScorecard_ODI.asp?MatchCode=3903,2016-06-19
16,Matches/MatchScorecard_ODI.asp?MatchCode=3898,2016-06-13
17,Matches/MatchScorecard_ODI.asp?MatchCode=3967,2016-06-12
18,Matches/MatchScorecard_T20.asp?MatchCode=0578,2016-06-09
19,Matches/MatchScorecard_ODI.asp?MatchCode=3886,2016-06-02
20,Matches/MatchScorecard_ODI.asp?MatchCode=3945,2016-05-10
21,Matches/MatchScorecard_ODI.asp?MatchCode=3966,2016-04-12
22,Matches/MatchScorecard_ODI.asp?MatchCode=3931,2016-04-09
23,Matches/MatchScorecard_ODI.asp?MatchCode=3884,2016-03-02
24,Matches/MatchScorecard_ODI.asp?MatchCode=3942,2016-02-10
25,Matches/MatchScorecard_ODI.asp?MatchCode=3878,2016-01-23
26,Matches/MatchScorecard_ODI.asp?MatchCode=3877,2016-01-20
27,Matches/MatchScorecard_ODI.asp?MatchCode=3876,2016-01-17
28,Matches/MatchScorecard_ODI.asp?MatchCode=3875,2016-01-15
29,Matches/MatchScorecard_ODI.asp?MatchCode=3834,2015-12-09
30,Matches/MatchScorecard_ODI.asp?MatchCode=3833,2015-11-09
31,Matches/MatchScorecard_ODI.asp?MatchCode=3829,2015-08-27
32,Matches/MatchScorecard_ODI.asp?MatchCode=3832,2015-08-09
33,Matches/MatchScorecard_ODI.asp?MatchCode=3831,2015-05-09
34,Matches/MatchScorecard_ODI.asp?MatchCode=3830,2015-03-09
35,Matches/MatchScorecard_ODI.asp?MatchCode=3749,2015-02-14
36,Matches/MatchScorecard_ODI.asp?MatchCode=3741,2015-01-26
37,Matches/MatchScorecard_ODI.asp?MatchCode=3731,2015-01-18
38,Matches/MatchScorecard_ODI.asp?MatchCode=3727,2015-01-16
39,Matches/MatchScorecard_ODI.asp?MatchCode=3746,2015-01-02
40,Matches/MatchScorecard_ODI.asp?MatchCode=3681,2014-12-10
41,Matches/MatchScorecard_T20.asp?MatchCode=0369,2014-12-03
42,Matches/MatchScorecard_ODI.asp?MatchCode=3599,2014-12-01
43,Matches/MatchScorecard_ODI.asp?MatchCode=3700,2014-11-23
44,Matches/MatchScorecard_ODI.asp?MatchCode=3698,2014-11-21
45,Matches/MatchScorecard_ODI.asp?MatchCode=3697,2014-11-19
46,Matches/MatchScorecard_ODI.asp?MatchCode=3695,2014-11-16
47,Matches/MatchScorecard_ODI.asp?MatchCode=3694,2014-11-14
48,Matches/MatchScorecard_ODI.asp?MatchCode=3679,2014-10-10
49,Matches/MatchScorecard_ODI.asp?MatchCode=3668,2014-08-31
50,Matches/MatchScorecard_ODI.asp?MatchCode=3663,2014-08-27
51,Matches/MatchScorecard_ODI.asp?MatchCode=3659,2014-08-25
52,Matches/MatchScorecard_ODI.asp?MatchCode=3677,2014-07-10
53,Matches/MatchScorecard_ODI.asp?MatchCode=3673,2014-06-09
54,Matches/MatchScorecard_T20.asp?MatchCode=0399,2014-03-30
55,Matches/MatchScorecard_T20.asp?MatchCode=0394,2014-03-28
56,Matches/MatchScorecard_T20.asp?MatchCode=0387,2014-03-23
57,Matches/MatchScorecard_T20.asp?MatchCode=0371,2014-03-14
58,Matches/MatchScorecard_ODI.asp?MatchCode=3669,2014-02-09
59,Matches/MatchScorecard_T20.asp?MatchCode=0361,2014-02-02
60,Matches/MatchScorecard_T20.asp?MatchCode=0360,2014-01-31
61,Matches/MatchScorecard_T20.asp?MatchCode=0359,2014-01-29
62,Matches/MatchScorecard_ODI.asp?MatchCode=3608,2014-01-26
63,Matches/MatchScorecard_ODI.asp?MatchCode=3606,2014-01-24
64,Matches/MatchScorecard_ODI.asp?MatchCode=3600,2014-01-17
65,Matches/MatchScorecard_T20.asp?MatchCode=0402,2014-01-04
66,Matches/MatchScorecard_ODI.asp?MatchCode=3511,2013-12-06
67,Matches/MatchScorecard_ODI.asp?MatchCode=3557,2013-11-09
68,Matches/MatchScorecard_ODI.asp?MatchCode=3458,2013-11-01
69,Matches/MatchScorecard_ODI.asp?MatchCode=3568,2013-10-30
70,Matches/MatchScorecard_ODI.asp?MatchCode=3565,2013-10-23
71,Matches/MatchScorecard_ODI.asp?MatchCode=3564,2013-10-19
72,Matches/MatchScorecard_ODI.asp?MatchCode=3563,2013-10-16
73,Matches/MatchScorecard_ODI.asp?MatchCode=3562,2013-10-13
74,Matches/MatchScorecard_T20.asp?MatchCode=0335,2013-10-10
75,Matches/MatchScorecard_ODI.asp?MatchCode=3559,2013-09-16
76,Matches/MatchScorecard_ODI.asp?MatchCode=3558,2013-09-14
77,Matches/MatchScorecard_T20.asp?MatchCode=0333,2013-08-31
78,Matches/MatchScorecard_T20.asp?MatchCode=0332,2013-08-29
79,Matches/MatchScorecard_ODI.asp?MatchCode=3555,2013-08-09
80,Matches/MatchScorecard_ODI.asp?MatchCode=3507,2013-08-06
81,Matches/MatchScorecard_ODI.asp?MatchCode=3516,2013-06-17
82,Matches/MatchScorecard_ODI.asp?MatchCode=3473,2013-06-02
83,Matches/MatchScorecard_ODI.asp?MatchCode=3552,2013-03-09
84,Matches/MatchScorecard_ODI.asp?MatchCode=3472,2013-03-02
85,Matches/MatchScorecard_T20.asp?MatchCode=0306,2013-02-13
86,Matches/MatchScorecard_ODI.asp?MatchCode=3572,2013-02-11
87,Matches/MatchScorecard_T20.asp?MatchCode=0303,2013-01-28
88,Matches/MatchScorecard_T20.asp?MatchCode=0302,2013-01-26
89,Matches/MatchScorecard_ODI.asp?MatchCode=3467,2013-01-23
90,Matches/MatchScorecard_ODI.asp?MatchCode=3465,2013-01-20
91,Matches/MatchScorecard_ODI.asp?MatchCode=3462,2013-01-18
92,Matches/MatchScorecard_ODI.asp?MatchCode=3460,2013-01-13
93,Matches/MatchScorecard_ODI.asp?MatchCode=3471,2013-01-02
94,Matches/MatchScorecard_T20.asp?MatchCode=0262,2012-10-09
95,Matches/MatchScorecard_ODI.asp?MatchCode=3426,2012-10-07
96,Matches/MatchScorecard_T20.asp?MatchCode=0284,2012-09-30
97,Matches/MatchScorecard_T20.asp?MatchCode=0281,2012-09-28
98,Matches/MatchScorecard_T20.asp?MatchCode=0273,2012-09-22
99,Matches/MatchScorecard_T20.asp?MatchCode=0267,2012-09-19
100,Matches/MatchScorecard_ODI.asp?MatchCode=3441,2012-08-31
101,Matches/MatchScorecard_ODI.asp?MatchCode=3439,2012-08-28
102,Matches/MatchScorecard_ODI.asp?MatchCode=3437,2012-08-25
103,Matches/MatchScorecard_T20.asp?MatchCode=0259,2012-07-09
104,Matches/MatchScorecard_ODI.asp?MatchCode=3423,2012-07-07
105,Matches/MatchScorecard_ODI.asp?MatchCode=3417,2012-06-29
106,Matches/MatchScorecard_T20.asp?MatchCode=0291,2012-05-10
107,Matches/MatchScorecard_T20.asp?MatchCode=0258,2012-05-09
108,Matches/MatchScorecard_T20.asp?MatchCode=0245,2012-03-30
109,Matches/MatchScorecard_T20.asp?MatchCode=0243,2012-03-27
110,Matches/MatchScorecard_ODI.asp?MatchCode=3405,2012-03-25
111,Matches/MatchScorecard_ODI.asp?MatchCode=3404,2012-03-23
112,Matches/MatchScorecard_ODI.asp?MatchCode=3402,2012-03-20
113,Matches/MatchScorecard_ODI.asp?MatchCode=3400,2012-03-18
114,Matches/MatchScorecard_ODI.asp?MatchCode=3398,2012-03-16
115,Matches/MatchScorecard_ODI.asp?MatchCode=3443,2012-03-09
116,Matches/MatchScorecard_T20.asp?MatchCode=0220,2012-03-02
117,Matches/MatchScorecard_T20.asp?MatchCode=0288,2012-02-10
118,Matches/MatchScorecard_ODI.asp?MatchCode=3418,2012-01-07
119,Matches/MatchScorecard_T20.asp?MatchCode=0219,2012-01-02
