,matchid,date
0,Matches/MatchScorecard_ODI.asp?MatchCode=3975,2017-01-19
1,Matches/MatchScorecard_ODI.asp?MatchCode=3973,2017-01-15
2,Matches/MatchScorecard_ODI.asp?MatchCode=3803,2015-05-31
3,Matches/MatchScorecard_ODI.asp?MatchCode=3802,2015-05-29
4,Matches/MatchScorecard_ODI.asp?MatchCode=3801,2015-05-26
5,Matches/MatchScorecard_ODI.asp?MatchCode=3838,2015-05-10
6,Matches/MatchScorecard_ODI.asp?MatchCode=3837,2015-03-10
7,Matches/MatchScorecard_ODI.asp?MatchCode=3720,2014-12-19
8,Matches/MatchScorecard_ODI.asp?MatchCode=3717,2014-12-14
9,Matches/MatchScorecard_ODI.asp?MatchCode=3715,2014-12-12
10,Matches/MatchScorecard_ODI.asp?MatchCode=3681,2014-12-10
11,Matches/MatchScorecard_ODI.asp?MatchCode=3679,2014-10-10
12,Matches/MatchScorecard_ODI.asp?MatchCode=3713,2014-08-12
13,Matches/MatchScorecard_ODI.asp?MatchCode=3677,2014-07-10
14,Matches/MatchScorecard_ODI.asp?MatchCode=3585,2013-11-30
15,Matches/MatchScorecard_ODI.asp?MatchCode=3484,2013-10-03
16,Matches/MatchScorecard_ODI.asp?MatchCode=3575,2013-08-11
17,Matches/MatchScorecard_ODI.asp?MatchCode=3532,2013-07-16
18,Matches/MatchScorecard_ODI.asp?MatchCode=3531,2013-07-14
19,Matches/MatchScorecard_ODI.asp?MatchCode=3506,2013-07-06
20,Matches/MatchScorecard_ODI.asp?MatchCode=3514,2013-06-15
21,Matches/MatchScorecard_ODI.asp?MatchCode=3574,2013-06-11
22,Matches/MatchScorecard_ODI.asp?MatchCode=3500,2013-05-26
23,Matches/MatchScorecard_ODI.asp?MatchCode=3499,2013-05-23
24,Matches/MatchScorecard_ODI.asp?MatchCode=3497,2013-05-17
25,Matches/MatchScorecard_ODI.asp?MatchCode=3394,2012-11-03
26,Matches/MatchScorecard_ODI.asp?MatchCode=3372,2012-10-02
27,Matches/MatchScorecard_ODI.asp?MatchCode=3441,2012-08-31
28,Matches/MatchScorecard_ODI.asp?MatchCode=3439,2012-08-28
29,Matches/MatchScorecard_ODI.asp?MatchCode=3413,2012-06-18
30,Matches/MatchScorecard_ODI.asp?MatchCode=3411,2012-06-16
31,Matches/MatchScorecard_ODI.asp?MatchCode=3410,2012-06-13
32,Matches/MatchScorecard_ODI.asp?MatchCode=3443,2012-03-09
33,Matches/MatchScorecard_T20.asp?MatchCode=0231,2012-02-27
34,Matches/MatchScorecard_T20.asp?MatchCode=0230,2012-02-25
35,Matches/MatchScorecard_T20.asp?MatchCode=0228,2012-02-23
36,Matches/MatchScorecard_ODI.asp?MatchCode=3383,2012-02-21
37,Matches/MatchScorecard_ODI.asp?MatchCode=3379,2012-02-18
38,Matches/MatchScorecard_ODI.asp?MatchCode=3374,2012-02-13
39,Matches/MatchScorecard_T20.asp?MatchCode=0218,2011-11-29
40,Matches/MatchScorecard_T20.asp?MatchCode=0217,2011-11-25
41,Matches/MatchScorecard_ODI.asp?MatchCode=3352,2011-11-23
42,Matches/MatchScorecard_T20.asp?MatchCode=0208,2011-09-18
43,Matches/MatchScorecard_T20.asp?MatchCode=0207,2011-09-16
44,Matches/MatchScorecard_ODI.asp?MatchCode=3330,2011-09-14
45,Matches/MatchScorecard_ODI.asp?MatchCode=3358,2011-06-12
46,Matches/MatchScorecard_ODI.asp?MatchCode=3292,2011-05-28
47,Matches/MatchScorecard_ODI.asp?MatchCode=3232,2011-05-02
48,Matches/MatchScorecard_ODI.asp?MatchCode=3289,2011-04-28
49,Matches/MatchScorecard_ODI.asp?MatchCode=3288,2011-04-25
50,Matches/MatchScorecard_ODI.asp?MatchCode=3287,2011-04-23
51,Matches/MatchScorecard_T20.asp?MatchCode=0201,2011-04-21
52,Matches/MatchScorecard_ODI.asp?MatchCode=3282,2011-03-30
53,Matches/MatchScorecard_ODI.asp?MatchCode=3277,2011-03-23
54,Matches/MatchScorecard_ODI.asp?MatchCode=3274,2011-03-19
55,Matches/MatchScorecard_ODI.asp?MatchCode=3267,2011-03-14
56,Matches/MatchScorecard_ODI.asp?MatchCode=3290,2011-02-05
57,Matches/MatchScorecard_ODI.asp?MatchCode=3220,2011-01-22
58,Matches/MatchScorecard_T20.asp?MatchCode=0197,2010-12-30
59,Matches/MatchScorecard_T20.asp?MatchCode=0196,2010-12-28
60,Matches/MatchScorecard_ODI.asp?MatchCode=3175,2010-12-09
61,Matches/MatchScorecard_ODI.asp?MatchCode=3197,2010-10-31
62,Matches/MatchScorecard_ODI.asp?MatchCode=3196,2010-10-29
63,Matches/MatchScorecard_ODI.asp?MatchCode=3174,2010-10-09
64,Matches/MatchScorecard_ODI.asp?MatchCode=3178,2010-09-22
65,Matches/MatchScorecard_ODI.asp?MatchCode=3177,2010-09-20
66,Matches/MatchScorecard_ODI.asp?MatchCode=3176,2010-09-17
67,Matches/MatchScorecard_ODI.asp?MatchCode=3128,2010-06-21
68,Matches/MatchScorecard_ODI.asp?MatchCode=3201,2010-05-11
69,Matches/MatchScorecard_ODI.asp?MatchCode=3198,2010-02-11
